MESS_DATUM;TT_TU;RF_TU
2024081308;28.3;64.0
2024081309;29.9;60.0
2024081310;31.1;53.0
2024081311;33.1;47.0
2024081312;33.9;43.0
2024081313;32.5;48.0
2024081314;21.8;91.0
2024081315;22.5;74.0
2024081316;23.8;61.0
2024081317;21.0;86.0
2024081318;20.7;88.0
2024081319;20.1;92.0
2024081320;19.8;94.0
2024081321;19.4;95.0
2024081322;19.4;94.0
2024081323;20.0;89.0
2024081400;19.4;92.0
2024081401;20.7;78.0
2024081402;18.9;90.0
2024081403;20.3;80.0
2024081404;19.2;87.0
2024081405;18.5;92.0
2024081406;20.9;84.0
2024081407;21.6;83.0
2024081408;21.7;85.0
2024081409;22.4;79.0
2024081410;22.5;79.0
2024081411;23.3;80.0
2024081412;23.0;80.0
2024081413;23.7;76.0
2024081414;24.3;76.0
2024081415;23.5;78.0
2024081416;22.4;78.0
2024081417;22.3;79.0
2024081418;21.5;82.0
2024081419;21.1;64.0
2024081420;20.4;55.0
2024081421;19.7;64.0
2024081422;17.3;81.0
2024081423;16.0;89.0
2024081500;16.3;90.0
2024081501;15.4;95.0
2024081502;16.0;92.0
2024081503;14.9;96.0
2024081504;14.2;97.0
2024081505;14.4;95.0
2024081506;16.3;92.0
2024081507;19.0;80.0
2024081508;20.5;74.0
2024081509;22.3;67.0
2024081510;23.3;63.0
2024081511;24.3;59.0
2024081512;25.1;55.0
2024081513;26.0;55.0
2024081514;27.2;54.0
2024081515;27.1;56.0
2024081516;27.7;51.0
2024081517;27.0;56.0
2024081518;24.8;73.0
2024081519;23.6;73.0
2024081520;22.7;73.0
2024081521;21.4;78.0
2024081522;22.0;75.0
2024081523;19.8;85.0
2024081600;19.0;88.0
2024081601;18.1;94.0
2024081602;17.6;92.0
2024081603;17.2;91.0
2024081604;16.3;94.0
2024081605;16.2;96.0
2024081606;17.7;91.0
2024081607;20.6;76.0
2024081608;22.7;67.0
2024081609;23.9;54.0
2024081610;24.3;51.0
2024081611;26.0;50.0
2024081612;26.9;45.0
2024081613;26.4;47.0
2024081614;25.2;55.0
2024081615;26.3;54.0
2024081616;25.3;60.0
2024081617;25.2;65.0
2024081618;23.1;73.0
2024081619;22.0;79.0
2024081620;21.9;79.0
2024081621;21.6;80.0
2024081622;20.2;90.0
2024081623;20.0;92.0
2024081700;19.7;94.0
2024081701;19.5;93.0
2024081702;19.2;95.0
2024081703;19.4;94.0
2024081704;19.5;94.0
2024081705;19.7;94.0
2024081706;19.8;95.0
2024081707;20.2;92.0
2024081708;20.7;91.0
2024081709;20.8;89.0
2024081710;22.1;79.0
2024081711;22.7;73.0
2024081712;22.5;71.0
2024081713;23.3;66.0
2024081714;23.4;68.0
2024081715;23.6;66.0
2024081716;23.5;68.0
2024081717;22.6;78.0
2024081718;22.0;81.0
2024081719;20.9;86.0
2024081720;20.3;90.0
2024081721;19.8;95.0
2024081722;19.1;96.0
2024081723;18.9;96.0
2024081800;18.5;96.0
2024081801;18.5;97.0
2024081802;18.4;96.0
2024081803;17.9;92.0
2024081804;16.9;96.0
2024081805;16.8;98.0
2024081806;16.2;96.0
2024081807;15.3;95.0
2024081808;16.2;90.0
2024081809;17.7;81.0
2024081810;18.7;78.0
2024081811;19.5;74.0
2024081812;20.5;64.0
2024081813;20.9;64.0
2024081814;21.6;62.0
2024081815;21.8;60.0
2024081816;21.6;62.0
2024081817;21.2;67.0
2024081818;20.1;77.0
2024081819;18.1;90.0
2024081820;17.0;91.0
2024081821;16.0;94.0
2024081822;16.0;85.0
2024081823;15.5;89.0
2024081900;14.9;92.0
2024081901;15.0;92.0
2024081902;15.3;91.0
2024081903;14.9;90.0
2024081904;14.3;90.0
2024081905;12.8;96.0
2024081906;14.2;93.0
2024081907;16.3;79.0
2024081908;17.9;72.0
2024081909;19.2;62.0
2024081910;20.3;55.0
2024081911;21.0;57.0
2024081912;21.7;53.0
2024081913;22.7;50.0
2024081914;23.3;49.0
2024081915;22.9;46.0
2024081916;23.0;51.0
2024081917;22.5;53.0
2024081918;20.5;67.0
2024081919;18.4;76.0
2024081920;18.2;74.0
2024081921;17.7;75.0
2024081922;17.0;77.0
2024081923;17.1;76.0
2024082000;16.0;81.0
2024082001;15.7;81.0
2024082002;14.7;85.0
2024082003;13.4;92.0
2024082004;13.1;93.0
2024082005;14.6;84.0
2024082006;15.1;82.0
2024082007;17.1;78.0
2024082008;18.7;73.0
2024082009;21.3;64.0
2024082010;23.4;58.0
2024082011;24.8;56.0
2024082012;24.9;54.0
2024082013;25.3;54.0
2024082014;25.2;57.0
2024082015;26.3;54.0
2024082016;26.0;56.0
2024082017;24.9;53.0
2024082018;24.3;54.0
2024082019;21.9;61.0
2024082020;21.8;63.0
2024082021;21.2;67.0
2024082022;18.3;89.0
2024082023;19.3;83.0
2024082100;17.7;84.0
2024082101;17.6;84.0
2024082102;16.7;81.0
2024082103;15.7;77.0
2024082104;13.9;81.0
2024082105;13.7;92.0
2024082106;15.1;86.0
2024082107;16.5;74.0
2024082108;17.8;64.0
2024082109;18.6;58.0
2024082110;18.8;53.0
2024082111;19.9;51.0
2024082112;19.0;49.0
2024082113;19.9;44.0
2024082114;19.4;44.0
2024082115;20.0;45.0
2024082116;18.9;47.0
2024082117;19.2;48.0
2024082118;18.1;52.0
2024082119;16.0;59.0
2024082120;13.4;78.0
2024082121;12.5;80.0
2024082122;13.5;76.0
2024082123;13.0;78.0
2024082200;12.6;80.0
2024082201;12.3;83.0
2024082202;12.1;84.0
2024082203;11.5;86.0
2024082204;11.9;84.0
2024082205;12.0;84.0
2024082206;13.1;81.0
2024082207;15.4;75.0
2024082208;17.6;66.0
2024082209;19.9;57.0
2024082210;20.8;53.0
2024082211;21.7;48.0
2024082212;23.0;46.0
2024082213;23.5;45.0
2024082214;24.1;41.0
2024082215;24.8;44.0
2024082216;24.5;45.0
2024082217;23.4;45.0
2024082218;22.1;49.0
2024082219;21.5;50.0
2024082220;20.1;58.0
2024082221;17.9;68.0
2024082222;18.4;63.0
2024082223;17.6;64.0
2024082300;16.9;67.0
2024082301;17.0;65.0
2024082302;16.2;70.0
2024082303;14.7;77.0
2024082304;15.9;72.0
2024082305;16.8;68.0
2024082306;17.0;68.0
2024082307;19.1;62.0
2024082308;21.1;55.0
2024082309;22.9;50.0
2024082310;23.3;53.0
2024082311;25.7;55.0
2024082312;25.5;55.0
2024082313;25.7;55.0
2024082314;24.3;58.0
2024082315;23.8;61.0
2024082316;23.1;63.0
2024082317;22.7;67.0
2024082318;22.3;68.0
2024082319;21.9;71.0
2024082320;21.3;74.0
2024082321;21.5;74.0
2024082322;21.7;71.0
2024082323;21.7;72.0
2024082400;21.4;74.0
2024082401;21.4;74.0
2024082402;21.9;73.0
2024082403;22.0;73.0
2024082404;21.1;77.0
2024082405;20.0;82.0
2024082406;20.2;81.0
2024082407;22.0;75.0
2024082408;23.5;69.0
2024082409;24.9;64.0
2024082410;26.0;60.0
2024082411;27.5;53.0
2024082412;29.8;45.0
2024082413;30.5;41.0
2024082414;31.2;36.0
2024082415;31.7;37.0
2024082416;31.7;36.0
2024082417;30.9;38.0
2024082418;28.9;45.0
2024082419;25.6;59.0
2024082420;17.8;93.0
2024082421;17.6;96.0
2024082422;17.4;97.0
2024082423;17.9;92.0
2024082500;17.6;87.0
2024082501;17.2;86.0
2024082502;15.5;81.0
2024082503;15.5;81.0
2024082504;15.0;82.0
2024082505;15.1;79.0
2024082506;14.8;79.0
2024082507;15.4;78.0
2024082508;16.5;71.0
2024082509;18.1;65.0
2024082510;17.8;60.0
2024082511;19.1;50.0
2024082512;19.7;45.0
2024082513;20.7;41.0
2024082514;19.2;45.0
2024082515;20.1;42.0
2024082516;20.7;43.0
2024082517;19.7;45.0
2024082518;18.8;53.0
2024082519;16.0;69.0
2024082520;14.6;76.0
2024082521;13.7;88.0
2024082522;12.7;91.0
2024082523;12.9;88.0
2024082600;11.2;94.0
2024082601;10.0;94.0
2024082602;9.2;95.0
2024082603;9.1;96.0
2024082604;8.5;95.0
2024082605;10.3;91.0
2024082606;11.5;86.0
2024082607;13.6;79.0
2024082608;16.3;68.0
2024082609;18.4;58.0
2024082610;19.2;56.0
2024082611;20.1;50.0
2024082612;20.6;50.0
2024082613;20.9;51.0
2024082614;21.6;48.0
2024082615;22.1;46.0
2024082616;22.1;46.0
2024082617;21.0;56.0
2024082618;18.3;77.0
2024082619;16.5;79.0
2024082620;15.4;83.0
2024082621;13.4;88.0
2024082622;12.8;91.0
2024082623;12.4;91.0
2024082700;12.3;90.0
2024082701;11.2;94.0
2024082702;11.2;93.0
2024082703;11.0;93.0
2024082704;9.7;94.0
2024082705;9.8;93.0
2024082706;11.1;87.0
2024082707;14.8;77.0
2024082708;16.9;69.0
2024082709;20.2;61.0
2024082710;22.3;51.0
2024082711;23.3;44.0
2024082712;24.9;39.0
2024082713;25.2;37.0
2024082714;26.2;36.0
2024082715;26.1;35.0
2024082716;26.1;38.0
2024082717;25.6;44.0
2024082718;21.5;69.0
2024082719;19.1;73.0
2024082720;19.1;70.0
2024082721;18.1;74.0
2024082722;18.1;73.0
2024082723;15.7;83.0
2024082800;14.8;89.0
2024082801;14.2;91.0
2024082802;12.7;91.0
2024082803;12.3;90.0
2024082804;12.8;92.0
2024082805;12.1;92.0
2024082806;14.7;82.0
2024082807;17.8;75.0
2024082808;21.0;60.0
2024082809;23.6;56.0
2024082810;25.6;53.0
2024082811;27.5;52.0
2024082812;27.5;51.0
2024082813;28.7;48.0
2024082814;29.3;45.0
2024082815;30.5;40.0
2024082816;30.6;38.0
2024082817;29.4;44.0
2024082818;26.8;56.0
2024082819;24.3;61.0
2024082820;24.2;62.0
2024082821;22.9;66.0
2024082822;23.2;63.0
2024082823;22.1;68.0
2024082900;21.0;74.0
2024082901;18.8;85.0
2024082902;18.3;87.0
2024082903;16.3;95.0
2024082904;16.5;95.0
2024082905;16.6;95.0
2024082906;18.7;87.0
2024082907;22.9;72.0
2024082908;25.2;65.0
2024082909;27.4;61.0
2024082910;28.5;51.0
2024082911;29.6;49.0
2024082912;30.4;43.0
2024082913;30.6;44.0
2024082914;30.2;43.0
2024082915;29.6;44.0
2024082916;28.1;47.0
2024082917;26.1;57.0
2024082918;24.0;63.0
2024082919;23.2;67.0
2024082920;21.8;75.0
2024082921;20.8;80.0
2024082922;20.2;82.0
2024082923;19.9;81.0
2024083000;19.6;82.0
2024083001;19.7;82.0
2024083002;18.9;86.0
2024083003;18.7;88.0
2024083004;18.2;90.0
2024083005;17.7;93.0
2024083006;18.5;90.0
2024083007;18.0;95.0
2024083008;18.7;88.0
2024083009;19.0;89.0
2024083010;19.2;89.0
2024083011;19.7;92.0
2024083012;19.8;86.0
2024083013;20.9;78.0
2024083014;21.8;68.0
2024083015;22.1;67.0
2024083016;22.1;66.0
2024083017;20.6;69.0
2024083018;19.6;74.0
2024083019;18.4;79.0
2024083020;18.2;79.0
2024083021;17.3;83.0
2024083022;15.7;91.0
2024083023;15.7;91.0
2024083100;16.1;90.0
2024083101;15.9;90.0
2024083102;15.7;90.0
2024083103;15.5;92.0
2024083104;15.1;94.0
2024083105;15.4;93.0
2024083106;15.7;92.0
2024083107;17.3;85.0
2024083108;19.0;79.0
2024083109;20.8;72.0
2024083110;22.7;66.0
2024083111;23.7;64.0
2024083112;24.7;62.0
2024083113;26.4;60.0
2024083114;27.1;57.0
2024083115;27.8;53.0
2024083116;28.0;55.0
2024083117;27.3;58.0
2024083118;25.1;66.0
2024083119;23.6;71.0
2024083120;23.1;69.0
2024083121;22.2;71.0
2024083122;21.6;71.0
2024083123;20.5;75.0
2024090100;18.6;83.0
2024090101;18.0;87.0
2024090102;17.1;90.0
2024090103;17.1;86.0
2024090104;16.8;90.0
2024090105;16.4;89.0
2024090106;17.4;85.0
2024090107;20.1;77.0
2024090108;22.5;70.0
2024090109;24.3;64.0
2024090110;26.4;60.0
2024090111;28.0;56.0
2024090112;29.4;52.0
2024090113;30.7;49.0
2024090114;30.7;46.0
2024090115;31.2;45.0
2024090116;30.6;44.0
2024090117;29.7;49.0
2024090118;27.7;57.0
2024090119;24.9;67.0
2024090120;25.6;62.0
2024090121;24.1;66.0
2024090122;23.6;68.0
2024090123;22.1;75.0
2024090200;19.6;86.0
2024090201;18.8;89.0
2024090202;18.5;91.0
2024090203;19.0;88.0
2024090204;17.4;93.0
2024090205;17.8;92.0
2024090206;19.7;82.0
2024090207;21.8;74.0
2024090208;22.9;71.0
2024090209;24.5;65.0
2024090210;25.6;62.0
2024090211;26.8;58.0
2024090212;28.0;56.0
2024090213;28.8;57.0
2024090214;29.8;50.0
2024090215;28.1;60.0
2024090216;20.9;83.0
2024090217;21.3;90.0
2024090218;21.1;88.0
2024090219;19.9;93.0
2024090220;19.9;92.0
2024090221;19.1;95.0
2024090222;18.7;93.0
2024090223;18.8;93.0
2024090300;18.3;94.0
2024090301;17.7;96.0
2024090302;16.6;98.0
2024090303;16.6;97.0
2024090304;16.3;97.0
2024090305;17.1;95.0
2024090306;18.0;92.0
2024090307;19.4;85.0
2024090308;21.5;79.0
2024090309;22.2;77.0
2024090310;23.9;70.0
2024090311;24.8;67.0
2024090312;26.2;58.0
2024090313;25.9;62.0
2024090314;27.5;52.0
2024090315;28.5;48.0
2024090316;27.9;46.0
2024090317;25.0;65.0
2024090318;22.4;75.0
2024090319;21.7;79.0
2024090320;21.5;82.0
2024090321;21.1;84.0
2024090322;20.0;89.0
2024090323;20.5;86.0
2024090400;19.1;88.0
2024090401;18.7;90.0
2024090402;18.7;92.0
2024090403;18.7;92.0
2024090404;18.7;93.0
2024090405;18.9;93.0
2024090406;18.2;97.0
2024090407;18.3;99.0
2024090408;18.2;99.0
2024090409;18.5;97.0
2024090410;18.6;93.0
2024090411;17.9;93.0
2024090412;17.7;94.0
2024090413;17.4;93.0
2024090414;17.6;92.0
2024090415;17.8;94.0
2024090416;17.8;94.0
2024090417;17.8;94.0
2024090418;17.5;95.0
2024090419;17.4;96.0
2024090420;17.4;96.0
2024090421;17.2;97.0
2024090422;17.2;97.0
2024090423;17.2;97.0
2024090500;17.1;97.0
2024090501;16.5;96.0
2024090502;16.0;97.0
2024090503;15.7;97.0
2024090504;15.9;98.0
2024090505;15.8;98.0
2024090506;15.9;98.0
2024090507;16.7;96.0
2024090508;19.0;91.0
2024090509;22.1;74.0
2024090510;24.2;68.0
2024090511;25.8;63.0
2024090512;27.3;60.0
2024090513;29.4;52.0
2024090514;30.2;48.0
2024090515;30.4;47.0
2024090516;30.1;48.0
2024090517;28.8;52.0
2024090518;25.2;65.0
2024090519;23.5;72.0
2024090520;22.2;75.0
2024090521;21.2;76.0
2024090522;19.7;84.0
2024090523;19.4;82.0
2024090600;19.8;91.0
2024090601;18.4;97.0
2024090602;18.5;97.0
2024090603;17.8;97.0
2024090604;18.1;95.0
2024090605;17.8;97.0
2024090606;18.4;95.0
2024090607;18.7;93.0
2024090608;20.0;86.0
2024090609;21.1;81.0
2024090610;21.8;79.0
2024090611;22.5;75.0
2024090612;23.3;73.0
2024090613;22.7;75.0
2024090614;23.0;73.0
2024090615;23.3;71.0
2024090616;22.7;74.0
2024090617;22.9;74.0
2024090618;21.3;77.0
2024090619;19.6;80.0
2024090620;19.5;79.0
2024090621;17.4;90.0
2024090622;16.6;93.0
2024090623;15.9;93.0
2024090700;14.9;96.0
2024090701;14.9;96.0
2024090702;14.0;97.0
2024090703;13.7;98.0
2024090704;13.3;98.0
2024090705;13.4;97.0
2024090706;15.0;97.0
2024090707;17.9;88.0
2024090708;19.5;83.0
2024090709;21.6;72.0
2024090710;23.9;65.0
2024090711;25.5;63.0
2024090712;27.1;51.0
2024090713;27.5;44.0
2024090714;27.4;45.0
2024090715;27.7;50.0
2024090716;28.0;44.0
2024090717;26.6;52.0
2024090718;21.4;75.0
2024090719;20.6;80.0
2024090720;20.1;78.0
2024090721;20.6;72.0
2024090722;21.1;69.0
2024090723;19.0;78.0
2024090800;18.8;83.0
2024090801;18.5;90.0
2024090802;18.1;94.0
2024090803;18.2;92.0
2024090804;19.2;85.0
2024090805;18.6;89.0
2024090806;19.2;90.0
2024090807;18.9;86.0
2024090808;19.7;77.0
2024090809;20.6;75.0
2024090810;21.1;62.0
2024090811;20.6;64.0
2024090812;21.1;64.0
2024090813;23.4;52.0
2024090814;23.2;48.0
2024090815;23.2;45.0
2024090816;23.0;43.0
2024090817;22.2;47.0
2024090818;19.5;55.0
2024090819;17.8;63.0
2024090820;17.1;68.0
2024090821;15.9;75.0
2024090822;14.2;82.0
2024090823;13.2;90.0
2024090900;12.4;91.0
2024090901;11.4;90.0
2024090902;13.3;88.0
2024090903;14.3;89.0
2024090904;14.0;90.0
2024090905;13.7;94.0
2024090906;13.7;96.0
2024090907;14.2;95.0
2024090908;16.1;88.0
2024090909;17.2;82.0
2024090910;16.4;86.0
2024090911;16.0;91.0
2024090912;16.1;92.0
2024090913;16.1;92.0
2024090914;17.7;84.0
2024090915;17.5;83.0
2024090916;16.7;94.0
2024090917;16.6;92.0
2024090918;16.4;95.0
2024090919;16.7;94.0
2024090920;16.0;90.0
2024090921;16.0;92.0
2024090922;15.6;93.0
2024090923;14.4;89.0
2024091000;14.2;88.0
2024091001;13.6;82.0
2024091002;12.7;86.0
2024091003;13.2;84.0
2024091004;12.8;91.0
2024091005;13.0;88.0
2024091006;12.6;92.0
2024091007;13.2;90.0
2024091008;14.4;85.0
2024091009;16.3;73.0
2024091010;17.3;64.0
2024091011;17.3;60.0
2024091012;18.3;59.0
2024091013;19.0;55.0
2024091014;18.1;61.0
2024091015;17.8;61.0
2024091016;17.5;63.0
2024091017;15.6;73.0
2024091018;14.6;81.0
2024091019;14.9;79.0
2024091020;15.1;77.0
2024091021;15.6;74.0
2024091022;14.8;81.0
2024091023;14.6;83.0
2024091100;14.3;84.0
2024091101;13.5;92.0
2024091102;13.7;91.0
2024091103;13.8;92.0
2024091104;11.1;96.0
2024091105;11.1;95.0
2024091106;11.1;91.0
2024091107;11.3;89.0
2024091108;12.4;85.0
2024091109;13.7;73.0
2024091110;13.7;68.0
2024091111;13.4;72.0
2024091112;16.0;55.0
2024091113;15.1;54.0
2024091114;13.6;62.0
2024091115;14.6;53.0
2024091116;11.5;64.0
2024091117;12.5;60.0
2024091118;11.4;65.0
2024091119;9.1;87.0
2024091120;9.3;88.0
2024091121;9.6;86.0
2024091122;8.8;89.0
2024091123;8.4;89.0
2024091200;8.5;89.0
2024091201;8.5;89.0
2024091202;8.5;88.0
2024091203;9.0;83.0
2024091204;7.7;88.0
2024091205;8.3;87.0
2024091206;8.3;91.0
2024091207;8.9;91.0
2024091208;10.1;79.0
2024091209;11.1;73.0
2024091210;12.8;68.0
2024091211;10.5;77.0
2024091212;11.7;72.0
2024091213;13.8;66.0
2024091214;12.9;66.0
2024091215;11.5;75.0
2024091216;13.3;73.0
2024091217;8.8;89.0
2024091218;9.0;91.0
2024091219;9.1;89.0
2024091220;8.8;93.0
2024091221;8.7;92.0
2024091222;7.4;97.0
2024091223;7.0;98.0
2024091300;5.7;98.0
2024091301;5.1;98.0
2024091302;5.2;98.0
2024091303;5.4;99.0
2024091304;6.5;98.0
2024091305;6.8;98.0
2024091306;7.5;97.0
2024091307;8.0;98.0
2024091308;8.6;97.0
2024091309;9.5;92.0
2024091310;11.8;86.0
2024091311;13.9;73.0
2024091312;14.8;67.0
2024091313;14.0;75.0
2024091314;13.4;88.0
2024091315;14.6;80.0
2024091316;14.4;75.0
2024091317;14.0;75.0
2024091318;12.9;81.0
2024091319;11.3;86.0
2024091320;10.2;86.0
2024091321;9.1;88.0
2024091322;8.8;90.0
2024091323;8.1;90.0
2024091400;7.4;93.0
2024091401;6.6;94.0
2024091402;6.7;94.0
2024091403;5.6;97.0
2024091404;5.7;97.0
2024091405;6.0;97.0
2024091406;5.2;97.0
2024091407;7.5;96.0
2024091408;8.6;91.0
2024091409;10.9;82.0
2024091410;13.9;68.0
2024091411;15.1;64.0
2024091412;14.9;57.0
2024091413;15.8;55.0
2024091414;15.2;54.0
2024091415;15.7;46.0
2024091416;15.7;51.0
2024091417;13.8;58.0
2024091418;11.3;75.0
2024091419;9.4;84.0
2024091420;7.9;93.0
2024091421;6.8;97.0
2024091422;6.2;96.0
2024091423;6.7;95.0
2024091500;6.9;95.0
2024091501;5.4;98.0
2024091502;5.8;97.0
2024091503;6.5;98.0
2024091504;6.3;97.0
2024091505;5.1;97.0
2024091506;4.5;96.0
2024091507;8.7;85.0
2024091508;10.7;78.0
2024091509;12.0;74.0
2024091510;14.4;68.0
2024091511;15.4;61.0
2024091512;16.2;57.0
2024091513;16.9;56.0
2024091514;18.0;54.0
2024091515;17.7;55.0
2024091516;17.1;62.0
2024091517;16.3;67.0
2024091518;15.2;75.0
2024091519;14.7;80.0
2024091520;14.5;82.0
2024091521;14.6;80.0
2024091522;14.1;86.0
2024091523;13.8;87.0
2024091600;13.7;89.0
2024091601;13.6;90.0
2024091602;13.3;88.0
2024091603;13.3;90.0
2024091604;13.5;88.0
2024091605;13.4;91.0
2024091606;13.9;88.0
2024091607;14.0;85.0
2024091608;14.3;85.0
2024091609;14.9;82.0
2024091610;16.0;80.0
2024091611;16.6;73.0
2024091612;17.8;67.0
2024091613;18.4;64.0
2024091614;20.2;50.0
2024091615;20.1;49.0
2024091616;18.7;60.0
2024091617;18.2;66.0
2024091618;17.5;71.0
2024091619;16.9;76.0
2024091620;16.5;80.0
2024091621;16.3;84.0
2024091622;16.1;86.0
2024091623;15.9;88.0
2024091700;15.0;92.0
2024091701;14.2;93.0
2024091702;13.2;96.0
2024091703;12.7;95.0
2024091704;12.0;95.0
2024091705;13.1;93.0
2024091706;13.4;91.0
2024091707;13.9;91.0
2024091708;14.7;83.0
2024091709;15.5;79.0
2024091710;17.0;75.0
2024091711;18.4;69.0
2024091712;20.0;64.0
2024091713;21.0;61.0
2024091714;21.7;63.0
2024091715;20.2;66.0
2024091716;19.1;69.0
2024091717;18.0;73.0
2024091718;16.8;78.0
2024091719;16.3;79.0
2024091720;15.5;82.0
2024091721;14.4;87.0
2024091722;13.3;92.0
2024091723;12.4;96.0
2024091800;12.3;97.0
2024091801;11.9;98.0
2024091802;11.1;98.0
2024091803;10.1;98.0
2024091804;10.6;98.0
2024091805;10.2;98.0
2024091806;10.0;99.0
2024091807;12.5;97.0
2024091808;14.5;86.0
2024091809;19.2;76.0
2024091810;21.7;61.0
2024091811;23.2;57.0
2024091812;24.2;44.0
2024091813;25.0;38.0
2024091814;24.8;40.0
2024091815;24.6;40.0
2024091816;23.9;42.0
2024091817;22.7;48.0
2024091818;21.0;54.0
2024091819;19.4;65.0
2024091820;19.2;68.0
2024091821;19.2;68.0
2024091822;18.9;69.0
2024091823;18.6;70.0
2024091900;18.6;71.0
2024091901;18.1;73.0
2024091902;17.3;77.0
2024091903;16.7;79.0
2024091904;16.3;79.0
2024091905;15.6;81.0
2024091906;14.4;83.0
2024091907;17.8;73.0
2024091908;19.8;66.0
2024091909;21.6;58.0
2024091910;23.2;53.0
2024091911;24.2;45.0
2024091912;24.0;45.0
2024091913;23.6;45.0
2024091914;24.2;41.0
2024091915;23.6;42.0
2024091916;22.7;45.0
2024091917;21.5;49.0
2024091918;19.4;59.0
2024091919;18.1;67.0
2024091920;17.0;74.0
2024091921;17.2;75.0
2024091922;17.3;70.0
2024091923;16.4;75.0
2024092000;15.0;81.0
2024092001;13.8;87.0
2024092002;15.0;80.0
2024092003;14.3;81.0
2024092004;12.7;84.0
2024092005;14.2;78.0
2024092006;14.2;78.0
2024092007;15.4;74.0
2024092008;17.2;69.0
2024092009;18.8;62.0
2024092010;20.0;57.0
2024092011;21.6;53.0
2024092012;22.9;49.0
2024092013;23.5;43.0
2024092014;24.0;42.0
2024092015;23.9;44.0
2024092016;23.4;46.0
2024092017;21.0;63.0
2024092018;18.4;67.0
2024092019;18.2;67.0
2024092020;18.0;67.0
2024092021;17.6;69.0
2024092022;16.4;74.0
2024092023;13.3;89.0
2024092100;12.3;93.0
2024092101;12.3;94.0
2024092102;12.7;94.0
2024092103;11.0;93.0
2024092104;11.1;96.0
2024092105;9.1;96.0
2024092106;11.0;96.0
2024092107;13.7;89.0
2024092108;16.7;77.0
2024092109;19.0;68.0
2024092110;20.4;61.0
2024092111;22.4;57.0
2024092112;23.0;53.0
2024092113;23.6;48.0
2024092114;23.9;46.0
2024092115;24.1;45.0
2024092116;23.4;50.0
2024092117;20.9;69.0
2024092118;18.1;71.0
2024092119;15.8;88.0
2024092120;14.0;92.0
2024092121;14.1;92.0
2024092122;13.1;91.0
2024092123;13.9;92.0
2024092200;12.2;94.0
2024092201;11.8;94.0
2024092202;10.5;95.0
2024092203;11.4;95.0
2024092204;10.5;97.0
2024092205;10.5;98.0
2024092206;11.0;96.0
2024092207;13.0;91.0
2024092208;16.7;78.0
2024092209;18.4;71.0
2024092210;20.4;64.0
2024092211;22.3;55.0
2024092212;23.2;51.0
2024092213;24.2;44.0
2024092214;24.4;41.0
2024092215;23.4;50.0
2024092216;23.0;54.0
2024092217;19.8;70.0
2024092218;17.0;76.0
2024092219;17.7;72.0
2024092220;17.5;78.0
2024092221;17.7;79.0
2024092222;14.5;89.0
2024092223;16.5;83.0
2024092300;17.1;82.0
2024092301;17.1;82.0
2024092302;16.4;85.0
2024092303;16.0;87.0
2024092304;15.8;89.0
2024092305;15.7;89.0
2024092306;15.6;90.0
2024092307;16.1;88.0
2024092308;16.6;85.0
2024092309;17.7;85.0
2024092310;18.7;77.0
2024092311;19.1;73.0
2024092312;20.1;67.0
2024092313;20.8;59.0
2024092314;21.4;59.0
2024092315;20.9;49.0
2024092316;19.8;53.0
2024092317;18.5;59.0
2024092318;17.0;70.0
2024092319;16.5;71.0
2024092320;14.3;79.0
2024092321;14.3;81.0
2024092322;14.2;80.0
2024092323;13.5;85.0
2024092400;11.4;93.0
2024092401;11.8;90.0
2024092402;13.4;85.0
2024092403;13.4;86.0
2024092404;13.6;86.0
2024092405;13.4;89.0
2024092406;13.2;91.0
2024092407;14.4;82.0
2024092408;14.7;80.0
2024092409;16.0;75.0
2024092410;16.4;74.0
2024092411;17.6;68.0
2024092412;18.9;60.0
2024092413;19.2;58.0
2024092414;14.6;96.0
2024092415;15.2;94.0
2024092416;15.4;93.0
2024092417;15.1;89.0
2024092418;14.5;92.0
2024092419;14.4;93.0
2024092420;15.0;91.0
2024092421;15.1;91.0
2024092422;15.0;91.0
2024092423;14.8;91.0
2024092500;14.2;93.0
2024092501;14.1;94.0
2024092502;14.3;92.0
2024092503;14.0;94.0
2024092504;13.8;96.0
2024092505;14.0;95.0
2024092506;14.1;88.0
2024092507;13.8;90.0
2024092508;15.0;85.0
2024092509;15.6;81.0
2024092510;16.3;79.0
2024092511;16.7;74.0
2024092512;16.9;80.0
2024092513;17.4;77.0
2024092514;16.2;86.0
2024092515;15.5;90.0
2024092516;14.8;95.0
2024092517;14.7;95.0
2024092518;14.6;96.0
2024092519;14.3;95.0
2024092520;14.4;95.0
2024092521;14.5;93.0
2024092522;14.3;94.0
2024092523;14.3;95.0
2024092600;14.3;95.0
2024092601;14.5;93.0
2024092602;14.6;91.0
2024092603;14.8;90.0
2024092604;15.0;90.0
2024092605;14.5;95.0
2024092606;14.7;95.0
2024092607;15.3;92.0
2024092608;16.0;92.0
2024092609;17.2;87.0
2024092610;17.9;77.0
2024092611;18.6;75.0
2024092612;18.8;69.0
2024092613;18.9;63.0
2024092614;19.2;65.0
2024092615;18.4;70.0
2024092616;17.1;81.0
2024092617;15.8;93.0
2024092618;15.1;95.0
2024092619;15.1;93.0
2024092620;15.0;87.0
2024092621;13.7;89.0
2024092622;12.4;88.0
2024092623;13.0;90.0
2024092700;13.7;87.0
2024092701;13.5;83.0
2024092702;13.4;73.0
