MESS_DATUM;TT_TU;RF_TU
2021011206;5.0;97.0
2021011207;2.7;90.0
2021011208;2.6;95.0
2021011209;3.1;91.0
2021011210;3.3;86.0
2021011211;4.2;76.0
2021011212;4.9;69.0
2021011213;5.2;66.0
2021011214;3.6;83.0
2021011215;3.4;86.0
2021011216;2.7;82.0
2021011217;1.6;88.0
2021011218;1.7;87.0
2021011219;1.7;84.0
2021011220;1.9;84.0
2021011221;1.5;86.0
2021011222;1.9;82.0
2021011223;2.0;82.0
2021011300;1.5;90.0
2021011301;1.1;93.0
2021011302;1.2;91.0
2021011303;1.5;91.0
2021011304;1.6;91.0
2021011305;0.6;97.0
2021011306;1.3;95.0
2021011307;1.6;94.0
2021011308;1.8;93.0
2021011309;1.9;92.0
2021011310;2.6;89.0
2021011311;2.9;93.0
2021011312;4.3;83.0
2021011313;4.5;81.0
2021011314;1.1;91.0
2021011315;2.3;86.0
2021011316;2.2;80.0
2021011317;1.2;77.0
2021011318;0.6;76.0
2021011319;0.8;75.0
2021011320;0.8;77.0
2021011321;0.8;76.0
2021011322;0.9;75.0
2021011323;0.7;76.0
2021011400;1.0;77.0
2021011401;0.3;92.0
2021011402;0.5;95.0
2021011403;0.7;95.0
2021011404;0.8;94.0
2021011405;1.0;94.0
2021011406;1.1;91.0
2021011407;0.9;90.0
2021011408;0.7;90.0
2021011409;1.2;87.0
2021011410;1.1;89.0
2021011411;1.2;90.0
2021011412;1.1;90.0
2021011413;1.2;88.0
2021011414;1.1;90.0
2021011415;0.9;91.0
2021011416;0.9;91.0
2021011417;0.8;91.0
2021011418;0.8;93.0
2021011419;0.4;95.0
2021011420;0.5;95.0
2021011421;0.4;94.0
2021011422;0.5;93.0
2021011423;1.0;84.0
2021011500;0.8;86.0
2021011501;0.3;90.0
2021011502;0.3;93.0
2021011503;0.3;94.0
2021011504;0.4;86.0
2021011505;0.2;85.0
2021011506;0.1;82.0
2021011507;-0.1;83.0
2021011508;-0.3;81.0
2021011509;-0.5;84.0
2021011510;-0.5;83.0
2021011511;-0.6;81.0
2021011512;-0.5;80.0
2021011513;-0.5;77.0
2021011514;-0.7;78.0
2021011515;-1.0;70.0
2021011516;-1.2;66.0
2021011517;-1.2;67.0
2021011518;-1.1;66.0
2021011519;-1.2;70.0
2021011520;-1.3;71.0
2021011521;-1.3;70.0
2021011522;-1.4;71.0
2021011523;-1.6;71.0
2021011600;-1.6;71.0
2021011601;-1.7;68.0
2021011602;-1.7;70.0
2021011603;-1.7;71.0
