MESS_DATUM;TT_TU;RF_TU
2018082012;25.0;47.0
2018082013;24.8;48.0
2018082014;24.8;49.0
2018082015;24.0;50.0
2018082016;24.1;50.0
2018082017;23.7;51.0
2018082018;23.3;53.0
2018082019;22.8;56.0
2018082020;22.2;61.0
2018082021;21.8;63.0
2018082022;21.4;66.0
2018082023;21.0;68.0
2018082100;20.7;70.0
2018082101;20.4;71.0
2018082102;19.8;73.0
2018082103;19.3;75.0
2018082104;18.8;77.0
2018082105;18.0;81.0
2018082106;18.5;75.0
2018082107;19.0;69.0
2018082108;19.6;60.0
2018082109;21.4;53.0
2018082110;21.5;50.0
2018082111;21.9;48.0
2018082112;22.7;47.0
2018082113;24.0;45.0
2018082114;24.0;43.0
2018082115;24.2;43.0
2018082116;24.5;41.0
2018082117;24.1;41.0
2018082118;23.1;43.0
2018082119;20.7;48.0
2018082120;20.4;49.0
2018082121;18.7;53.0
2018082122;17.9;55.0
2018082123;17.0;59.0
2018082200;16.0;63.0
2018082201;14.6;70.0
2018082202;14.5;71.0
2018082203;13.2;75.0
2018082204;12.8;76.0
2018082205;12.8;78.0
2018082206;15.6;71.0
2018082207;18.7;60.0
2018082208;21.7;52.0
2018082209;23.7;45.0
2018082210;25.1;40.0
2018082211;26.2;34.0
2018082212;27.9;30.0
2018082213;28.6;27.0
2018082214;29.2;25.0
2018082215;29.2;25.0
2018082216;29.5;25.0
2018082217;29.2;26.0
2018082218;27.5;29.0
2018082219;25.3;33.0
2018082220;22.6;42.0
2018082221;22.6;40.0
2018082222;20.5;49.0
2018082223;20.8;49.0
2018082300;19.7;52.0
2018082301;19.9;55.0
2018082302;19.4;58.0
2018082303;18.9;61.0
2018082304;18.3;67.0
2018082305;18.6;68.0
2018082306;20.0;64.0
2018082307;22.7;53.0
2018082308;25.1;44.0
2018082309;27.6;37.0
2018082310;30.0;31.0
2018082311;32.2;25.0
2018082312;33.3;24.0
2018082313;33.5;21.0
2018082314;32.3;24.0
2018082315;28.2;35.0
2018082316;21.6;72.0
2018082317;21.2;82.0
2018082318;21.6;75.0
2018082319;21.1;80.0
2018082320;20.9;81.0
2018082321;20.7;83.0
2018082322;20.3;83.0
2018082323;20.5;78.0
2018082400;19.3;82.0
2018082401;19.1;83.0
2018082402;18.6;85.0
2018082403;18.0;89.0
2018082404;17.7;87.0
2018082405;17.9;85.0
2018082406;18.9;82.0
2018082407;20.5;76.0
2018082408;21.4;68.0
2018082409;22.3;60.0
2018082410;23.0;56.0
2018082411;20.5;68.0
2018082412;22.9;55.0
2018082413;21.2;48.0
2018082414;18.5;74.0
2018082415;19.1;67.0
2018082416;19.4;61.0
2018082417;18.6;60.0
2018082418;16.5;80.0
2018082419;16.0;85.0
2018082420;16.0;82.0
2018082421;15.6;89.0
2018082422;15.6;88.0
2018082423;15.3;90.0
2018082500;15.1;87.0
2018082501;14.9;86.0
2018082502;14.6;89.0
2018082503;14.5;88.0
2018082504;14.0;90.0
2018082505;14.0;91.0
2018082506;14.2;90.0
2018082507;15.6;84.0
2018082508;17.6;55.0
2018082509;19.1;45.0
2018082510;19.1;45.0
2018082511;17.0;68.0
2018082512;14.5;82.0
2018082513;16.9;67.0
2018082514;16.5;62.0
2018082515;18.4;48.0
2018082516;18.0;44.0
2018082517;16.3;48.0
2018082518;15.3;56.0
2018082519;13.2;63.0
2018082520;12.4;65.0
2018082521;12.6;68.0
2018082522;12.9;63.0
2018082523;12.0;67.0
2018082600;10.4;75.0
2018082601;9.1;84.0
2018082602;8.9;89.0
2018082603;8.1;88.0
2018082604;8.5;90.0
2018082605;8.6;88.0
2018082606;10.2;85.0
2018082607;12.2;76.0
2018082608;14.2;65.0
2018082609;15.2;57.0
2018082610;16.8;49.0
2018082611;17.6;40.0
2018082612;18.5;34.0
2018082613;20.0;33.0
2018082614;19.3;28.0
2018082615;18.7;29.0
2018082616;18.8;31.0
2018082617;19.0;30.0
2018082618;16.8;34.0
2018082619;15.1;39.0
2018082620;13.4;48.0
2018082621;13.2;51.0
2018082622;13.6;54.0
2018082623;13.2;56.0
2018082700;12.5;59.0
2018082701;11.9;63.0
2018082702;11.5;65.0
2018082703;11.2;66.0
2018082704;11.9;61.0
2018082705;12.3;58.0
2018082706;14.6;50.0
2018082707;17.0;42.0
2018082708;18.2;39.0
2018082709;19.0;39.0
2018082710;19.6;34.0
2018082711;21.3;33.0
2018082712;21.8;34.0
2018082713;21.6;44.0
2018082714;22.5;43.0
2018082715;22.0;47.0
2018082716;22.0;51.0
2018082717;21.2;54.0
2018082718;20.1;57.0
2018082719;18.5;65.0
2018082720;16.4;72.0
2018082721;14.9;78.0
2018082722;15.3;77.0
2018082723;16.2;74.0
2018082800;14.9;76.0
2018082801;15.3;79.0
2018082802;15.2;80.0
2018082803;15.8;77.0
2018082804;15.7;74.0
2018082805;15.5;74.0
2018082806;15.6;75.0
2018082807;16.9;66.0
2018082808;18.2;56.0
2018082809;19.9;48.0
2018082810;20.2;47.0
2018082811;20.3;48.0
2018082812;20.9;46.0
2018082813;22.7;39.0
2018082814;22.9;37.0
2018082815;22.7;37.0
2018082816;22.8;35.0
2018082817;22.0;38.0
2018082818;20.6;42.0
2018082819;18.2;51.0
2018082820;16.8;54.0
2018082821;17.1;52.0
2018082822;16.0;58.0
2018082823;14.7;63.0
2018082900;13.7;69.0
2018082901;13.3;71.0
2018082902;13.1;71.0
2018082903;12.2;75.0
2018082904;11.2;78.0
2018082905;11.4;78.0
2018082906;13.2;73.0
2018082907;17.1;59.0
2018082908;20.2;50.0
2018082909;22.4;43.0
2018082910;24.1;40.0
2018082911;25.9;35.0
2018082912;27.0;31.0
2018082913;28.4;29.0
2018082914;28.6;28.0
2018082915;28.8;27.0
2018082916;29.0;27.0
2018082917;28.5;27.0
2018082918;25.9;33.0
2018082919;22.8;42.0
2018082920;20.2;51.0
2018082921;18.6;57.0
2018082922;20.1;52.0
2018082923;20.0;53.0
2018083000;20.8;48.0
2018083001;19.1;54.0
2018083002;19.9;55.0
2018083003;19.9;62.0
2018083004;20.1;65.0
2018083005;19.9;71.0
2018083006;18.6;73.0
2018083007;17.9;78.0
2018083008;17.8;78.0
2018083009;17.1;86.0
2018083010;16.1;94.0
2018083011;16.6;88.0
2018083012;16.5;87.0
2018083013;17.0;90.0
2018083014;17.6;81.0
2018083015;18.3;75.0
2018083016;17.3;80.0
2018083017;16.0;86.0
2018083018;15.0;92.0
2018083019;14.9;92.0
2018083020;14.7;90.0
2018083021;14.7;90.0
2018083022;14.5;91.0
2018083023;14.4;89.0
2018083100;13.8;90.0
2018083101;12.7;85.0
2018083102;12.7;90.0
2018083103;11.8;88.0
2018083104;10.9;90.0
2018083105;10.7;93.0
2018083106;12.1;89.0
2018083107;13.5;83.0
2018083108;14.8;71.0
2018083109;16.2;67.0
2018083110;16.3;57.0
2018083111;17.8;49.0
2018083112;18.8;39.0
2018083113;19.2;41.0
2018083114;19.4;39.0
2018083115;19.1;37.0
2018083116;18.9;39.0
2018083117;18.5;41.0
2018083118;17.6;46.0
2018083119;15.9;53.0
2018083120;14.4;58.0
2018083121;13.0;63.0
2018083122;12.8;64.0
2018083123;12.5;68.0
2018090100;11.9;72.0
2018090101;11.2;76.0
2018090102;10.9;78.0
2018090103;10.6;78.0
2018090104;9.5;82.0
2018090105;8.9;83.0
2018090106;10.6;84.0
2018090107;12.9;80.0
2018090108;14.9;76.0
2018090109;16.9;67.0
2018090110;18.2;54.0
2018090111;19.7;48.0
2018090112;19.6;45.0
2018090113;20.6;39.0
2018090114;21.2;39.0
2018090115;20.9;41.0
2018090116;20.2;42.0
2018090117;19.4;45.0
2018090118;18.8;49.0
2018090119;17.8;56.0
2018090120;17.4;55.0
2018090121;16.9;58.0
2018090122;16.3;63.0
2018090123;16.2;66.0
2018090200;15.7;68.0
2018090201;15.9;69.0
2018090202;15.4;70.0
2018090203;15.1;69.0
2018090204;14.7;69.0
2018090205;15.1;73.0
2018090206;15.1;78.0
2018090207;15.8;79.0
2018090208;14.9;89.0
2018090209;14.5;94.0
2018090210;14.6;94.0
2018090211;15.0;94.0
2018090212;15.5;94.0
2018090213;15.7;93.0
2018090214;16.2;92.0
2018090215;16.7;91.0
2018090216;17.1;89.0
2018090217;17.5;86.0
2018090218;17.5;88.0
2018090219;17.1;89.0
2018090220;16.9;89.0
2018090221;16.5;90.0
2018090222;16.1;91.0
2018090223;16.0;91.0
2018090300;15.7;92.0
2018090301;15.6;93.0
2018090302;15.0;93.0
2018090303;15.4;94.0
2018090304;15.0;95.0
2018090305;15.2;95.0
2018090306;15.7;95.0
2018090307;16.9;92.0
2018090308;17.4;89.0
2018090309;18.7;84.0
2018090310;20.6;76.0
2018090311;20.6;77.0
2018090312;21.5;73.0
2018090313;22.0;68.0
2018090314;22.3;68.0
2018090315;22.2;65.0
2018090316;22.2;66.0
2018090317;22.4;64.0
2018090318;21.3;70.0
2018090319;20.3;79.0
2018090320;19.7;79.0
2018090321;19.2;83.0
2018090322;19.2;84.0
2018090323;18.6;87.0
2018090400;18.2;85.0
2018090401;17.2;88.0
2018090402;16.3;89.0
2018090403;15.8;88.0
2018090404;15.4;90.0
2018090405;15.3;90.0
2018090406;15.7;89.0
2018090407;16.7;87.0
2018090408;18.5;81.0
2018090409;20.5;73.0
2018090410;22.6;62.0
2018090411;24.3;54.0
2018090412;25.6;42.0
2018090413;26.2;35.0
2018090414;27.0;32.0
2018090415;26.9;31.0
2018090416;26.2;30.0
2018090417;23.9;39.0
2018090418;22.7;44.0
2018090419;20.8;54.0
2018090420;19.5;59.0
2018090421;18.6;62.0
2018090422;18.0;66.0
2018090423;17.2;70.0
2018090500;17.0;71.0
2018090501;15.6;76.0
2018090502;14.6;82.0
2018090503;13.7;86.0
2018090504;13.6;87.0
2018090505;13.0;87.0
2018090506;13.8;88.0
2018090507;15.3;85.0
2018090508;18.0;80.0
2018090509;19.6;72.0
2018090510;21.8;61.0
2018090511;22.8;53.0
2018090512;23.7;50.0
2018090513;23.7;46.0
2018090514;23.9;43.0
2018090515;23.9;42.0
2018090516;24.3;38.0
2018090517;23.2;44.0
2018090518;21.5;51.0
2018090519;19.1;61.0
2018090520;18.0;64.0
2018090521;17.0;69.0
2018090522;16.3;68.0
2018090523;15.4;72.0
2018090600;15.0;74.0
2018090601;14.0;82.0
2018090602;13.5;85.0
2018090603;12.5;86.0
2018090604;12.5;86.0
2018090605;11.9;89.0
2018090606;13.2;88.0
2018090607;17.7;72.0
2018090608;20.5;60.0
2018090609;22.5;53.0
2018090610;24.3;47.0
2018090611;25.7;40.0
2018090612;26.6;36.0
2018090613;26.8;39.0
2018090614;26.2;36.0
2018090615;26.2;37.0
2018090616;26.3;37.0
2018090617;24.7;42.0
2018090618;22.7;45.0
2018090619;21.5;50.0
2018090620;21.8;48.0
2018090621;22.1;46.0
2018090622;20.1;65.0
2018090623;18.6;76.0
2018090700;18.2;74.0
2018090701;17.5;78.0
2018090702;17.0;85.0
2018090703;16.2;94.0
2018090704;16.3;95.0
2018090705;16.2;94.0
2018090706;16.4;95.0
2018090707;16.7;94.0
2018090708;17.7;91.0
2018090709;17.8;85.0
2018090710;18.8;81.0
2018090711;20.5;64.0
2018090712;21.5;56.0
2018090713;22.4;52.0
2018090714;23.1;47.0
2018090715;22.9;46.0
2018090716;22.0;47.0
2018090717;19.9;52.0
2018090718;18.9;62.0
2018090719;18.4;66.0
2018090720;17.6;70.0
2018090721;16.5;75.0
2018090722;15.8;84.0
2018090723;15.5;86.0
2018090800;14.8;86.0
2018090801;13.6;86.0
2018090802;12.6;85.0
2018090803;10.8;87.0
2018090804;10.2;89.0
2018090805;10.1;92.0
2018090806;11.8;91.0
2018090807;13.3;84.0
2018090808;15.6;65.0
2018090809;16.8;53.0
2018090810;18.3;44.0
2018090811;18.9;43.0
2018090812;19.6;33.0
2018090813;19.8;33.0
2018090814;20.7;30.0
2018090815;21.1;30.0
2018090816;20.9;30.0
2018090817;19.7;32.0
2018090818;18.1;38.0
2018090819;16.8;42.0
2018090820;15.2;52.0
2018090821;15.0;55.0
2018090822;14.4;53.0
2018090823;13.9;55.0
2018090900;14.6;50.0
2018090901;13.8;54.0
2018090902;13.1;67.0
2018090903;12.8;72.0
2018090904;12.8;74.0
2018090905;13.0;72.0
2018090906;12.9;75.0
2018090907;14.7;68.0
2018090908;15.8;64.0
2018090909;17.9;57.0
2018090910;20.1;50.0
2018090911;22.1;39.0
2018090912;23.7;33.0
2018090913;22.9;35.0
2018090914;23.1;36.0
2018090915;23.0;33.0
2018090916;22.7;37.0
2018090917;22.3;39.0
2018090918;20.7;46.0
2018090919;19.9;48.0
2018090920;18.6;52.0
2018090921;17.5;56.0
2018090922;16.9;60.0
2018090923;16.7;60.0
2018091000;15.9;64.0
2018091001;14.6;70.0
2018091002;13.7;75.0
2018091003;12.8;81.0
2018091004;12.8;83.0
2018091005;12.5;84.0
2018091006;13.1;81.0
2018091007;15.8;72.0
2018091008;19.0;56.0
2018091009;20.6;49.0
2018091010;22.5;44.0
2018091011;23.0;40.0
2018091012;24.5;33.0
2018091013;25.5;31.0
2018091014;25.7;31.0
2018091015;25.7;33.0
2018091016;25.4;34.0
2018091017;24.0;42.0
2018091018;21.7;44.0
2018091019;20.7;49.0
2018091020;20.0;52.0
2018091021;19.0;57.0
2018091022;18.3;61.0
2018091023;17.8;63.0
2018091100;17.5;66.0
2018091101;17.2;69.0
2018091102;17.1;69.0
2018091103;17.0;72.0
2018091104;17.1;70.0
2018091105;16.4;72.0
2018091106;16.3;74.0
2018091107;18.7;64.0
2018091108;20.8;56.0
2018091109;21.8;47.0
2018091110;22.8;45.0
2018091111;24.4;37.0
2018091112;24.7;33.0
2018091113;25.5;31.0
2018091114;25.9;32.0
2018091115;26.4;30.0
2018091116;26.3;30.0
2018091117;25.3;34.0
2018091118;22.7;43.0
2018091119;20.3;52.0
2018091120;21.3;50.0
2018091121;19.8;52.0
2018091122;20.0;51.0
2018091123;20.2;48.0
2018091200;19.2;53.0
2018091201;19.4;52.0
2018091202;17.7;58.0
2018091203;17.9;56.0
2018091204;16.8;61.0
2018091205;16.4;63.0
2018091206;17.4;60.0
2018091207;19.5;54.0
2018091208;23.0;45.0
2018091209;24.8;41.0
2018091210;26.3;37.0
2018091211;27.3;32.0
2018091212;28.5;30.0
2018091213;28.7;29.0
2018091214;29.1;25.0
2018091215;29.3;26.0
2018091216;28.7;26.0
2018091217;27.0;33.0
2018091218;20.2;65.0
2018091219;18.3;72.0
2018091220;16.8;76.0
2018091221;15.6;77.0
2018091222;14.7;80.0
2018091223;14.3;82.0
2018091300;14.4;82.0
2018091301;14.4;83.0
2018091302;14.7;83.0
2018091303;15.0;82.0
2018091304;15.1;82.0
2018091305;15.3;81.0
2018091306;15.4;79.0
2018091307;15.6;75.0
2018091308;16.0;72.0
2018091309;16.5;71.0
2018091310;16.8;71.0
2018091311;17.2;70.0
2018091312;17.2;70.0
2018091313;16.5;76.0
2018091314;15.8;80.0
2018091315;15.7;81.0
2018091316;15.6;81.0
2018091317;15.4;82.0
2018091318;15.2;82.0
2018091319;14.7;87.0
2018091320;14.9;84.0
2018091321;15.0;83.0
2018091322;15.0;83.0
2018091323;14.6;84.0
2018091400;14.4;86.0
2018091401;13.7;89.0
2018091402;13.5;91.0
2018091403;13.0;95.0
2018091404;13.0;94.0
2018091405;13.2;91.0
2018091406;13.4;90.0
2018091407;13.8;88.0
2018091408;14.3;85.0
2018091409;15.1;82.0
2018091410;16.6;75.0
2018091411;16.8;71.0
2018091412;17.1;71.0
2018091413;18.4;68.0
2018091414;18.9;62.0
2018091415;19.2;61.0
2018091416;18.9;62.0
2018091417;18.4;64.0
2018091418;17.0;69.0
2018091419;15.9;72.0
2018091420;15.4;75.0
2018091421;16.2;75.0
2018091422;15.3;80.0
2018091423;15.4;87.0
2018091500;15.2;84.0
2018091501;14.3;83.0
2018091502;13.1;81.0
2018091503;12.8;91.0
2018091504;12.2;89.0
2018091505;10.9;92.0
2018091506;11.6;89.0
2018091507;13.5;80.0
2018091508;15.8;64.0
2018091509;17.3;55.0
2018091510;18.5;49.0
2018091511;19.1;46.0
2018091512;19.1;45.0
2018091513;19.3;46.0
2018091514;19.3;46.0
2018091515;20.1;44.0
2018091516;19.7;44.0
2018091517;19.4;41.0
2018091518;17.6;48.0
2018091519;16.4;58.0
2018091520;14.7;64.0
2018091521;14.3;65.0
2018091522;13.5;71.0
2018091523;13.2;71.0
2018091600;12.9;72.0
2018091601;11.9;74.0
2018091602;11.2;77.0
2018091603;10.6;79.0
2018091604;9.8;82.0
2018091605;10.3;82.0
2018091606;11.1;82.0
2018091607;13.0;75.0
2018091608;15.8;65.0
2018091609;18.3;57.0
2018091610;20.2;49.0
2018091611;20.9;42.0
2018091612;21.5;34.0
2018091613;22.3;33.0
2018091614;23.0;32.0
2018091615;22.9;31.0
2018091616;22.7;32.0
2018091617;21.0;37.0
2018091618;18.9;42.0
2018091619;17.7;48.0
2018091620;17.2;48.0
2018091621;15.2;55.0
2018091622;14.9;56.0
2018091623;14.3;60.0
2018091700;13.8;65.0
2018091701;12.4;76.0
2018091702;12.6;69.0
2018091703;11.6;74.0
2018091704;11.3;74.0
2018091705;10.6;78.0
2018091706;12.1;74.0
2018091707;14.6;62.0
2018091708;17.7;52.0
2018091709;20.6;42.0
2018091710;22.7;36.0
2018091711;24.1;32.0
2018091712;24.9;30.0
2018091713;26.3;29.0
2018091714;26.5;29.0
2018091715;26.0;29.0
2018091716;26.1;31.0
2018091717;24.3;34.0
2018091718;22.3;39.0
2018091719;20.6;45.0
2018091720;20.7;44.0
2018091721;20.7;43.0
2018091722;18.4;51.0
2018091723;17.5;55.0
2018091800;15.7;71.0
2018091801;15.1;77.0
2018091802;14.9;76.0
2018091803;14.3;77.0
2018091804;14.4;75.0
2018091805;13.9;79.0
2018091806;15.6;73.0
2018091807;16.9;70.0
2018091808;20.5;60.0
2018091809;23.6;51.0
2018091810;26.3;42.0
2018091811;28.1;33.0
2018091812;29.5;27.0
2018091813;29.8;23.0
2018091814;30.2;26.0
2018091815;30.4;26.0
2018091816;29.6;27.0
2018091817;26.8;32.0
2018091818;24.4;36.0
2018091819;21.9;45.0
2018091820;21.2;48.0
2018091821;23.6;39.0
2018091822;22.1;44.0
2018091823;21.7;47.0
2018091900;19.3;55.0
2018091901;19.0;57.0
2018091902;18.5;59.0
2018091903;17.7;62.0
2018091904;17.2;64.0
2018091905;16.7;66.0
2018091906;17.6;69.0
2018091907;18.6;67.0
2018091908;21.1;58.0
2018091909;22.7;52.0
2018091910;24.7;47.0
2018091911;26.6;40.0
2018091912;27.7;39.0
2018091913;29.7;32.0
2018091914;29.8;31.0
2018091915;30.0;29.0
2018091916;29.0;31.0
2018091917;27.3;35.0
2018091918;24.7;41.0
2018091919;22.5;49.0
2018091920;22.5;49.0
2018091921;23.6;45.0
2018091922;22.1;52.0
2018091923;20.0;58.0
2018092000;20.8;57.0
2018092001;19.7;61.0
2018092002;19.9;60.0
2018092003;18.1;68.0
2018092004;16.9;73.0
2018092005;16.6;75.0
2018092006;17.8;73.0
2018092007;20.5;61.0
2018092008;22.3;55.0
2018092009;23.8;52.0
2018092010;25.2;47.0
2018092011;27.2;42.0
2018092012;27.6;41.0
2018092013;28.3;40.0
2018092014;30.3;31.0
2018092015;29.7;32.0
2018092016;28.9;31.0
2018092017;25.8;38.0
2018092018;24.3;40.0
2018092019;23.0;44.0
2018092020;20.7;53.0
2018092021;19.7;57.0
2018092022;19.0;63.0
2018092023;19.2;64.0
2018092100;19.0;66.0
2018092101;19.7;63.0
2018092102;18.1;70.0
2018092103;19.4;66.0
2018092104;19.3;67.0
2018092105;19.6;66.0
2018092106;20.5;63.0
2018092107;21.4;60.0
2018092108;23.8;51.0
2018092109;26.1;44.0
2018092110;27.8;39.0
2018092111;28.0;33.0
2018092112;27.1;39.0
2018092113;27.5;37.0
2018092114;27.2;31.0
2018092115;23.7;39.0
2018092116;14.8;88.0
2018092117;13.9;89.0
2018092118;12.9;89.0
2018092119;13.1;89.0
2018092120;13.2;88.0
2018092121;12.9;85.0
2018092122;12.3;83.0
2018092123;11.8;76.0
2018092200;11.6;71.0
2018092201;11.6;69.0
2018092202;11.4;68.0
2018092203;11.3;70.0
2018092204;11.4;68.0
2018092205;10.6;73.0
2018092206;11.0;73.0
2018092207;12.4;68.0
2018092208;13.4;65.0
2018092209;14.5;58.0
2018092210;15.3;58.0
2018092211;15.4;55.0
2018092212;15.7;52.0
2018092213;16.4;50.0
2018092214;16.4;47.0
2018092215;16.4;45.0
2018092216;16.3;45.0
2018092217;15.6;45.0
2018092218;14.9;49.0
2018092219;15.1;51.0
2018092220;14.6;52.0
2018092221;12.9;69.0
2018092222;12.6;71.0
2018092223;11.8;76.0
2018092300;11.4;81.0
2018092301;11.4;79.0
2018092302;11.4;63.0
2018092303;11.5;61.0
2018092304;11.4;79.0
2018092305;11.4;81.0
2018092306;11.6;80.0
2018092307;11.5;82.0
2018092308;11.2;90.0
2018092309;11.2;90.0
2018092310;11.8;89.0
2018092311;12.2;88.0
2018092312;12.4;91.0
2018092313;12.0;94.0
2018092314;11.6;97.0
2018092315;11.1;97.0
2018092316;10.8;97.0
2018092317;10.8;94.0
2018092318;9.8;96.0
2018092319;9.1;95.0
2018092320;8.4;91.0
2018092321;8.2;90.0
2018092322;8.4;91.0
2018092323;8.5;91.0
2018092400;8.3;87.0
2018092401;8.3;86.0
2018092402;7.2;91.0
2018092403;7.1;91.0
2018092404;7.9;86.0
2018092405;7.9;85.0
2018092406;7.9;85.0
2018092407;9.8;78.0
2018092408;10.2;75.0
2018092409;10.7;65.0
2018092410;11.6;60.0
2018092411;11.8;60.0
2018092412;11.9;53.0
2018092413;12.7;52.0
2018092414;10.7;72.0
2018092415;10.6;68.0
2018092416;10.2;68.0
2018092417;8.7;79.0
2018092418;9.1;75.0
2018092419;8.5;79.0
2018092420;8.0;76.0
2018092421;7.4;79.0
2018092422;7.5;79.0
2018092423;5.8;89.0
2018092500;6.6;83.0
2018092501;5.8;86.0
2018092502;5.4;87.0
2018092503;4.9;87.0
2018092504;5.0;88.0
2018092505;3.3;94.0
2018092506;3.8;94.0
2018092507;7.0;85.0
2018092508;9.0;75.0
2018092509;10.6;64.0
2018092510;11.8;55.0
2018092511;11.9;50.0
2018092512;11.9;49.0
2018092513;11.9;53.0
2018092514;13.6;40.0
2018092515;13.4;43.0
2018092516;13.1;40.0
2018092517;11.4;47.0
2018092518;8.9;59.0
2018092519;7.8;62.0
2018092520;7.6;66.0
2018092521;6.9;67.0
2018092522;7.2;67.0
2018092523;6.2;74.0
2018092600;5.3;80.0
2018092601;4.6;84.0
2018092602;4.5;87.0
2018092603;4.6;85.0
2018092604;4.0;88.0
2018092605;4.3;85.0
2018092606;4.8;84.0
2018092607;6.5;77.0
2018092608;8.4;64.0
2018092609;11.3;57.0
2018092610;13.4;46.0
2018092611;13.9;43.0
2018092612;15.1;39.0
2018092613;15.8;37.0
2018092614;15.8;35.0
2018092615;16.5;35.0
2018092616;15.7;40.0
2018092617;14.5;42.0
2018092618;13.9;44.0
2018092619;13.6;45.0
2018092620;12.5;52.0
2018092621;12.3;53.0
2018092622;12.2;54.0
2018092623;11.7;54.0
2018092700;10.6;60.0
2018092701;11.7;53.0
2018092702;11.5;55.0
2018092703;9.8;65.0
2018092704;12.4;53.0
2018092705;12.6;55.0
2018092706;12.3;58.0
2018092707;13.3;59.0
2018092708;15.4;59.0
2018092709;17.6;57.0
2018092710;18.7;59.0
2018092711;19.4;61.0
2018092712;20.7;55.0
2018092713;21.1;54.0
2018092714;21.7;54.0
2018092715;22.1;51.0
2018092716;21.8;49.0
2018092717;20.2;53.0
2018092718;17.2;64.0
2018092719;16.0;69.0
2018092720;16.1;70.0
2018092721;16.5;44.0
2018092722;13.3;55.0
2018092723;11.6;62.0
2018092800;12.3;56.0
2018092801;11.1;62.0
2018092802;10.2;65.0
2018092803;9.5;68.0
2018092804;9.8;69.0
2018092805;9.1;71.0
2018092806;9.2;75.0
2018092807;11.4;71.0
2018092808;12.4;75.0
2018092809;11.7;92.0
2018092810;12.0;89.0
2018092811;14.8;58.0
2018092812;15.2;45.0
2018092813;14.6;44.0
2018092814;14.6;42.0
2018092815;14.8;38.0
2018092816;14.4;36.0
2018092817;13.0;42.0
2018092818;11.1;48.0
2018092819;9.4;55.0
2018092820;8.8;57.0
2018092821;7.5;62.0
2018092822;7.4;67.0
2018092823;7.2;70.0
2018092900;6.5;75.0
2018092901;5.4;82.0
2018092902;6.1;81.0
2018092903;5.7;83.0
2018092904;4.6;88.0
2018092905;3.3;94.0
2018092906;4.9;88.0
2018092907;6.7;81.0
2018092908;8.2;75.0
2018092909;10.2;65.0
2018092910;11.9;61.0
2018092911;11.2;59.0
2018092912;13.2;48.0
2018092913;14.2;39.0
2018092914;13.6;41.0
2018092915;14.1;38.0
2018092916;14.0;41.0
2018092917;11.0;56.0
2018092918;9.6;63.0
2018092919;8.8;66.0
2018092920;8.7;66.0
2018092921;7.2;74.0
2018092922;6.1;77.0
2018092923;5.8;78.0
2018093000;5.8;81.0
2018093001;4.6;86.0
2018093002;4.8;87.0
2018093003;3.8;90.0
2018093004;4.4;90.0
2018093005;3.6;92.0
2018093006;4.2;90.0
2018093007;6.8;79.0
2018093008;9.4;64.0
2018093009;12.1;53.0
2018093010;13.9;45.0
2018093011;15.7;36.0
2018093012;16.4;31.0
2018093013;16.6;31.0
2018093014;17.3;31.0
2018093015;17.4;28.0
2018093016;17.1;32.0
2018093017;14.4;40.0
2018093018;12.3;49.0
2018093019;11.7;50.0
2018093020;9.6;59.0
2018093021;9.6;55.0
2018093022;7.4;66.0
2018093023;8.1;63.0
2018100100;6.6;69.0
2018100101;6.5;70.0
2018100102;6.4;74.0
2018100103;5.3;78.0
2018100104;4.4;83.0
2018100105;4.0;84.0
2018100106;4.8;83.0
2018100107;6.5;81.0
2018100108;8.1;76.0
2018100109;9.9;72.0
2018100110;11.5;71.0
2018100111;10.7;83.0
2018100112;11.6;75.0
2018100113;11.2;75.0
2018100114;11.8;69.0
2018100115;12.3;58.0
2018100116;11.7;68.0
2018100117;9.7;74.0
2018100118;9.1;74.0
2018100119;9.0;77.0
2018100120;8.6;73.0
2018100121;7.8;74.0
2018100122;5.4;82.0
2018100123;3.8;92.0
2018100200;5.5;92.0
2018100201;6.2;89.0
2018100202;6.1;92.0
2018100203;5.8;92.0
2018100204;5.9;89.0
2018100205;5.0;90.0
2018100206;5.0;89.0
2018100207;6.5;84.0
2018100208;7.1;80.0
2018100209;8.9;71.0
2018100210;9.1;69.0
2018100211;8.0;73.0
2018100212;8.3;78.0
2018100213;8.3;80.0
2018100214;8.0;84.0
2018100215;8.4;81.0
2018100216;9.4;77.0
2018100217;8.8;88.0
2018100218;9.3;84.0
2018100219;9.2;85.0
2018100220;9.7;85.0
2018100221;10.2;84.0
2018100222;10.6;83.0
2018100223;11.2;80.0
2018100300;11.0;79.0
2018100301;10.7;74.0
2018100302;10.0;68.0
2018100303;9.4;72.0
2018100304;9.5;68.0
2018100305;10.2;66.0
2018100306;10.4;65.0
2018100307;11.0;68.0
2018100308;12.4;63.0
2018100309;13.3;61.0
2018100310;13.2;49.0
2018100311;13.4;50.0
2018100312;11.9;69.0
2018100313;13.3;68.0
2018100314;13.9;51.0
2018100315;13.1;59.0
2018100316;13.0;58.0
2018100317;12.7;59.0
2018100318;11.8;64.0
2018100319;9.1;76.0
2018100320;10.4;70.0
2018100321;9.0;79.0
2018100322;7.7;82.0
2018100323;9.1;75.0
2018100400;7.7;78.0
2018100401;6.6;84.0
2018100402;5.7;86.0
2018100403;5.2;89.0
2018100404;5.8;87.0
2018100405;5.4;90.0
2018100406;7.0;84.0
