MESS_DATUM;F;D
2024022116;4.0;220
2024022117;4.8;220
2024022118;5.4;200
2024022119;6.1;200
2024022120;5.9;200
2024022121;6.8;200
2024022122;5.3;200
2024022123;4.3;180
2024022200;5.0;190
2024022201;9.2;210
2024022202;8.4;200
2024022203;6.4;200
2024022204;6.4;200
2024022205;6.6;200
2024022206;6.2;200
2024022207;5.4;200
2024022208;5.2;200
2024022209;6.1;210
2024022210;6.6;220
2024022211;8.1;230
2024022212;9.0;230
2024022213;7.6;230
2024022214;6.3;210
2024022215;7.6;220
2024022216;4.9;190
2024022217;5.7;190
2024022218;7.1;190
2024022219;8.0;190
2024022220;7.9;190
2024022221;8.1;190
2024022222;8.5;200
2024022223;10.2;210
2024022300;10.1;220
2024022301;12.0;230
2024022302;13.0;250
2024022303;11.5;250
2024022304;11.1;250
2024022305;10.5;250
2024022306;9.2;240
2024022307;9.2;240
2024022308;5.3;230
2024022309;7.4;220
2024022310;6.3;220
2024022311;7.5;230
2024022312;7.4;210
2024022313;7.5;210
2024022314;6.9;210
2024022315;5.9;200
2024022316;6.1;200
2024022317;5.6;200
2024022318;4.2;190
2024022319;3.6;180
2024022320;2.6;190
2024022321;3.2;180
2024022322;3.5;190
2024022323;2.1;180
2024022400;2.6;170
2024022401;2.9;170
2024022402;3.5;180
2024022403;2.8;170
2024022404;1.7;140
2024022405;2.9;170
2024022406;3.5;180
2024022407;4.8;190
2024022408;4.5;190
2024022409;4.1;190
2024022410;4.5;200
2024022411;6.1;220
2024022412;7.6;210
2024022413;7.1;210
2024022414;6.7;200
2024022415;8.1;210
2024022416;6.3;220
2024022417;4.2;200
2024022418;3.1;200
2024022419;4.4;200
2024022420;3.9;180
2024022421;4.1;180
2024022422;4.1;180
2024022423;4.6;180
2024022500;5.7;180
2024022501;4.2;180
2024022502;3.7;180
2024022503;3.5;180
2024022504;3.9;160
2024022505;4.3;160
2024022506;4.3;170
2024022507;4.1;170
2024022508;5.3;160
2024022509;5.7;170
2024022510;6.6;170
2024022511;6.6;180
2024022512;6.7;200
2024022513;7.2;220
2024022514;5.7;230
2024022515;5.2;240
2024022516;4.9;260
2024022517;3.9;250
2024022518;1.1;250
2024022519;0.6;180
2024022520;1.5;100
2024022521;3.8;110
2024022522;3.4;100
2024022523;3.6;100
2024022600;3.2;110
2024022601;3.7;100
2024022602;3.4;90
2024022603;3.5;80
2024022604;2.8;90
2024022605;4.0;80
2024022606;3.6;80
2024022607;3.6;60
2024022608;3.6;60
2024022609;3.2;80
2024022610;3.8;80
2024022611;4.1;70
2024022612;4.0;70
2024022613;5.1;60
2024022614;5.3;50
2024022615;4.5;60
2024022616;4.1;50
2024022617;3.6;50
2024022618;3.3;40
2024022619;3.7;30
2024022620;3.5;40
2024022621;2.6;30
2024022622;2.6;30
2024022623;2.5;350
2024022700;3.3;350
2024022701;3.3;350
2024022702;2.9;340
2024022703;3.9;350
2024022704;4.0;350
2024022705;3.1;340
2024022706;2.9;340
2024022707;3.0;340
2024022708;3.9;340
2024022709;4.3;340
2024022710;4.5;340
2024022711;4.4;340
2024022712;4.5;340
2024022713;4.9;340
2024022714;5.1;340
2024022715;4.8;350
2024022716;4.5;360
2024022717;3.2;10
2024022718;2.8;20
2024022719;1.6;360
2024022720;1.8;330
2024022721;2.7;340
2024022722;3.5;350
2024022723;3.3;350
2024022800;3.1;350
2024022801;2.3;350
2024022802;2.0;350
2024022803;2.9;340
2024022804;3.3;320
2024022805;2.7;320
2024022806;2.3;300
2024022807;2.7;280
2024022808;2.5;280
2024022809;2.4;290
2024022810;2.5;310
2024022811;2.5;310
2024022812;2.2;300
2024022813;1.8;310
2024022814;1.4;250
2024022815;1.5;250
2024022816;1.3;260
2024022817;1.0;220
2024022818;1.3;170
2024022819;1.4;130
2024022820;2.2;140
2024022821;2.3;140
2024022822;2.2;150
2024022823;2.6;160
2024022900;2.9;150
2024022901;3.2;160
2024022902;3.2;160
2024022903;3.6;160
2024022904;3.7;170
2024022905;4.1;170
2024022906;3.9;180
2024022907;4.3;170
2024022908;4.8;180
2024022909;5.4;200
2024022910;6.4;200
2024022911;6.9;200
2024022912;6.1;190
2024022913;5.6;190
2024022914;5.1;170
2024022915;4.7;170
2024022916;4.0;150
2024022917;3.1;130
2024022918;2.6;140
2024022919;2.8;160
2024022920;2.9;150
2024022921;2.8;160
2024022922;2.6;130
2024022923;2.0;140
2024030100;2.0;120
2024030101;2.7;130
2024030102;3.0;140
2024030103;3.0;150
2024030104;2.6;160
2024030105;2.4;180
2024030106;3.3;170
2024030107;3.5;180
2024030108;3.8;180
2024030109;3.9;200
2024030110;3.1;210
2024030111;3.4;210
2024030112;2.9;200
2024030113;2.8;170
2024030114;2.5;180
2024030115;2.6;170
2024030116;3.6;150
2024030117;1.5;180
2024030118;1.4;170
2024030119;2.0;130
2024030120;2.9;120
2024030121;1.8;160
2024030122;2.9;120
2024030123;2.7;160
2024030200;2.6;170
2024030201;2.4;170
2024030202;3.0;170
2024030203;3.5;180
2024030204;2.6;190
2024030205;2.6;190
2024030206;2.5;190
2024030207;3.3;180
2024030208;3.7;180
2024030209;4.2;160
2024030210;4.4;160
2024030211;4.6;170
2024030212;4.7;180
2024030213;3.8;170
2024030214;3.6;130
2024030215;4.8;120
2024030216;4.8;120
2024030217;4.9;90
2024030218;4.2;90
2024030219;4.1;100
2024030220;4.1;110
2024030221;3.9;140
2024030222;2.9;130
2024030223;3.3;100
2024030300;3.3;90
2024030301;3.6;90
2024030302;3.1;90
2024030303;4.1;90
2024030304;3.2;90
2024030305;3.6;100
2024030306;3.0;100
2024030307;3.0;110
2024030308;2.6;120
2024030309;2.3;100
2024030310;3.3;100
2024030311;4.6;110
2024030312;4.3;100
2024030313;4.7;90
2024030314;4.9;90
2024030315;5.5;90
2024030316;5.3;90
2024030317;4.4;90
2024030318;3.8;90
2024030319;3.1;70
2024030320;2.7;80
2024030321;3.0;60
2024030322;2.7;70
2024030323;2.5;80
2024030400;1.5;50
2024030401;2.1;40
2024030402;1.7;50
2024030403;1.6;70
2024030404;1.5;50
2024030405;1.6;360
2024030406;1.3;360
2024030407;0.6;340
2024030408;0.9;320
2024030409;1.5;300
2024030410;1.8;320
2024030411;1.3;340
2024030412;1.4;350
2024030413;1.4;360
2024030414;1.3;20
2024030415;1.6;20
2024030416;0.8;50
2024030417;1.1;340
2024030418;1.1;350
2024030419;1.8;30
2024030420;1.7;90
2024030421;1.7;230
2024030422;1.7;270
2024030423;1.4;300
2024030500;1.4;330
2024030501;1.0;340
2024030502;0.6;250
2024030503;0.8;210
2024030504;1.2;200
2024030505;1.5;230
2024030506;1.0;330
2024030507;2.8;80
2024030508;4.2;100
2024030509;4.3;90
2024030510;3.9;70
2024030511;3.5;80
2024030512;3.6;80
2024030513;3.4;80
2024030514;2.9;80
2024030515;2.7;90
2024030516;1.4;110
2024030517;1.0;160
2024030518;1.0;360
2024030519;1.2;340
2024030520;2.0;60
2024030521;2.6;60
2024030522;3.0;70
2024030523;2.9;70
2024030600;3.1;70
2024030601;3.2;50
2024030602;3.1;60
2024030603;3.2;50
2024030604;2.8;70
2024030605;3.0;70
2024030606;3.3;60
2024030607;2.6;50
2024030608;2.8;50
2024030609;3.4;60
2024030610;3.8;60
2024030611;3.4;60
2024030612;3.4;60
2024030613;3.4;50
2024030614;3.8;50
2024030615;3.6;40
2024030616;4.4;40
2024030617;4.4;40
2024030618;2.6;70
2024030619;1.7;60
2024030620;2.5;50
2024030621;1.8;40
2024030622;1.4;30
2024030623;2.5;20
2024030700;2.4;30
2024030701;3.2;40
2024030702;2.8;30
2024030703;2.9;20
2024030704;3.1;30
2024030705;2.9;40
2024030706;3.7;60
2024030707;4.2;60
2024030708;4.2;60
2024030709;6.0;70
2024030710;7.2;90
2024030711;7.0;70
2024030712;7.0;90
2024030713;6.4;80
2024030714;6.4;100
2024030715;6.0;100
2024030716;4.6;100
2024030717;3.5;90
2024030718;3.2;90
2024030719;2.8;90
2024030720;2.2;100
2024030721;2.6;100
2024030722;2.2;90
2024030723;2.8;60
2024030800;3.1;70
2024030801;3.7;90
2024030802;4.1;90
2024030803;3.8;90
2024030804;3.5;90
2024030805;3.4;80
2024030806;3.6;70
2024030807;3.2;70
2024030808;4.1;80
2024030809;4.6;90
2024030810;5.1;90
2024030811;6.0;90
2024030812;7.4;100
2024030813;7.4;90
2024030814;7.7;100
2024030815;6.2;80
2024030816;6.1;90
2024030817;4.9;80
2024030818;4.9;80
2024030819;4.6;90
2024030820;3.4;90
2024030821;4.7;90
2024030822;5.1;90
2024030823;4.1;100
2024030900;3.8;90
2024030901;3.4;90
2024030902;3.6;80
2024030903;3.1;80
2024030904;3.7;80
2024030905;3.6;80
2024030906;3.5;70
2024030907;3.3;70
2024030908;3.9;70
2024030909;4.3;80
2024030910;5.5;100
2024030911;4.5;110
2024030912;3.7;130
2024030913;4.0;130
2024030914;5.1;140
2024030915;5.2;120
2024030916;6.0;120
2024030917;5.2;110
2024030918;4.4;90
2024030919;4.8;90
2024030920;4.6;90
2024030921;4.4;100
2024030922;4.3;100
2024030923;4.1;90
2024031000;4.5;90
2024031001;4.5;90
2024031002;4.1;90
2024031003;3.8;80
2024031004;3.5;80
2024031005;4.8;80
2024031006;3.8;80
2024031007;3.8;70
2024031008;4.5;80
2024031009;4.6;80
2024031010;4.5;80
2024031011;4.8;80
2024031012;6.7;80
2024031013;7.9;90
2024031014;7.5;80
2024031015;7.0;80
2024031016;6.0;80
2024031017;5.8;80
2024031018;4.9;80
2024031019;3.9;60
2024031020;3.5;60
2024031021;3.2;60
2024031022;3.2;60
2024031023;2.8;50
2024031100;3.4;60
2024031101;3.1;80
2024031102;1.6;160
2024031103;1.0;240
2024031104;1.7;190
2024031105;3.9;200
2024031106;4.4;200
2024031107;5.1;200
2024031108;5.5;200
2024031109;7.5;210
2024031110;8.1;210
2024031111;8.6;220
2024031112;7.6;220
2024031113;5.7;230
2024031114;4.0;240
2024031115;3.0;230
2024031116;3.9;260
2024031117;2.9;290
2024031118;1.7;100
2024031119;0.9;80
2024031120;1.0;20
2024031121;0.6;40
2024031122;0.8;290
2024031123;1.7;260
2024031200;2.2;190
2024031201;2.2;190
2024031202;2.7;240
2024031203;2.7;200
2024031204;3.2;230
2024031205;3.1;210
2024031206;3.0;210
2024031207;3.4;190
2024031208;3.6;220
2024031209;4.1;240
2024031210;5.6;250
2024031211;6.6;250
2024031212;6.9;250
2024031213;6.0;260
2024031214;5.7;260
2024031215;6.3;260
2024031216;4.4;270
2024031217;3.0;270
2024031218;2.3;260
2024031219;2.2;250
2024031220;2.5;250
2024031221;3.3;250
2024031222;3.1;260
2024031223;1.9;290
2024031300;0.8;270
2024031301;1.9;180
2024031302;1.4;190
2024031303;1.6;200
2024031304;2.2;190
2024031305;2.1;190
2024031306;2.8;180
2024031307;2.5;200
2024031308;3.6;210
2024031309;4.2;210
2024031310;4.2;210
2024031311;4.5;210
2024031312;5.6;220
2024031313;6.3;220
2024031314;5.3;210
2024031315;5.0;210
2024031316;3.5;210
2024031317;2.9;200
2024031318;2.8;210
2024031319;2.5;210
2024031320;3.6;230
2024031321;4.0;240
2024031322;4.7;240
2024031323;4.2;230
2024031400;4.1;220
2024031401;3.6;220
2024031402;3.7;230
2024031403;3.3;230
2024031404;3.1;240
2024031405;2.8;240
2024031406;3.2;210
2024031407;2.8;200
2024031408;3.3;200
2024031409;3.3;210
2024031410;2.6;200
2024031411;3.5;180
2024031412;3.4;180
2024031413;3.3;190
2024031414;4.1;190
2024031415;4.2;190
2024031416;4.3;200
2024031417;3.5;180
2024031418;2.8;170
2024031419;3.0;160
2024031420;3.5;160
2024031421;4.0;160
2024031422;4.2;170
2024031423;4.8;180
2024031500;4.9;180
2024031501;4.5;180
2024031502;4.9;180
2024031503;5.3;180
2024031504;5.1;180
2024031505;4.3;180
2024031506;3.8;180
2024031507;3.9;190
2024031508;4.1;190
2024031509;5.1;200
2024031510;6.5;220
2024031511;9.0;240
2024031512;6.6;250
2024031513;6.8;250
2024031514;8.6;250
2024031515;8.6;240
2024031516;6.7;240
2024031517;7.7;240
2024031518;5.8;230
2024031519;5.9;240
2024031520;3.9;200
2024031521;4.5;200
2024031522;4.9;200
2024031523;4.8;200
2024031600;3.8;190
2024031601;3.1;210
2024031602;4.4;220
2024031603;4.3;250
2024031604;3.6;250
2024031605;3.6;230
2024031606;3.3;230
2024031607;4.8;230
2024031608;7.7;240
2024031609;9.0;250
2024031610;8.5;240
2024031611;8.5;250
2024031612;8.3;270
2024031613;7.3;320
2024031614;7.7;320
2024031615;8.4;320
2024031616;8.6;320
2024031617;5.6;310
2024031618;5.4;290
2024031619;4.4;280
2024031620;4.1;260
2024031621;4.3;250
2024031622;4.4;250
2024031623;4.1;250
2024031700;4.0;250
2024031701;3.1;240
2024031702;2.6;250
2024031703;2.9;240
2024031704;3.0;250
2024031705;3.2;240
2024031706;2.6;240
2024031707;2.4;230
2024031708;2.5;250
2024031709;1.5;300
2024031710;1.6;290
2024031711;2.3;320
2024031712;2.6;330
2024031713;2.4;300
2024031714;2.7;330
2024031715;1.8;360
2024031716;2.0;20
2024031717;2.1;30
2024031718;2.0;60
2024031719;2.6;70
2024031720;2.9;80
2024031721;3.0;80
2024031722;3.5;80
2024031723;3.6;90
2024031800;3.5;90
2024031801;3.7;80
2024031802;4.7;100
2024031803;4.2;80
2024031804;3.7;80
2024031805;3.7;80
2024031806;4.5;90
2024031807;4.7;90
2024031808;4.4;90
2024031809;5.1;90
2024031810;5.5;90
2024031811;6.2;90
2024031812;5.3;100
2024031813;5.0;80
2024031814;4.1;80
2024031815;3.8;90
2024031816;3.7;90
2024031817;3.4;80
2024031818;1.8;70
2024031819;2.5;70
2024031820;2.9;90
2024031821;3.2;100
2024031822;3.4;90
2024031823;4.0;80
2024031900;4.7;90
2024031901;4.9;100
2024031902;4.3;90
2024031903;3.9;100
2024031904;2.6;90
2024031905;3.4;90
2024031906;3.8;100
2024031907;3.4;100
2024031908;3.4;100
2024031909;3.4;100
2024031910;3.1;100
2024031911;3.6;90
2024031912;3.7;90
2024031913;3.2;80
2024031914;3.1;80
2024031915;2.9;80
2024031916;3.7;80
2024031917;3.7;90
2024031918;3.2;90
2024031919;2.7;90
2024031920;3.4;100
2024031921;2.8;120
2024031922;3.2;120
2024031923;2.9;130
2024032000;2.9;150
2024032001;3.3;160
2024032002;1.7;150
2024032003;1.6;160
2024032004;2.5;190
2024032005;2.3;180
2024032006;2.5;190
2024032007;3.0;200
2024032008;3.1;210
2024032009;2.5;200
2024032010;2.0;210
2024032011;2.1;200
2024032012;2.1;210
2024032013;2.0;250
2024032014;2.3;240
2024032015;2.3;240
2024032016;2.2;220
2024032017;1.9;170
2024032018;1.8;160
2024032019;2.2;130
2024032020;2.6;140
2024032021;2.8;160
2024032022;3.3;170
2024032023;3.4;180
2024032100;3.7;180
2024032101;2.9;200
2024032102;2.9;200
2024032103;2.8;210
2024032104;3.2;210
2024032105;3.6;210
2024032106;3.4;200
2024032107;3.7;200
2024032108;3.6;200
2024032109;2.8;250
2024032110;3.4;10
2024032111;2.2;70
2024032112;1.5;190
2024032113;2.9;240
2024032114;4.9;310
2024032115;7.2;320
2024032116;6.9;320
2024032117;5.8;310
2024032118;5.0;300
2024032119;4.0;300
2024032120;4.5;290
2024032121;4.3;280
2024032122;3.1;280
2024032123;2.4;230
2024032200;2.3;210
2024032201;3.2;210
2024032202;3.8;190
2024032203;3.6;210
2024032204;3.9;220
2024032205;4.4;210
2024032206;4.4;210
2024032207;5.2;210
2024032208;6.0;220
2024032209;6.0;230
2024032210;7.5;230
2024032211;7.4;230
2024032212;9.0;240
2024032213;8.7;250
2024032214;9.1;240
2024032215;7.1;250
2024032216;4.2;250
2024032217;3.4;240
2024032218;2.3;230
2024032219;2.1;200
2024032220;2.8;220
2024032221;2.8;340
2024032222;2.8;360
2024032223;2.8;360
2024032300;2.4;350
2024032301;2.1;320
2024032302;3.6;350
2024032303;1.9;30
2024032304;1.6;40
2024032305;1.5;20
2024032306;1.7;40
2024032307;2.9;10
2024032308;7.1;350
2024032309;8.0;340
2024032310;6.2;320
2024032311;6.8;280
2024032312;6.5;270
2024032313;6.5;260
2024032314;7.1;250
2024032315;8.1;270
2024032316;7.5;250
2024032317;5.5;260
2024032318;6.6;250
2024032319;4.0;260
2024032320;5.0;250
2024032321;3.6;240
2024032322;3.2;200
2024032323;4.9;220
2024032400;6.4;240
2024032401;6.3;250
2024032402;5.6;250
2024032403;6.7;240
2024032404;6.5;230
2024032405;5.4;220
2024032406;5.0;220
2024032407;5.0;200
2024032408;8.5;230
2024032409;9.6;230
2024032410;8.8;230
2024032411;9.8;240
2024032412;11.0;240
2024032413;10.2;250
2024032414;9.9;250
2024032415;9.5;240
2024032416;7.1;240
2024032417;9.6;240
2024032418;7.1;230
2024032419;8.1;230
2024032420;9.1;240
2024032421;9.8;250
2024032422;9.3;260
2024032423;9.0;260
2024032500;9.1;270
2024032501;6.6;270
2024032502;6.6;270
2024032503;6.4;270
2024032504;6.7;270
2024032505;6.1;270
2024032506;6.0;260
2024032507;6.2;260
2024032508;6.4;270
2024032509;6.8;280
2024032510;6.6;280
2024032511;6.4;260
2024032512;7.0;260
2024032513;5.9;260
2024032514;3.9;270
2024032515;3.2;270
2024032516;3.5;280
2024032517;1.9;310
2024032518;1.1;20
2024032519;1.7;100
2024032520;2.7;100
2024032521;2.8;110
2024032522;3.1;120
2024032523;3.4;120
2024032600;3.4;110
2024032601;3.3;110
2024032602;3.9;110
2024032603;3.4;120
2024032604;4.4;120
2024032605;4.4;110
2024032606;3.8;100
2024032607;4.4;90
2024032608;5.3;100
2024032609;6.4;110
2024032610;6.2;120
2024032611;6.2;120
2024032612;6.0;110
2024032613;6.4;110
2024032614;6.1;110
2024032615;5.6;100
2024032616;4.9;100
2024032617;7.7;130
2024032618;4.7;120
2024032619;4.0;120
2024032620;3.8;110
2024032621;4.1;120
2024032622;3.6;110
2024032623;2.6;110
2024032700;3.2;100
2024032701;3.2;100
2024032702;2.4;140
2024032703;2.0;150
2024032704;3.3;130
2024032705;3.5;130
2024032706;3.7;140
2024032707;2.6;130
2024032708;3.0;150
2024032709;3.2;170
2024032710;3.3;150
2024032711;3.2;130
2024032712;4.7;100
2024032713;5.9;90
2024032714;6.2;100
2024032715;5.3;90
2024032716;5.2;90
2024032717;3.9;100
2024032718;3.1;90
2024032719;2.5;90
2024032720;3.0;110
2024032721;3.2;150
2024032722;2.1;140
2024032723;3.2;200
2024032800;2.6;270
2024032801;2.5;270
2024032802;5.4;250
2024032803;8.5;240
2024032804;11.7;240
2024032805;9.4;250
2024032806;8.0;240
2024032807;6.5;240
2024032808;5.9;220
2024032809;7.4;210
2024032810;7.4;220
2024032811;7.6;210
2024032812;10.7;220
2024032813;10.7;210
2024032814;12.7;230
2024032815;10.7;230
2024032816;9.2;220
2024032817;10.1;240
2024032818;7.8;250
2024032819;4.4;230
2024032820;5.8;230
2024032821;5.4;250
2024032822;4.2;200
2024032823;4.5;180
2024032900;3.9;180
2024032901;6.9;200
2024032902;6.8;190
2024032903;5.6;180
2024032904;6.8;180
2024032905;6.2;170
2024032906;5.7;180
2024032907;5.4;170
2024032908;5.9;170
2024032909;5.8;170
2024032910;5.6;160
2024032911;4.7;140
2024032912;4.6;150
2024032913;8.2;190
2024032914;7.1;210
2024032915;6.0;200
2024032916;5.0;210
2024032917;3.0;200
2024032918;2.4;140
2024032919;2.7;170
2024032920;2.1;170
2024032921;1.2;180
2024032922;2.0;180
2024032923;2.4;170
2024033000;1.6;170
2024033001;2.1;130
2024033002;2.5;140
2024033003;3.3;140
2024033004;2.5;140
2024033005;2.3;120
2024033006;1.9;110
2024033007;2.6;110
2024033008;3.2;120
2024033009;4.5;160
2024033010;5.1;170
2024033011;5.6;170
2024033012;4.1;190
2024033013;3.0;190
2024033014;1.5;130
2024033015;2.1;50
2024033016;1.5;30
2024033017;1.3;110
2024033018;1.4;120
2024033019;2.7;120
2024033020;3.4;160
2024033021;3.7;170
2024033022;3.6;200
2024033023;3.0;250
2024033100;1.7;300
2024033101;2.1;300
2024033102;2.1;300
2024033103;2.7;220
2024033104;3.2;270
2024033105;3.0;260
2024033106;2.3;260
2024033107;2.1;250
2024033108;3.2;270
2024033109;3.5;320
2024033110;2.8;340
2024033111;2.3;290
2024033112;2.4;310
2024033113;1.7;290
2024033114;1.7;320
2024033115;2.7;320
2024033116;2.2;350
2024033117;1.5;360
2024033118;1.0;50
2024033119;1.4;90
2024033120;1.6;80
2024033121;1.9;70
2024033122;2.1;60
2024033123;2.6;100
2024040100;2.6;60
2024040101;3.2;70
2024040102;2.7;90
2024040103;2.0;80
2024040104;2.5;70
2024040105;2.8;90
2024040106;2.1;130
2024040107;1.6;80
2024040108;2.3;70
2024040109;1.9;60
2024040110;1.9;30
2024040111;2.3;330
2024040112;1.8;200
2024040113;7.3;220
2024040114;12.3;250
2024040115;11.5;250
2024040116;11.3;250
2024040117;12.1;260
2024040118;10.0;240
2024040119;10.2;250
2024040120;9.2;250
2024040121;9.7;260
2024040122;6.1;250
2024040123;6.9;240
2024040200;7.2;240
2024040201;5.8;230
2024040202;6.1;230
2024040203;6.8;240
2024040204;6.5;240
2024040205;6.9;240
2024040206;8.3;250
2024040207;9.4;250
2024040208;11.0;250
2024040209;12.4;250
2024040210;12.4;250
2024040211;11.9;260
2024040212;12.7;260
2024040213;11.4;260
2024040214;11.0;250
2024040215;10.5;260
2024040216;9.1;260
2024040217;9.4;260
2024040218;7.5;250
2024040219;9.6;250
2024040220;8.3;250
2024040221;8.1;250
2024040222;8.1;240
2024040223;7.7;240
2024040300;7.1;240
2024040301;7.4;240
2024040302;6.3;250
2024040303;7.2;240
2024040304;6.8;230
2024040305;6.1;240
2024040306;4.7;230
2024040307;5.8;240
2024040308;5.3;230
2024040309;6.4;250
2024040310;6.3;250
2024040311;4.8;230
2024040312;3.6;220
2024040313;3.7;230
2024040314;4.6;220
2024040315;4.1;220
2024040316;5.2;210
2024040317;5.3;210
2024040318;4.3;220
2024040319;5.5;230
2024040320;5.4;210
2024040321;4.7;210
2024040322;4.5;200
2024040323;4.9;200
2024040400;5.2;200
2024040401;4.3;200
2024040402;3.4;220
2024040403;4.0;230
2024040404;4.1;230
2024040405;4.8;240
2024040406;5.2;230
2024040407;5.7;220
2024040408;5.4;200
2024040409;6.0;190
2024040410;6.1;190
2024040411;7.1;200
2024040412;6.8;200
2024040413;7.7;200
2024040414;12.5;240
2024040415;11.3;240
2024040416;10.1;240
2024040417;9.6;250
2024040418;8.8;240
2024040419;5.7;240
2024040420;6.6;240
2024040421;6.7;230
2024040422;7.1;230
2024040423;5.0;230
2024040500;4.7;230
2024040501;4.2;230
2024040502;5.0;230
2024040503;5.1;220
2024040504;3.9;200
2024040505;5.7;210
2024040506;3.9;190
2024040507;4.0;180
2024040508;4.4;190
2024040509;5.9;210
2024040510;7.0;220
2024040511;6.1;210
2024040512;6.3;190
2024040513;6.4;190
2024040514;7.2;180
2024040515;6.0;200
2024040516;4.6;200
2024040517;3.8;190
2024040518;3.5;200
2024040519;6.7;240
2024040520;8.6;240
2024040521;5.6;260
2024040522;5.0;250
2024040523;3.7;240
2024040600;3.3;240
2024040601;3.5;230
2024040602;3.9;230
2024040603;4.5;230
2024040604;3.9;210
2024040605;3.6;210
2024040606;3.2;200
2024040607;3.4;200
2024040608;4.0;210
2024040609;5.4;240
2024040610;4.5;240
2024040611;4.2;220
2024040612;4.6;210
2024040613;4.0;200
2024040614;3.8;200
2024040615;3.6;190
2024040616;4.0;180
2024040617;3.6;180
2024040618;2.9;170
2024040619;3.4;180
2024040620;3.2;160
2024040621;4.3;180
2024040622;4.5;180
2024040623;4.6;180
2024040700;4.3;170
2024040701;4.0;170
2024040702;5.1;170
2024040703;6.4;180
2024040704;6.6;170
2024040705;7.4;170
2024040706;5.7;200
2024040707;5.1;190
2024040708;4.8;210
2024040709;4.3;240
2024040710;4.3;260
2024040711;3.7;330
2024040712;3.7;350
2024040713;1.9;40
2024040714;2.3;110
2024040715;3.1;190
2024040716;2.8;190
2024040717;3.0;170
2024040718;2.9;170
2024040719;2.7;160
2024040720;2.3;130
2024040721;2.8;160
2024040722;3.0;150
2024040723;3.1;170
2024040800;2.9;140
2024040801;2.9;150
2024040802;2.8;160
2024040803;2.0;150
2024040804;2.0;160
2024040805;3.4;170
2024040806;3.2;250
2024040807;3.4;320
2024040808;3.3;50
2024040809;3.7;150
2024040810;3.8;190
2024040811;4.2;190
2024040812;3.9;210
2024040813;4.7;210
2024040814;4.2;200
2024040815;3.4;200
2024040816;2.9;200
2024040817;2.9;190
2024040818;2.6;170
2024040819;3.1;160
2024040820;3.3;160
2024040821;3.6;160
2024040822;4.4;160
2024040823;4.4;170
2024040900;4.2;170
2024040901;4.3;170
2024040902;4.3;170
2024040903;4.1;160
2024040904;2.7;130
2024040905;3.0;120
2024040906;1.8;120
2024040907;1.8;220
2024040908;3.7;160
2024040909;5.3;170
2024040910;6.1;210
2024040911;7.5;250
2024040912;5.5;290
2024040913;4.4;320
2024040914;4.2;330
2024040915;3.8;300
2024040916;11.0;270
2024040917;8.4;270
2024040918;7.9;270
2024040919;6.1;270
2024040920;6.1;240
2024040921;4.8;230
2024040922;5.1;230
2024040923;4.8;220
2024041000;4.3;200
2024041001;4.8;210
2024041002;3.9;230
2024041003;4.6;240
2024041004;4.9;240
2024041005;5.0;240
2024041006;4.6;250
2024041007;4.7;250
2024041008;5.8;260
2024041009;5.9;270
2024041010;6.2;260
2024041011;5.8;270
2024041012;5.2;280
2024041013;3.6;280
2024041014;3.1;280
2024041015;2.8;280
2024041016;1.8;320
2024041017;1.5;350
2024041018;1.5;30
2024041019;1.0;110
2024041020;1.5;130
2024041021;1.7;160
2024041022;2.6;170
2024041023;2.7;170
2024041100;3.6;180
2024041101;3.6;180
2024041102;3.4;180
2024041103;3.4;180
2024041104;2.9;190
2024041105;2.8;200
2024041106;3.0;200
2024041107;2.8;190
2024041108;4.3;200
2024041109;5.4;220
2024041110;7.3;230
2024041111;7.6;250
2024041112;6.8;250
2024041113;6.1;250
2024041114;6.1;250
2024041115;5.4;250
2024041116;3.5;280
2024041117;3.3;280
2024041118;3.0;270
2024041119;2.5;250
2024041120;2.4;220
2024041121;2.8;240
2024041122;2.9;250
2024041123;2.0;250
2024041200;2.5;220
2024041201;2.4;220
2024041202;1.7;210
2024041203;1.8;210
2024041204;2.1;210
2024041205;2.4;230
2024041206;2.5;230
2024041207;2.3;210
2024041208;2.8;230
2024041209;3.0;210
2024041210;4.3;210
2024041211;5.8;230
2024041212;6.5;240
2024041213;6.6;250
2024041214;6.4;250
2024041215;6.2;250
2024041216;6.2;250
2024041217;4.4;280
2024041218;3.1;290
2024041219;2.7;290
2024041220;3.5;260
2024041221;3.3;260
2024041222;4.2;250
2024041223;4.4;250
2024041300;4.2;240
2024041301;4.1;240
2024041302;3.9;230
2024041303;4.3;240
2024041304;4.4;240
2024041305;4.7;240
2024041306;4.9;240
2024041307;5.9;240
2024041308;6.4;230
2024041309;6.8;240
2024041310;8.4;240
2024041311;8.0;250
2024041312;8.4;240
2024041313;8.6;240
2024041314;8.4;240
2024041315;7.4;240
2024041316;6.7;240
2024041317;4.3;240
2024041318;2.5;220
2024041319;2.7;190
2024041320;3.6;190
2024041321;3.0;180
2024041322;5.6;210
2024041323;4.4;210
2024041400;2.2;190
2024041401;1.7;210
2024041402;4.2;230
2024041403;5.7;230
2024041404;5.5;240
2024041405;5.0;250
2024041406;4.3;260
2024041407;4.0;320
2024041408;4.1;310
2024041409;3.8;310
2024041410;4.6;330
2024041411;4.5;320
2024041412;4.4;330
2024041413;4.0;330
2024041414;4.6;320
