MESS_DATUM;V_N
2017070116;8
2017070117;8
2017070118;8
2017070119;8
2017070120;8
2017070121;8
2017070122;8
2017070123;8
2017070200;7
2017070201;7
2017070202;6
2017070203;7
2017070204;4
2017070205;2
2017070206;7
2017070207;7
2017070208;7
2017070209;7
2017070210;7
2017070211;7
2017070212;7
2017070213;7
2017070214;7
2017070215;8
2017070216;8
2017070217;8
2017070218;7
2017070219;7
2017070220;3
2017070221;4
2017070222;4
2017070223;7
2017070300;8
2017070301;8
2017070302;8
2017070303;8
2017070304;7
2017070305;5
2017070306;2
2017070307;2
2017070308;2
2017070309;3
2017070310;6
2017070311;6
2017070312;7
2017070313;5
2017070314;5
2017070315;5
2017070316;6
2017070317;5
2017070318;7
2017070319;7
2017070320;7
2017070321;8
2017070322;8
2017070323;7
2017070400;7
2017070401;8
2017070402;8
2017070403;8
2017070404;7
2017070405;5
2017070406;3
2017070407;5
2017070408;6
2017070409;7
2017070410;6
2017070411;5
2017070412;5
2017070413;5
2017070414;6
2017070415;5
2017070416;5
2017070417;4
2017070418;2
2017070419;5
2017070420;2
2017070421;2
2017070422;6
2017070423;5
2017070500;7
2017070501;7
2017070502;7
2017070503;7
2017070504;7
2017070505;7
2017070506;7
2017070507;8
2017070508;7
2017070509;7
2017070510;5
2017070511;7
2017070512;6
2017070513;4
2017070514;3
2017070515;4
2017070516;4
2017070517;5
2017070518;7
2017070519;7
2017070520;7
2017070521;7
2017070522;7
2017070523;7
2017070600;7
2017070601;7
2017070602;6
2017070603;7
2017070604;5
2017070605;5
2017070606;5
2017070607;5
2017070608;6
2017070609;5
2017070610;6
2017070611;6
2017070612;6
2017070613;5
2017070614;3
2017070615;1
2017070616;1
2017070617;3
2017070618;5
2017070619;7
2017070620;7
2017070621;7
2017070622;8
2017070623;8
2017070700;7
2017070701;7
2017070702;7
2017070703;7
2017070704;7
2017070705;7
2017070706;7
2017070707;4
2017070708;6
2017070709;6
2017070710;4
2017070711;5
2017070712;6
2017070713;5
2017070714;7
2017070715;7
2017070716;4
2017070717;5
2017070718;7
2017070719;7
2017070720;7
2017070721;6
2017070722;7
2017070723;7
2017070800;7
2017070801;6
2017070802;6
2017070803;6
2017070804;6
2017070805;7
2017070806;7
2017070807;7
2017070808;7
2017070809;7
2017070810;7
2017070811;7
2017070812;7
2017070813;6
2017070814;6
2017070815;5
2017070816;5
2017070817;4
2017070818;5
2017070819;6
2017070820;7
2017070821;7
2017070822;5
2017070823;5
2017070900;7
2017070901;7
2017070902;7
2017070903;8
2017070904;7
2017070905;7
2017070906;7
2017070907;7
2017070908;7
2017070909;6
2017070910;2
2017070911;3
2017070912;3
2017070913;6
2017070914;5
2017070915;6
2017070916;6
2017070917;6
2017070918;6
2017070919;7
2017070920;7
2017070921;5
2017070922;1
2017070923;1
2017071000;0
2017071001;5
2017071002;6
2017071003;7
2017071004;7
2017071005;7
2017071006;8
2017071007;8
2017071008;8
2017071009;8
2017071010;7
2017071011;7
2017071012;7
2017071013;6
2017071014;6
2017071015;7
2017071016;5
2017071017;7
2017071018;7
2017071019;7
2017071020;7
2017071021;4
2017071022;2
2017071023;5
2017071100;6
2017071101;7
2017071102;7
2017071103;7
2017071104;8
2017071105;8
2017071106;8
2017071107;8
2017071108;8
2017071109;8
2017071110;6
2017071111;6
2017071112;6
2017071113;7
2017071114;7
2017071115;7
2017071116;7
2017071117;7
2017071118;7
2017071119;7
2017071120;7
2017071121;7
2017071122;7
2017071123;6
2017071200;2
2017071201;3
2017071202;5
2017071203;6
2017071204;5
2017071205;6
2017071206;7
2017071207;7
2017071208;7
2017071209;7
2017071210;8
2017071211;8
2017071212;8
2017071213;8
2017071214;7
2017071215;7
2017071216;7
2017071217;7
2017071218;8
2017071219;8
2017071220;8
2017071221;8
2017071222;7
2017071223;8
2017071300;4
2017071301;5
2017071302;7
2017071303;4
2017071304;3
2017071305;1
2017071306;3
2017071307;4
2017071308;7
2017071309;7
2017071310;7
2017071311;7
2017071312;6
2017071313;5
2017071314;6
2017071315;5
2017071316;4
2017071317;4
2017071318;5
2017071319;6
2017071320;6
2017071321;5
2017071322;5
2017071323;5
2017071400;6
2017071401;6
2017071402;6
2017071403;7
2017071404;7
2017071405;7
2017071406;7
2017071407;7
2017071408;7
2017071409;6
2017071410;5
2017071411;6
2017071412;7
2017071413;7
2017071414;7
2017071415;7
2017071416;7
2017071417;6
2017071418;5
2017071419;5
2017071420;7
2017071421;7
2017071422;8
2017071423;8
2017071500;8
2017071501;8
2017071502;8
2017071503;8
2017071504;8
2017071505;7
2017071506;7
2017071507;7
2017071508;7
2017071509;6
2017071510;5
2017071511;6
2017071512;7
2017071513;6
2017071514;5
2017071515;3
2017071516;3
2017071517;3
2017071518;3
2017071519;6
2017071520;4
2017071521;2
2017071522;1
2017071523;2
2017071600;3
2017071601;3
2017071602;2
2017071603;1
2017071604;2
2017071605;3
2017071606;4
2017071607;6
2017071608;5
2017071609;6
2017071610;7
2017071611;7
2017071612;7
2017071613;7
2017071614;7
2017071615;7
2017071616;7
2017071617;7
2017071618;7
2017071619;7
2017071620;7
2017071621;7
2017071622;7
2017071623;7
2017071700;7
2017071701;7
2017071702;7
2017071703;8
2017071704;8
2017071705;8
2017071706;8
2017071707;7
2017071708;6
2017071709;7
2017071710;8
2017071711;8
2017071712;8
2017071713;6
2017071714;7
2017071715;6
2017071716;5
2017071717;5
2017071718;5
2017071719;4
2017071720;4
2017071721;4
2017071722;4
2017071723;3
2017071800;2
2017071801;2
2017071802;4
2017071803;6
2017071804;7
2017071805;6
2017071806;3
2017071807;2
2017071808;2
2017071809;3
2017071810;3
2017071811;3
2017071812;3
2017071813;4
2017071814;3
2017071815;2
2017071816;2
2017071817;2
2017071818;2
2017071819;4
2017071820;5
2017071821;3
2017071822;3
2017071823;2
2017071900;3
2017071901;4
2017071902;4
2017071903;4
2017071904;3
2017071905;2
2017071906;2
2017071907;2
2017071908;1
2017071909;3
2017071910;4
2017071911;4
2017071912;6
2017071913;6
2017071914;5
2017071915;4
2017071916;4
2017071917;4
2017071918;5
2017071919;7
2017071920;8
2017071921;8
2017071922;8
2017071923;7
2017072000;8
2017072001;8
2017072002;7
2017072003;7
2017072004;6
2017072005;6
2017072006;5
2017072007;4
2017072008;4
2017072009;6
2017072010;6
2017072011;6
2017072012;7
2017072013;7
2017072014;7
2017072015;7
2017072016;7
2017072017;7
2017072018;6
2017072019;6
2017072020;5
2017072021;5
2017072022;4
2017072023;5
2017072100;5
2017072101;4
2017072102;4
2017072103;3
2017072104;2
2017072105;2
2017072106;4
2017072107;5
2017072108;3
2017072109;2
2017072110;5
2017072111;4
2017072112;4
2017072113;4
2017072114;4
2017072115;3
2017072116;2
2017072117;2
2017072118;2
2017072119;2
2017072120;2
2017072121;3
2017072122;2
2017072123;2
2017072200;5
2017072201;2
2017072202;4
2017072203;4
2017072204;7
2017072205;7
2017072206;7
2017072207;7
2017072208;7
2017072209;7
2017072210;8
2017072211;8
2017072212;8
2017072213;7
2017072214;5
2017072215;5
2017072216;6
2017072217;7
2017072218;5
2017072219;5
2017072220;7
2017072221;5
2017072222;3
2017072223;4
2017072300;3
2017072301;6
2017072302;5
2017072303;6
2017072304;7
2017072305;7
2017072306;7
2017072307;7
2017072308;7
2017072309;7
2017072310;7
2017072311;7
2017072312;7
2017072313;7
2017072314;7
2017072315;6
2017072316;5
2017072317;7
2017072318;7
2017072319;6
2017072320;5
2017072321;4
2017072322;5
2017072323;5
2017072400;4
2017072401;3
2017072402;2
2017072403;5
2017072404;6
2017072405;7
2017072406;7
2017072407;7
2017072408;7
2017072409;7
2017072410;7
2017072411;7
2017072412;8
2017072413;8
2017072414;8
2017072415;8
2017072416;8
2017072417;8
2017072418;8
2017072419;8
2017072420;7
2017072421;6
2017072422;7
2017072423;7
2017072500;7
2017072501;8
2017072502;8
2017072503;8
2017072504;8
2017072505;8
2017072506;8
2017072507;8
2017072508;7
2017072509;7
2017072510;7
2017072511;7
2017072512;8
2017072513;7
2017072514;7
2017072515;7
2017072516;7
2017072517;7
2017072518;7
2017072519;7
2017072520;7
2017072521;7
2017072522;7
2017072523;6
2017072600;8
2017072601;8
2017072602;8
2017072603;8
2017072604;8
2017072605;8
2017072606;8
2017072607;8
2017072608;8
2017072609;8
2017072610;8
2017072611;8
2017072612;8
2017072613;8
2017072614;8
2017072615;8
2017072616;8
2017072617;8
2017072618;7
2017072619;7
2017072620;7
2017072621;8
2017072622;8
2017072623;7
2017072700;7
2017072701;6
2017072702;5
2017072703;4
2017072704;4
2017072705;2
2017072706;7
2017072707;7
2017072708;7
2017072709;8
2017072710;8
2017072711;8
2017072712;8
2017072713;7
2017072714;7
2017072715;7
2017072716;7
2017072717;8
2017072718;7
2017072719;7
2017072720;7
2017072721;7
2017072722;7
2017072723;7
2017072800;7
2017072801;7
2017072802;7
2017072803;7
2017072804;7
2017072805;6
2017072806;3
2017072807;3
2017072808;3
2017072809;4
2017072810;6
2017072811;7
2017072812;7
2017072813;6
2017072814;6
2017072815;6
2017072816;7
2017072817;6
2017072818;6
2017072819;6
2017072820;5
2017072821;5
2017072822;4
2017072823;4
2017072900;6
2017072901;6
2017072902;7
2017072903;8
2017072904;7
2017072905;7
2017072906;7
2017072907;6
2017072908;6
2017072909;7
2017072910;7
2017072911;7
2017072912;7
2017072913;7
2017072914;7
2017072915;7
2017072916;7
2017072917;7
2017072918;6
2017072919;6
2017072920;2
2017072921;1
2017072922;0
2017072923;0
2017073000;1
2017073001;1
2017073002;2
2017073003;1
2017073004;1
2017073005;1
2017073006;3
2017073007;3
2017073008;4
2017073009;4
2017073010;5
2017073011;5
2017073012;5
2017073013;5
2017073014;5
2017073015;6
2017073016;6
2017073017;7
2017073018;7
2017073019;7
2017073020;6
2017073021;4
2017073022;5
2017073023;7
2017073100;6
2017073101;7
2017073102;7
2017073103;7
2017073104;7
2017073105;7
2017073106;6
2017073107;6
2017073108;6
2017073109;6
2017073110;6
2017073111;7
2017073112;6
2017073113;7
2017073114;7
2017073115;7
2017073116;7
2017073117;7
2017073118;7
2017073119;6
2017073120;3
2017073121;2
2017073122;3
2017073123;4
2017080100;5
2017080101;5
2017080102;6
2017080103;7
2017080104;7
2017080105;7
2017080106;8
2017080107;7
2017080108;7
2017080109;5
2017080110;2
2017080111;1
2017080112;3
2017080113;5
2017080114;6
2017080115;7
2017080116;7
2017080117;7
2017080118;7
2017080119;7
2017080120;7
2017080121;7
2017080122;6
2017080123;6
2017080200;5
2017080201;5
2017080202;2
2017080203;2
2017080204;7
2017080205;7
2017080206;6
2017080207;7
2017080208;5
2017080209;6
2017080210;5
2017080211;5
2017080212;5
2017080213;6
2017080214;6
2017080215;5
2017080216;5
2017080217;5
2017080218;7
2017080219;7
2017080220;7
2017080221;7
2017080222;7
2017080223;5
2017080300;5
2017080301;6
2017080302;5
2017080303;6
2017080304;7
2017080305;7
2017080306;7
2017080307;7
2017080308;7
2017080309;8
2017080310;7
2017080311;7
2017080312;7
2017080313;6
2017080314;5
2017080315;3
2017080316;4
2017080317;4
2017080318;2
2017080319;1
2017080320;1
2017080321;5
2017080322;6
2017080323;6
2017080400;7
2017080401;7
2017080402;7
2017080403;7
2017080404;7
2017080405;7
2017080406;7
2017080407;7
2017080408;7
2017080409;7
2017080410;7
2017080411;7
2017080412;7
2017080413;6
2017080414;6
2017080415;5
2017080416;5
2017080417;5
2017080418;6
2017080419;7
2017080420;7
2017080421;7
2017080422;7
2017080423;7
2017080500;7
2017080501;4
2017080502;2
2017080503;7
2017080504;1
2017080505;1
2017080506;1
2017080507;2
2017080508;2
2017080509;3
2017080510;7
2017080511;7
2017080512;7
2017080513;7
2017080514;7
2017080515;7
2017080516;7
2017080517;7
2017080518;7
2017080519;6
2017080520;7
2017080521;4
2017080522;6
2017080523;5
2017080600;5
2017080601;1
2017080602;3
2017080603;3
2017080604;4
2017080605;3
2017080606;4
2017080607;4
2017080608;4
2017080609;5
2017080610;5
2017080611;6
2017080612;5
2017080613;5
2017080614;6
2017080615;6
2017080616;6
2017080617;7
2017080618;6
2017080619;6
2017080620;3
2017080621;2
2017080622;2
2017080623;0
2017080700;0
2017080701;3
2017080702;3
2017080703;1
2017080704;2
2017080705;2
2017080706;2
2017080707;2
2017080708;1
2017080709;2
2017080710;3
2017080711;4
2017080712;3
2017080713;3
2017080714;2
2017080715;1
2017080716;1
2017080717;2
2017080718;1
2017080719;2
2017080720;2
2017080721;2
2017080722;2
2017080723;2
2017080800;2
2017080801;5
2017080802;5
2017080803;2
2017080804;5
2017080805;5
2017080806;7
2017080807;7
2017080808;7
2017080809;7
2017080810;7
2017080811;6
2017080812;6
2017080813;6
2017080814;7
2017080815;7
2017080816;7
2017080817;7
2017080818;7
2017080819;7
2017080820;7
2017080821;7
2017080822;8
2017080823;8
2017080900;8
2017080901;8
2017080902;7
2017080903;6
2017080904;7
2017080905;7
2017080906;7
2017080907;7
2017080908;6
2017080909;1
2017080910;1
2017080911;4
2017080912;3
2017080913;4
2017080914;4
2017080915;4
2017080916;4
2017080917;2
2017080918;6
2017080919;7
2017080920;7
2017080921;7
2017080922;7
2017080923;8
2017081000;8
2017081001;8
2017081002;8
2017081003;8
2017081004;8
2017081005;8
2017081006;8
2017081007;8
2017081008;8
2017081009;8
2017081010;8
2017081011;8
2017081012;8
2017081013;7
2017081014;8
2017081015;7
2017081016;8
2017081017;8
2017081018;8
2017081019;8
2017081020;8
2017081021;8
2017081022;8
2017081023;8
2017081100;8
2017081101;8
2017081102;8
2017081103;8
2017081104;8
2017081105;8
2017081106;8
2017081107;8
2017081108;8
2017081109;8
2017081110;8
2017081111;8
2017081112;8
2017081113;8
2017081114;8
2017081115;8
2017081116;7
2017081117;7
2017081118;7
2017081119;8
2017081120;8
2017081121;8
2017081122;8
2017081123;8
2017081200;8
2017081201;8
2017081202;8
2017081203;8
2017081204;8
2017081205;7
2017081206;7
2017081207;7
2017081208;7
2017081209;7
2017081210;7
2017081211;7
2017081212;7
2017081213;7
2017081214;5
2017081215;6
2017081216;7
2017081217;7
2017081218;8
2017081219;7
2017081220;7
2017081221;7
2017081222;6
2017081223;7
2017081300;4
2017081301;7
2017081302;6
2017081303;7
2017081304;7
2017081305;7
2017081306;7
2017081307;8
2017081308;8
2017081309;8
2017081310;7
2017081311;7
2017081312;7
2017081313;7
2017081314;6
2017081315;4
2017081316;5
2017081317;4
2017081318;3
2017081319;3
2017081320;2
2017081321;1
2017081322;1
2017081323;6
2017081400;2
2017081401;1
2017081402;1
2017081403;1
2017081404;1
2017081405;7
2017081406;6
2017081407;2
2017081408;0
2017081409;2
2017081410;3
2017081411;3
2017081412;3
2017081413;4
2017081414;4
2017081415;4
2017081416;4
2017081417;4
2017081418;4
2017081419;3
2017081420;3
2017081421;5
2017081422;4
2017081423;5
2017081500;7
2017081501;6
2017081502;7
2017081503;7
2017081504;5
2017081505;3
2017081506;3
2017081507;6
2017081508;6
2017081509;6
2017081510;4
2017081511;2
2017081512;1
2017081513;5
2017081514;7
2017081515;7
2017081516;7
2017081517;7
2017081518;7
2017081519;7
2017081520;4
2017081521;4
2017081522;3
2017081523;5
2017081600;7
2017081601;5
2017081602;6
2017081603;6
2017081604;7
2017081605;7
2017081606;8
2017081607;8
2017081608;8
2017081609;7
2017081610;6
2017081611;5
2017081612;5
2017081613;6
2017081614;5
2017081615;7
2017081616;6
2017081617;6
2017081618;6
2017081619;7
2017081620;6
2017081621;6
2017081622;3
2017081623;4
2017081700;3
2017081701;2
2017081702;3
2017081703;3
2017081704;5
2017081705;3
2017081706;3
2017081707;4
2017081708;5
2017081709;6
2017081710;7
2017081711;7
2017081712;7
2017081713;7
2017081714;8
2017081715;7
2017081716;8
2017081717;7
2017081718;7
2017081719;7
2017081720;7
2017081721;7
2017081722;7
2017081723;7
2017081800;7
2017081801;7
2017081802;4
2017081803;2
2017081804;3
2017081805;7
2017081806;7
2017081807;6
2017081808;7
2017081809;7
2017081810;7
2017081811;7
2017081812;7
2017081813;7
2017081814;7
2017081815;6
2017081816;7
2017081817;7
2017081818;8
2017081819;8
2017081820;8
2017081821;8
2017081822;8
2017081823;7
2017081900;7
2017081901;6
2017081902;6
2017081903;7
2017081904;8
2017081905;7
2017081906;7
2017081907;6
2017081908;7
2017081909;7
2017081910;5
2017081911;5
2017081912;4
2017081913;3
2017081914;3
2017081915;5
2017081916;4
2017081917;4
2017081918;6
2017081919;6
2017081920;2
2017081921;1
2017081922;1
2017081923;3
2017082000;2
2017082001;2
2017082002;5
2017082003;2
2017082004;2
2017082005;2
2017082006;1
2017082007;2
2017082008;7
2017082009;7
2017082010;5
2017082011;7
2017082012;7
2017082013;7
2017082014;7
2017082015;7
2017082016;7
2017082017;5
2017082018;7
2017082019;8
2017082020;7
2017082021;7
2017082022;7
2017082023;7
2017082100;7
2017082101;6
2017082102;4
2017082103;6
2017082104;3
2017082105;2
2017082106;2
2017082107;2
2017082108;3
2017082109;6
2017082110;5
2017082111;5
2017082112;6
2017082113;5
2017082114;5
2017082115;6
2017082116;6
2017082117;5
2017082118;6
2017082119;6
2017082120;5
2017082121;7
2017082122;7
2017082123;5
2017082200;5
2017082201;5
2017082202;5
2017082203;6
2017082204;6
2017082205;5
2017082206;1
2017082207;5
2017082208;4
2017082209;6
2017082210;6
2017082211;6
2017082212;5
2017082213;4
2017082214;5
2017082215;6
2017082216;5
2017082217;4
2017082218;4
2017082219;4
2017082220;3
2017082221;4
2017082222;1
2017082223;2
2017082300;0
2017082301;0
2017082302;0
2017082303;0
2017082304;3
2017082305;3
2017082306;0
2017082307;0
2017082308;0
2017082309;1
2017082310;3
2017082311;1
2017082312;1
2017082313;1
2017082314;1
2017082315;2
2017082316;3
2017082317;3
2017082318;3
2017082319;2
2017082320;2
2017082321;2
2017082322;2
2017082323;4
2017082400;4
2017082401;4
2017082402;3
2017082403;5
2017082404;7
2017082405;7
2017082406;7
2017082407;8
2017082408;8
2017082409;8
2017082410;8
2017082411;8
2017082412;8
2017082413;7
2017082414;6
2017082415;6
2017082416;7
2017082417;5
2017082418;5
2017082419;4
2017082420;4
2017082421;4
2017082422;4
2017082423;4
2017082500;4
2017082501;4
2017082502;4
2017082503;6
2017082504;7
2017082505;7
2017082506;6
2017082507;5
2017082508;5
2017082509;5
2017082510;6
2017082511;5
2017082512;4
2017082513;3
2017082514;3
2017082515;4
2017082516;3
2017082517;6
2017082518;7
2017082519;7
2017082520;7
2017082521;7
2017082522;7
2017082523;7
2017082600;7
2017082601;6
2017082602;6
2017082603;6
2017082604;8
2017082605;7
2017082606;7
2017082607;7
2017082608;7
2017082609;8
2017082610;6
2017082611;7
2017082612;5
2017082613;3
2017082614;2
2017082615;5
2017082616;5
2017082617;5
2017082618;7
2017082619;6
2017082620;6
2017082621;6
2017082622;7
2017082623;7
2017082700;7
2017082701;7
2017082702;7
2017082703;7
2017082704;7
2017082705;7
2017082706;5
2017082707;4
2017082708;6
2017082709;6
2017082710;4
2017082711;4
2017082712;4
2017082713;5
2017082714;4
2017082715;2
2017082716;3
2017082717;2
2017082718;3
2017082719;2
2017082720;1
2017082721;4
2017082722;3
2017082723;1
2017082800;1
2017082801;1
2017082802;0
2017082803;0
2017082804;1
2017082805;5
2017082806;3
2017082807;3
2017082808;2
2017082809;2
2017082810;5
2017082811;4
2017082812;4
2017082813;3
2017082814;3
2017082815;2
2017082816;3
2017082817;4
2017082818;3
2017082819;1
2017082820;0
2017082821;0
2017082822;0
2017082823;0
2017082900;0
2017082901;0
2017082902;0
2017082903;0
2017082904;0
2017082905;0
2017082906;1
2017082907;1
2017082908;1
2017082909;1
2017082910;1
2017082911;2
2017082912;3
2017082913;3
2017082914;3
2017082915;1
2017082916;1
2017082917;1
2017082918;2
2017082919;1
2017082920;1
2017082921;1
2017082922;0
2017082923;0
2017083000;0
2017083001;1
2017083002;2
2017083003;2
2017083004;2
2017083005;1
2017083006;0
2017083007;0
2017083008;1
2017083009;1
2017083010;3
2017083011;4
2017083012;6
2017083013;6
2017083014;6
2017083015;5
2017083016;6
2017083017;7
2017083018;8
2017083019;8
2017083020;8
2017083021;8
2017083022;7
2017083023;4
2017083100;6
2017083101;7
2017083102;7
2017083103;7
2017083104;7
2017083105;7
2017083106;6
2017083107;6
2017083108;5
2017083109;7
2017083110;8
2017083111;6
2017083112;6
2017083113;8
2017083114;8
2017083115;8
2017083116;8
2017083117;8
2017083118;7
2017083119;7
2017083120;7
2017083121;7
2017083122;6
2017083123;7
2017090100;7
2017090101;7
2017090102;7
2017090103;4
2017090104;6
2017090105;7
2017090106;7
2017090107;7
2017090108;7
2017090109;7
2017090110;8
2017090111;8
2017090112;8
2017090113;8
2017090114;8
2017090115;8
2017090116;7
2017090117;7
2017090118;7
2017090119;7
2017090120;7
2017090121;5
2017090122;4
2017090123;0
2017090200;0
2017090201;4
2017090202;5
2017090203;6
2017090204;6
2017090205;7
2017090206;5
2017090207;4
2017090208;6
2017090209;5
2017090210;6
2017090211;6
2017090212;6
2017090213;7
2017090214;7
2017090215;7
2017090216;7
2017090217;7
2017090218;7
2017090219;7
2017090220;7
2017090221;6
2017090222;3
2017090223;2
2017090300;1
2017090301;1
2017090302;1
2017090303;1
2017090304;3
2017090305;4
2017090306;6
2017090307;5
2017090308;5
2017090309;6
2017090310;6
2017090311;7
2017090312;6
2017090313;6
2017090314;6
2017090315;5
2017090316;4
2017090317;4
2017090318;4
2017090319;4
2017090320;1
2017090321;0
2017090322;0
2017090323;0
2017090400;0
2017090401;0
2017090402;0
2017090403;0
2017090404;0
2017090405;1
2017090406;1
2017090407;1
2017090408;1
2017090409;0
2017090410;2
2017090411;3
2017090412;5
2017090413;4
2017090414;5
2017090415;5
2017090416;4
2017090417;4
2017090418;6
2017090419;3
2017090420;3
2017090421;0
2017090422;0
2017090423;0
2017090500;0
2017090501;1
2017090502;0
2017090503;1
2017090504;1
2017090505;1
2017090506;3
2017090507;4
2017090508;4
2017090509;3
2017090510;3
2017090511;4
2017090512;4
2017090513;5
2017090514;5
2017090515;6
2017090516;7
2017090517;7
2017090518;7
2017090519;7
2017090520;7
2017090521;7
2017090522;7
2017090523;7
2017090600;7
2017090601;7
2017090602;7
2017090603;7
2017090604;7
2017090605;7
2017090606;7
2017090607;7
2017090608;7
2017090609;7
2017090610;7
2017090611;7
2017090612;7
2017090613;6
2017090614;7
2017090615;8
2017090616;7
2017090617;7
2017090618;7
2017090619;7
2017090620;7
2017090621;7
2017090622;6
2017090623;3
2017090700;3
2017090701;6
2017090702;5
2017090703;7
2017090704;7
2017090705;7
2017090706;7
2017090707;7
2017090708;7
2017090709;7
2017090710;7
2017090711;7
2017090712;7
2017090713;7
2017090714;7
2017090715;6
2017090716;7
2017090717;5
2017090718;6
2017090719;6
2017090720;7
2017090721;7
2017090722;7
2017090723;7
2017090800;7
2017090801;7
2017090802;8
2017090803;8
2017090804;8
2017090805;8
2017090806;7
2017090807;8
2017090808;8
2017090809;8
2017090810;8
2017090811;8
2017090812;8
2017090813;8
2017090814;8
2017090815;8
2017090816;8
2017090817;8
2017090818;8
2017090819;8
2017090820;8
2017090821;8
2017090822;8
2017090823;8
2017090900;8
2017090901;8
2017090902;7
2017090903;8
2017090904;8
2017090905;8
2017090906;8
2017090907;8
2017090908;8
2017090909;8
2017090910;8
2017090911;8
2017090912;8
2017090913;8
2017090914;7
2017090915;8
2017090916;8
2017090917;8
2017090918;8
2017090919;8
2017090920;8
2017090921;8
2017090922;8
2017090923;8
2017091000;8
2017091001;7
2017091002;8
2017091003;8
2017091004;8
2017091005;7
2017091006;7
2017091007;6
2017091008;5
2017091009;3
2017091010;6
2017091011;6
2017091012;7
2017091013;4
2017091014;3
2017091015;5
2017091016;3
2017091017;1
2017091018;3
2017091019;1
2017091020;1
2017091021;1
2017091022;1
2017091023;2
2017091100;3
2017091101;4
2017091102;5
2017091103;5
2017091104;4
2017091105;6
2017091106;5
2017091107;6
2017091108;7
2017091109;7
2017091110;7
2017091111;7
2017091112;7
2017091113;7
2017091114;7
2017091115;6
2017091116;6
2017091117;7
2017091118;7
2017091119;3
2017091120;2
2017091121;3
2017091122;1
2017091123;1
2017091200;2
2017091201;2
2017091202;2
2017091203;2
2017091204;3
2017091205;5
2017091206;7
2017091207;7
2017091208;7
2017091209;7
2017091210;7
2017091211;7
2017091212;7
2017091213;7
2017091214;7
2017091215;5
2017091216;7
2017091217;2
2017091218;2
2017091219;2
2017091220;2
2017091221;3
2017091222;0
2017091223;0
2017091300;2
2017091301;2
2017091302;2
2017091303;2
2017091304;4
2017091305;7
2017091306;7
2017091307;8
2017091308;8
2017091309;7
2017091310;7
2017091311;8
2017091312;6
2017091313;7
2017091314;7
2017091315;6
2017091316;7
2017091317;6
2017091318;7
2017091319;7
2017091320;7
2017091321;7
2017091322;7
2017091323;7
2017091400;7
2017091401;7
2017091402;7
2017091403;8
2017091404;8
2017091405;8
2017091406;8
2017091407;8
2017091408;8
2017091409;8
2017091410;8
2017091411;8
2017091412;8
2017091413;7
2017091414;6
2017091415;6
2017091416;7
2017091417;5
2017091418;6
2017091419;7
2017091420;8
2017091421;8
2017091422;8
2017091423;8
2017091500;8
2017091501;8
2017091502;8
2017091503;8
2017091504;2
2017091505;1
2017091506;2
2017091507;3
2017091508;7
2017091509;7
2017091510;7
2017091511;7
2017091512;7
2017091513;7
2017091514;7
2017091515;6
2017091516;6
2017091517;6
2017091518;7
2017091519;7
2017091520;2
2017091521;1
2017091522;0
2017091523;1
2017091600;0
2017091601;0
2017091602;5
2017091603;5
2017091604;5
2017091605;1
2017091606;2
2017091607;2
2017091608;3
2017091609;2
2017091610;3
2017091611;6
2017091612;6
2017091613;5
2017091614;7
2017091615;7
2017091616;7
2017091617;2
2017091618;1
2017091619;3
2017091620;7
2017091621;7
2017091622;7
2017091623;4
2017091700;3
2017091701;2
2017091702;1
2017091703;1
2017091704;1
2017091705;2
2017091706;6
2017091707;6
2017091708;6
2017091709;5
2017091710;4
2017091711;5
2017091712;5
2017091713;7
2017091714;7
2017091715;7
2017091716;7
2017091717;7
2017091718;7
2017091719;3
2017091720;4
2017091721;2
2017091722;1
2017091723;0
2017091800;0
2017091801;1
2017091802;0
2017091803;0
2017091804;1
2017091805;2
2017091806;2
2017091807;3
2017091808;2
2017091809;3
2017091810;3
2017091811;4
2017091812;4
2017091813;4
2017091814;6
2017091815;7
2017091816;7
2017091817;6
2017091818;4
2017091819;4
2017091820;1
2017091821;1
2017091822;0
2017091823;0
2017091900;1
2017091901;2
2017091902;1
2017091903;2
2017091904;2
2017091905;3
2017091906;6
2017091907;6
2017091908;4
2017091909;3
2017091910;4
2017091911;6
2017091912;6
2017091913;6
2017091914;7
2017091915;7
2017091916;6
2017091917;5
2017091918;7
2017091919;7
2017091920;7
2017091921;7
2017091922;7
2017091923;7
2017092000;4
2017092001;4
2017092002;0
2017092003;0
2017092004;5
2017092005;7
2017092006;7
2017092007;8
2017092008;7
2017092009;6
2017092010;5
2017092011;6
2017092012;7
2017092013;7
2017092014;7
2017092015;7
2017092016;7
2017092017;7
2017092018;7
2017092019;7
2017092020;7
2017092021;7
2017092022;7
2017092023;6
2017092100;6
2017092101;7
2017092102;7
2017092103;7
2017092104;7
2017092105;8
2017092106;7
2017092107;7
2017092108;7
2017092109;7
2017092110;7
2017092111;6
2017092112;7
2017092113;7
2017092114;7
2017092115;7
2017092116;7
2017092117;7
2017092118;7
2017092119;7
2017092120;8
2017092121;7
2017092122;8
2017092123;8
2017092200;8
2017092201;8
2017092202;8
2017092203;8
2017092204;8
2017092205;8
2017092206;8
2017092207;7
2017092208;7
2017092209;7
2017092210;7
2017092211;7
2017092212;7
2017092213;6
2017092214;6
2017092215;4
2017092216;4
2017092217;5
2017092218;5
2017092219;5
2017092220;4
2017092221;6
