MESS_DATUM;TT_TU;RF_TU
2024040610;20.1;56.0
2024040611;21.5;52.0
2024040612;22.3;48.0
2024040613;23.0;46.0
2024040614;24.6;43.0
2024040615;25.4;38.0
2024040616;25.3;38.0
2024040617;22.2;43.0
2024040618;17.9;58.0
2024040619;18.7;50.0
2024040620;18.0;53.0
2024040621;17.5;53.0
2024040622;16.3;57.0
2024040623;15.9;58.0
2024040700;15.2;60.0
2024040701;14.8;63.0
2024040702;15.7;58.0
2024040703;16.0;55.0
2024040704;16.0;54.0
2024040705;16.5;52.0
2024040706;15.9;55.0
2024040707;18.3;45.0
2024040708;19.9;48.0
2024040709;21.3;45.0
2024040710;22.0;43.0
2024040711;21.5;48.0
2024040712;21.3;50.0
2024040713;21.7;49.0
2024040714;22.4;48.0
2024040715;23.2;46.0
2024040716;22.6;51.0
2024040717;21.4;53.0
2024040718;20.1;56.0
2024040719;18.2;64.0
2024040720;17.2;66.0
2024040721;18.0;62.0
2024040722;17.4;66.0
2024040723;17.2;66.0
2024040800;17.0;66.0
2024040801;16.7;67.0
2024040802;15.2;73.0
2024040803;15.2;73.0
2024040804;15.7;70.0
2024040805;15.6;71.0
2024040806;15.2;76.0
2024040807;14.7;83.0
2024040808;16.2;78.0
2024040809;18.4;70.0
2024040810;21.3;60.0
2024040811;23.9;48.0
2024040812;25.9;38.0
2024040813;26.5;33.0
2024040814;26.6;33.0
2024040815;27.0;35.0
2024040816;25.0;39.0
2024040817;23.5;47.0
2024040818;22.4;46.0
2024040819;21.5;46.0
2024040820;19.8;51.0
2024040821;18.7;55.0
2024040822;18.5;56.0
2024040823;18.6;58.0
2024040900;17.3;65.0
2024040901;17.1;65.0
2024040902;17.1;65.0
2024040903;16.8;68.0
2024040904;15.4;78.0
2024040905;15.6;80.0
2024040906;16.4;79.0
2024040907;18.4;68.0
2024040908;20.2;63.0
2024040909;21.8;57.0
2024040910;23.4;46.0
2024040911;22.8;48.0
2024040912;21.8;53.0
2024040913;19.9;59.0
2024040914;20.1;63.0
2024040915;19.3;57.0
2024040916;15.2;66.0
2024040917;13.6;64.0
2024040918;10.4;77.0
2024040919;10.2;77.0
2024040920;9.4;82.0
2024040921;9.5;84.0
2024040922;9.4;85.0
2024040923;9.8;81.0
2024041000;9.7;81.0
2024041001;9.8;77.0
2024041002;9.6;76.0
2024041003;9.4;75.0
2024041004;9.3;76.0
2024041005;8.8;80.0
2024041006;9.1;76.0
2024041007;9.6;77.0
2024041008;10.9;66.0
2024041009;11.5;61.0
2024041010;12.3;60.0
2024041011;12.2;60.0
2024041012;12.2;58.0
2024041013;13.0;55.0
2024041014;13.1;56.0
2024041015;13.2;53.0
2024041016;13.4;55.0
2024041017;12.5;66.0
2024041018;11.8;66.0
2024041019;8.8;75.0
2024041020;8.6;75.0
2024041021;8.2;74.0
2024041022;7.8;79.0
2024041023;6.7;82.0
2024041100;6.8;79.0
2024041101;6.5;83.0
2024041102;6.6;81.0
2024041103;6.1;84.0
2024041104;5.2;87.0
2024041105;5.1;85.0
2024041106;6.5;82.0
2024041107;9.0;73.0
2024041108;12.6;57.0
2024041109;14.6;44.0
2024041110;15.8;42.0
2024041111;15.8;40.0
2024041112;16.8;39.0
2024041113;16.8;40.0
2024041114;17.3;36.0
2024041115;16.9;43.0
2024041116;16.0;43.0
2024041117;15.6;46.0
2024041118;14.0;55.0
2024041119;12.9;57.0
2024041120;12.0;59.0
2024041121;12.1;59.0
2024041122;11.7;63.0
2024041123;10.5;66.0
2024041200;10.7;65.0
2024041201;9.9;70.0
2024041202;9.2;72.0
2024041203;8.5;76.0
2024041204;9.3;74.0
2024041205;8.7;76.0
2024041206;10.1;79.0
2024041207;11.9;68.0
2024041208;14.0;63.0
2024041209;16.1;63.0
2024041210;17.2;60.0
2024041211;18.6;55.0
2024041212;19.1;51.0
2024041213;20.5;49.0
2024041214;21.1;51.0
2024041215;20.5;51.0
2024041216;19.8;56.0
2024041217;19.1;59.0
2024041218;17.9;61.0
2024041219;14.1;74.0
2024041220;14.0;76.0
2024041221;12.1;81.0
2024041222;11.9;84.0
2024041223;11.7;86.0
2024041300;12.4;82.0
2024041301;11.5;85.0
2024041302;12.3;83.0
2024041303;10.1;89.0
2024041304;10.9;89.0
2024041305;10.5;89.0
2024041306;12.8;84.0
2024041307;14.4;79.0
2024041308;16.9;70.0
2024041309;18.8;63.0
2024041310;20.2;60.0
2024041311;20.5;57.0
2024041312;21.2;55.0
2024041313;21.3;53.0
2024041314;21.6;51.0
2024041315;21.6;51.0
2024041316;21.7;50.0
2024041317;20.3;55.0
2024041318;18.1;61.0
2024041319;16.5;66.0
2024041320;16.9;62.0
2024041321;17.0;61.0
2024041322;16.4;65.0
2024041323;15.2;69.0
2024041400;14.1;75.0
2024041401;14.6;74.0
2024041402;15.8;68.0
2024041403;15.4;70.0
2024041404;14.6;74.0
2024041405;14.1;78.0
2024041406;15.2;75.0
2024041407;15.1;67.0
2024041408;16.0;65.0
2024041409;16.1;66.0
2024041410;15.4;63.0
2024041411;16.2;60.0
2024041412;16.4;58.0
2024041413;16.6;53.0
2024041414;16.1;51.0
2024041415;15.7;52.0
2024041416;15.3;51.0
2024041417;14.6;54.0
2024041418;13.7;57.0
2024041419;13.1;52.0
2024041420;12.5;51.0
2024041421;11.2;62.0
2024041422;10.4;67.0
2024041423;10.6;64.0
2024041500;10.2;67.0
2024041501;9.9;69.0
2024041502;9.1;72.0
2024041503;7.4;89.0
2024041504;7.0;89.0
2024041505;6.9;85.0
2024041506;7.5;91.0
2024041507;8.1;86.0
2024041508;9.4;77.0
2024041509;9.5;76.0
2024041510;10.7;72.0
2024041511;11.5;70.0
2024041512;13.9;64.0
2024041513;13.6;60.0
2024041514;14.5;58.0
2024041515;15.1;46.0
2024041516;15.6;45.0
2024041517;14.8;48.0
2024041518;12.3;57.0
2024041519;10.9;63.0
2024041520;6.8;79.0
2024041521;5.6;85.0
2024041522;5.7;76.0
2024041523;5.5;74.0
2024041600;4.7;79.0
2024041601;4.4;77.0
2024041602;5.4;72.0
2024041603;5.2;72.0
2024041604;5.0;73.0
2024041605;5.2;72.0
2024041606;5.8;70.0
2024041607;7.5;64.0
2024041608;7.8;60.0
2024041609;7.5;59.0
2024041610;8.4;58.0
2024041611;9.0;56.0
2024041612;10.0;51.0
2024041613;10.2;56.0
2024041614;8.3;74.0
2024041615;7.7;75.0
2024041616;7.9;72.0
2024041617;7.6;74.0
2024041618;5.6;81.0
2024041619;6.1;82.0
2024041620;6.6;83.0
2024041621;6.4;86.0
2024041622;6.3;86.0
2024041623;6.1;86.0
2024041700;5.7;88.0
2024041701;4.2;89.0
2024041702;3.5;94.0
2024041703;2.5;96.0
2024041704;2.4;96.0
2024041705;3.9;96.0
2024041706;4.9;93.0
2024041707;5.9;84.0
2024041708;7.3;76.0
2024041709;7.4;72.0
2024041710;8.4;66.0
2024041711;8.1;67.0
2024041712;8.4;65.0
2024041713;7.9;71.0
2024041714;8.6;65.0
2024041715;5.7;78.0
2024041716;7.8;74.0
2024041717;7.7;70.0
2024041718;6.8;75.0
2024041719;6.3;77.0
2024041720;5.3;84.0
2024041721;5.5;79.0
2024041722;4.9;82.0
2024041723;4.2;88.0
2024041800;4.3;89.0
2024041801;4.1;91.0
2024041802;4.8;91.0
2024041803;4.8;85.0
2024041804;3.9;86.0
2024041805;3.9;87.0
2024041806;4.4;85.0
2024041807;5.6;81.0
2024041808;6.1;71.0
2024041809;7.4;60.0
2024041810;7.3;54.0
2024041811;8.8;52.0
2024041812;9.2;46.0
2024041813;9.3;46.0
2024041814;9.4;46.0
2024041815;9.7;43.0
2024041816;10.7;40.0
2024041817;10.1;39.0
2024041818;8.5;46.0
2024041819;7.8;57.0
2024041820;6.3;78.0
2024041821;5.6;77.0
2024041822;5.7;79.0
2024041823;5.6;81.0
2024041900;5.0;82.0
2024041901;5.1;81.0
2024041902;5.4;76.0
2024041903;5.6;72.0
2024041904;5.4;73.0
2024041905;5.7;71.0
2024041906;6.4;71.0
2024041907;5.8;79.0
2024041908;6.4;77.0
2024041909;6.4;76.0
2024041910;5.4;81.0
2024041911;4.6;88.0
2024041912;5.6;89.0
2024041913;8.3;79.0
2024041914;7.5;78.0
2024041915;8.1;75.0
2024041916;7.9;76.0
2024041917;7.1;87.0
2024041918;5.8;90.0
2024041919;5.6;92.0
2024041920;4.7;92.0
2024041921;5.0;91.0
2024041922;5.4;88.0
2024041923;5.3;90.0
2024042000;5.2;94.0
2024042001;5.2;94.0
2024042002;5.6;91.0
2024042003;4.8;92.0
2024042004;4.6;88.0
2024042005;4.3;90.0
2024042006;4.4;86.0
2024042007;4.5;82.0
2024042008;5.3;74.0
2024042009;6.0;72.0
2024042010;7.7;59.0
2024042011;7.8;58.0
2024042012;9.0;50.0
2024042013;8.4;49.0
2024042014;7.9;54.0
2024042015;8.2;59.0
2024042016;6.2;69.0
2024042017;6.0;75.0
2024042018;3.8;90.0
2024042019;3.7;89.0
2024042020;3.8;93.0
2024042021;3.9;90.0
2024042022;4.0;91.0
2024042023;4.1;91.0
2024042100;2.6;91.0
2024042101;1.6;94.0
2024042102;2.3;93.0
2024042103;2.6;93.0
2024042104;2.4;90.0
2024042105;2.1;92.0
2024042106;1.7;93.0
2024042107;3.0;92.0
2024042108;4.2;82.0
2024042109;5.8;59.0
2024042110;5.8;53.0
2024042111;6.0;52.0
2024042112;6.5;52.0
2024042113;7.5;46.0
2024042114;7.5;47.0
2024042115;8.6;43.0
2024042116;7.3;46.0
2024042117;7.5;47.0
2024042118;5.4;64.0
2024042119;5.1;67.0
2024042120;4.5;69.0
2024042121;3.0;83.0
2024042122;2.6;84.0
2024042123;1.8;87.0
2024042200;2.0;87.0
2024042201;2.0;84.0
2024042202;1.5;68.0
2024042203;-0.5;75.0
2024042204;-1.4;82.0
2024042205;-1.1;83.0
2024042206;-0.7;84.0
2024042207;1.9;66.0
2024042208;3.7;63.0
2024042209;4.5;54.0
2024042210;4.7;47.0
2024042211;5.0;51.0
2024042212;5.6;46.0
2024042213;6.4;45.0
2024042214;5.9;50.0
2024042215;6.0;51.0
2024042216;5.8;49.0
2024042217;5.0;59.0
2024042218;4.9;60.0
2024042219;3.4;73.0
2024042220;2.2;80.0
2024042221;1.5;84.0
2024042222;0.8;87.0
2024042223;0.1;90.0
2024042300;0.1;85.0
2024042301;-1.4;92.0
2024042302;-2.0;93.0
2024042303;-2.0;92.0
2024042304;-1.9;95.0
2024042305;-0.8;88.0
2024042306;1.4;83.0
2024042307;3.8;72.0
2024042308;5.6;59.0
2024042309;6.0;53.0
2024042310;6.7;46.0
2024042311;7.4;40.0
2024042312;7.9;46.0
2024042313;8.6;39.0
2024042314;8.6;42.0
2024042315;8.8;41.0
2024042316;8.2;40.0
2024042317;7.7;49.0
2024042318;7.3;45.0
2024042319;5.4;58.0
2024042320;3.9;66.0
2024042321;4.1;67.0
2024042322;4.7;65.0
2024042323;4.6;69.0
2024042400;4.5;70.0
2024042401;4.2;70.0
2024042402;4.4;67.0
2024042403;4.2;70.0
2024042404;3.7;73.0
2024042405;4.0;71.0
2024042406;4.3;69.0
2024042407;4.6;70.0
2024042408;4.6;74.0
2024042409;4.7;68.0
2024042410;6.2;65.0
2024042411;7.3;63.0
2024042412;7.0;57.0
2024042413;7.5;56.0
2024042414;8.3;55.0
2024042415;9.0;49.0
2024042416;8.5;49.0
2024042417;8.2;51.0
2024042418;6.3;61.0
2024042419;6.5;64.0
2024042420;4.5;83.0
2024042421;4.1;85.0
2024042422;3.6;89.0
2024042423;4.4;81.0
2024042500;4.4;86.0
2024042501;4.3;88.0
2024042502;3.7;92.0
2024042503;4.1;90.0
2024042504;4.3;90.0
2024042505;4.1;89.0
2024042506;3.3;91.0
2024042507;3.9;88.0
2024042508;6.0;81.0
2024042509;7.1;74.0
2024042510;6.9;68.0
2024042511;9.1;55.0
2024042512;8.5;57.0
2024042513;8.8;61.0
2024042514;9.6;58.0
2024042515;9.5;60.0
2024042516;6.3;79.0
2024042517;8.5;66.0
2024042518;7.4;65.0
2024042519;5.9;73.0
2024042520;5.0;76.0
2024042521;4.6;82.0
2024042522;4.4;84.0
2024042523;4.5;81.0
2024042600;4.6;80.0
2024042601;4.7;81.0
2024042602;4.2;83.0
2024042603;4.3;81.0
2024042604;3.9;82.0
2024042605;4.4;81.0
2024042606;6.0;76.0
2024042607;7.9;66.0
2024042608;10.0;58.0
2024042609;11.7;45.0
2024042610;12.2;41.0
2024042611;12.7;41.0
2024042612;13.1;41.0
2024042613;13.4;42.0
2024042614;14.5;40.0
2024042615;14.1;39.0
2024042616;14.4;41.0
2024042617;13.9;40.0
2024042618;13.5;43.0
2024042619;10.9;58.0
2024042620;9.0;64.0
2024042621;8.1;68.0
2024042622;8.3;66.0
2024042623;7.7;69.0
2024042700;7.2;74.0
2024042701;6.2;77.0
2024042702;6.5;78.0
2024042703;5.9;83.0
2024042704;5.9;85.0
2024042705;6.1;85.0
2024042706;8.2;80.0
2024042707;11.0;70.0
2024042708;14.2;55.0
2024042709;16.2;49.0
2024042710;17.1;47.0
2024042711;18.7;43.0
2024042712;19.5;38.0
2024042713;19.7;34.0
2024042714;20.8;32.0
2024042715;20.5;32.0
2024042716;20.8;28.0
2024042717;20.9;29.0
2024042718;17.4;48.0
2024042719;15.0;49.0
2024042720;13.4;55.0
2024042721;14.6;47.0
2024042722;12.7;55.0
2024042723;11.1;61.0
2024042800;11.7;60.0
2024042801;10.9;65.0
2024042802;8.3;78.0
2024042803;8.6;76.0
2024042804;8.8;77.0
2024042805;8.2;79.0
2024042806;11.8;66.0
2024042807;14.6;58.0
2024042808;17.1;50.0
2024042809;19.5;46.0
2024042810;21.1;40.0
2024042811;21.8;38.0
2024042812;22.2;33.0
2024042813;23.5;32.0
2024042814;23.9;28.0
2024042815;23.0;29.0
2024042816;22.6;34.0
2024042817;21.1;42.0
2024042818;17.8;54.0
2024042819;17.7;53.0
2024042820;16.4;60.0
2024042821;15.7;60.0
2024042822;13.5;69.0
2024042823;13.9;65.0
2024042900;13.7;66.0
2024042901;12.5;72.0
2024042902;12.6;71.0
2024042903;12.0;76.0
2024042904;11.6;79.0
2024042905;11.9;78.0
2024042906;12.9;79.0
2024042907;14.0;67.0
2024042908;15.1;55.0
2024042909;15.4;58.0
2024042910;16.8;57.0
2024042911;18.2;48.0
2024042912;18.9;46.0
2024042913;19.5;46.0
2024042914;20.2;48.0
2024042915;20.8;48.0
2024042916;20.6;47.0
2024042917;20.2;51.0
2024042918;18.9;57.0
2024042919;16.4;65.0
2024042920;15.2;68.0
2024042921;14.9;69.0
2024042922;14.2;73.0
2024042923;14.1;73.0
2024043000;13.3;77.0
2024043001;11.8;84.0
2024043002;10.8;88.0
2024043003;11.2;85.0
2024043004;10.6;87.0
2024043005;10.7;87.0
2024043006;12.3;82.0
2024043007;14.5;76.0
2024043008;16.8;67.0
2024043009;18.8;62.0
2024043010;20.5;54.0
2024043011;22.9;50.0
2024043012;24.0;50.0
2024043013;25.5;42.0
2024043014;26.0;43.0
2024043015;26.5;40.0
2024043016;26.0;42.0
2024043017;24.9;46.0
2024043018;23.4;49.0
2024043019;21.3;52.0
2024043020;18.2;61.0
2024043021;16.6;65.0
2024043022;17.7;57.0
2024043023;14.7;67.0
2024050100;13.8;70.0
2024050101;14.2;67.0
2024050102;12.3;75.0
2024050103;13.4;70.0
2024050104;12.4;73.0
2024050105;12.9;73.0
2024050106;15.4;67.0
2024050107;18.1;58.0
2024050108;19.7;50.0
2024050109;21.2;49.0
2024050110;22.9;45.0
2024050111;23.8;40.0
2024050112;24.2;41.0
2024050113;24.5;43.0
2024050114;24.6;43.0
2024050115;24.1;42.0
2024050116;23.5;43.0
2024050117;22.5;44.0
2024050118;21.7;43.0
2024050119;19.7;49.0
2024050120;18.5;53.0
2024050121;17.8;55.0
2024050122;15.3;66.0
2024050123;15.0;68.0
2024050200;14.0;73.0
2024050201;13.7;75.0
2024050202;12.0;82.0
2024050203;12.9;78.0
2024050204;11.4;85.0
2024050205;13.9;75.0
2024050206;14.5;76.0
2024050207;17.9;63.0
2024050208;20.0;53.0
2024050209;21.5;48.0
2024050210;22.4;46.0
2024050211;23.1;43.0
2024050212;24.5;40.0
2024050213;23.8;40.0
2024050214;22.4;46.0
2024050215;24.0;42.0
2024050216;23.1;42.0
2024050217;22.4;47.0
2024050218;21.6;46.0
2024050219;19.1;57.0
2024050220;18.3;61.0
2024050221;18.8;60.0
2024050222;17.9;63.0
2024050223;15.4;75.0
2024050300;15.2;76.0
2024050301;12.8;84.0
2024050302;13.7;81.0
2024050303;13.4;82.0
2024050304;12.6;86.0
2024050305;12.9;85.0
2024050306;13.2;82.0
2024050307;14.7;77.0
2024050308;16.3;69.0
2024050309;16.5;66.0
2024050310;17.5;64.0
2024050311;18.1;62.0
2024050312;17.4;64.0
2024050313;16.9;64.0
2024050314;17.1;64.0
2024050315;16.5;63.0
2024050316;16.1;65.0
2024050317;15.5;68.0
2024050318;14.2;75.0
2024050319;14.0;74.0
2024050320;14.0;73.0
2024050321;13.3;78.0
2024050322;11.8;93.0
2024050323;11.1;93.0
2024050400;11.2;93.0
2024050401;11.2;93.0
2024050402;11.2;92.0
2024050403;11.2;90.0
2024050404;11.3;89.0
2024050405;11.5;86.0
2024050406;12.0;84.0
2024050407;12.4;74.0
2024050408;12.7;70.0
2024050409;13.3;69.0
2024050410;14.0;65.0
2024050411;15.4;58.0
2024050412;16.1;57.0
2024050413;17.0;58.0
2024050414;18.0;52.0
2024050415;17.6;55.0
2024050416;17.8;59.0
2024050417;17.1;60.0
2024050418;16.8;62.0
2024050419;15.6;69.0
2024050420;14.8;72.0
2024050421;14.6;74.0
2024050422;13.8;75.0
2024050423;11.0;86.0
2024050500;10.9;86.0
2024050501;11.6;87.0
2024050502;11.2;88.0
2024050503;12.0;86.0
2024050504;12.1;87.0
2024050505;12.7;81.0
2024050506;13.6;77.0
2024050507;14.0;77.0
2024050508;15.8;74.0
2024050509;15.9;70.0
2024050510;16.3;69.0
2024050511;16.3;70.0
2024050512;17.2;68.0
2024050513;18.1;63.0
2024050514;19.4;44.0
2024050515;19.9;43.0
2024050516;19.3;43.0
2024050517;18.7;44.0
2024050518;16.5;49.0
2024050519;14.2;62.0
2024050520;12.6;69.0
2024050521;10.8;77.0
2024050522;10.5;74.0
2024050523;9.0;80.0
2024050600;9.5;81.0
2024050601;9.1;83.0
2024050602;9.5;83.0
2024050603;10.3;82.0
2024050604;10.1;84.0
2024050605;10.4;86.0
2024050606;10.6;84.0
2024050607;11.8;80.0
2024050608;13.1;74.0
2024050609;13.7;72.0
2024050610;14.2;68.0
2024050611;14.9;69.0
2024050612;14.9;72.0
2024050613;15.5;70.0
2024050614;16.2;68.0
2024050615;18.4;63.0
2024050616;17.0;63.0
2024050617;17.0;63.0
2024050618;15.9;72.0
2024050619;15.8;71.0
2024050620;15.5;72.0
2024050621;14.3;81.0
2024050622;14.0;68.0
2024050623;13.5;68.0
2024050700;12.7;73.0
2024050701;12.7;70.0
2024050702;12.0;77.0
2024050703;11.2;85.0
2024050704;11.0;83.0
2024050705;11.0;81.0
2024050706;10.9;80.0
2024050707;11.0;81.0
2024050708;11.3;81.0
2024050709;11.6;80.0
2024050710;12.2;79.0
2024050711;11.3;80.0
2024050712;11.7;75.0
2024050713;11.9;79.0
2024050714;10.6;82.0
2024050715;11.1;78.0
2024050716;11.5;76.0
2024050717;11.2;78.0
2024050718;11.0;79.0
2024050719;10.6;84.0
2024050720;10.2;85.0
2024050721;10.0;85.0
2024050722;9.8;85.0
2024050723;9.4;88.0
2024050800;9.6;88.0
2024050801;9.9;86.0
2024050802;9.9;86.0
2024050803;9.6;89.0
2024050804;9.1;87.0
2024050805;9.2;86.0
2024050806;9.6;83.0
2024050807;10.7;77.0
2024050808;11.4;75.0
2024050809;12.2;73.0
2024050810;14.8;55.0
2024050811;16.0;49.0
2024050812;16.5;42.0
2024050813;17.3;37.0
2024050814;16.4;46.0
2024050815;17.2;39.0
2024050816;17.8;37.0
2024050817;16.7;42.0
2024050818;15.6;49.0
2024050819;13.0;58.0
2024050820;11.5;63.0
2024050821;10.7;67.0
2024050822;9.7;72.0
2024050823;8.5;76.0
2024050900;9.8;75.0
2024050901;9.7;78.0
2024050902;8.8;82.0
2024050903;8.7;81.0
2024050904;8.2;82.0
2024050905;9.7;76.0
2024050906;9.2;82.0
2024050907;12.4;68.0
2024050908;14.1;58.0
2024050909;15.7;52.0
2024050910;17.1;42.0
2024050911;18.1;43.0
2024050912;17.9;43.0
2024050913;18.4;41.0
2024050914;19.5;40.0
2024050915;19.6;36.0
2024050916;19.3;38.0
2024050917;18.3;40.0
2024050918;17.3;46.0
2024050919;15.8;52.0
2024050920;14.2;60.0
2024050921;12.5;64.0
2024050922;12.5;61.0
2024050923;11.9;61.0
2024051000;11.0;58.0
2024051001;10.6;63.0
2024051002;10.2;68.0
2024051003;10.9;68.0
2024051004;10.3;76.0
2024051005;10.5;80.0
2024051006;14.8;57.0
2024051007;15.9;49.0
2024051008;17.4;41.0
2024051009;18.4;39.0
2024051010;19.9;40.0
2024051011;19.6;39.0
2024051012;20.3;38.0
2024051013;20.8;37.0
2024051014;21.8;35.0
2024051015;21.5;36.0
2024051016;21.8;37.0
2024051017;21.1;36.0
2024051018;20.6;40.0
2024051019;16.8;52.0
2024051020;15.8;56.0
2024051021;14.5;61.0
2024051022;13.4;65.0
2024051023;13.6;63.0
2024051100;13.3;68.0
2024051101;11.1;78.0
2024051102;11.5;82.0
2024051103;10.9;82.0
2024051104;9.8;87.0
2024051105;10.3;84.0
2024051106;11.8;82.0
2024051107;12.6;83.0
2024051108;15.0;73.0
2024051109;17.5;64.0
2024051110;18.5;62.0
2024051111;20.3;53.0
2024051112;19.9;51.0
2024051113;21.8;45.0
2024051114;22.3;48.0
2024051115;21.5;46.0
2024051116;21.1;47.0
2024051117;20.3;49.0
2024051118;18.1;59.0
2024051119;15.4;66.0
2024051120;12.9;73.0
2024051121;12.3;72.0
2024051122;11.3;74.0
2024051123;11.3;77.0
2024051200;10.9;78.0
2024051201;10.3;81.0
2024051202;9.8;84.0
2024051203;9.1;88.0
2024051204;8.9;89.0
2024051205;9.6;87.0
2024051206;11.6;78.0
2024051207;13.6;68.0
2024051208;15.7;60.0
2024051209;17.3;55.0
2024051210;18.5;50.0
2024051211;19.5;50.0
2024051212;19.8;48.0
2024051213;19.4;46.0
2024051214;20.1;44.0
2024051215;21.2;42.0
2024051216;21.1;43.0
2024051217;20.7;42.0
2024051218;19.2;49.0
2024051219;16.7;56.0
2024051220;14.1;66.0
2024051221;13.5;66.0
2024051222;13.5;63.0
2024051223;11.9;69.0
2024051300;11.0;71.0
2024051301;10.6;71.0
2024051302;9.4;76.0
2024051303;9.8;73.0
2024051304;8.4;79.0
2024051305;10.5;70.0
2024051306;13.6;58.0
2024051307;16.5;51.0
2024051308;18.8;48.0
2024051309;20.4;45.0
2024051310;21.8;39.0
2024051311;22.2;36.0
2024051312;22.7;33.0
2024051313;23.7;30.0
2024051314;23.3;31.0
2024051315;23.6;31.0
2024051316;23.5;28.0
2024051317;23.0;27.0
2024051318;21.0;34.0
2024051319;18.4;42.0
2024051320;16.1;51.0
2024051321;13.6;59.0
2024051322;13.4;62.0
2024051323;13.7;57.0
2024051400;10.6;69.0
2024051401;11.6;62.0
2024051402;10.7;66.0
2024051403;10.3;68.0
2024051404;8.7;79.0
2024051405;12.2;69.0
2024051406;15.6;63.0
2024051407;18.5;52.0
2024051408;20.7;44.0
2024051409;21.6;44.0
2024051410;23.4;33.0
2024051411;24.1;32.0
2024051412;24.1;31.0
2024051413;24.2;28.0
2024051414;24.9;29.0
2024051415;24.9;30.0
2024051416;24.5;31.0
2024051417;23.6;30.0
2024051418;22.4;33.0
2024051419;18.9;45.0
2024051420;15.4;56.0
2024051421;13.9;61.0
2024051422;13.5;61.0
2024051423;12.0;66.0
2024051500;10.9;71.0
2024051501;10.7;71.0
2024051502;12.5;64.0
2024051503;11.0;70.0
2024051504;11.7;65.0
2024051505;13.8;58.0
2024051506;16.2;51.0
2024051507;18.5;46.0
2024051508;20.5;41.0
2024051509;22.4;34.0
2024051510;23.8;31.0
2024051511;24.8;27.0
2024051512;25.4;26.0
2024051513;25.6;25.0
2024051514;25.6;25.0
2024051515;25.8;24.0
2024051516;25.1;26.0
2024051517;24.5;26.0
2024051518;23.4;29.0
2024051519;20.9;36.0
2024051520;19.5;39.0
2024051521;17.3;46.0
2024051522;14.8;56.0
2024051523;15.7;55.0
2024051600;14.5;57.0
2024051601;14.0;60.0
2024051602;14.0;60.0
2024051603;14.1;60.0
2024051604;13.2;65.0
2024051605;14.9;60.0
2024051606;17.0;54.0
2024051607;18.7;49.0
2024051608;20.8;45.0
2024051609;21.0;44.0
2024051610;22.6;39.0
2024051611;20.9;43.0
2024051612;21.1;46.0
2024051613;21.4;43.0
2024051614;20.9;45.0
2024051615;15.4;78.0
2024051616;15.4;82.0
2024051617;16.5;76.0
2024051618;17.0;68.0
2024051619;17.3;59.0
2024051620;15.7;66.0
2024051621;15.3;66.0
2024051622;14.9;68.0
2024051623;14.5;70.0
2024051700;14.1;70.0
2024051701;13.3;73.0
2024051702;13.4;71.0
2024051703;14.6;67.0
2024051704;15.7;59.0
2024051705;15.9;59.0
2024051706;18.2;53.0
2024051707;19.0;47.0
2024051708;20.3;43.0
2024051709;20.4;42.0
2024051710;20.4;45.0
2024051711;21.0;43.0
2024051712;20.0;44.0
2024051713;20.2;44.0
2024051714;16.9;59.0
2024051715;17.4;57.0
2024051716;17.2;58.0
2024051717;16.8;60.0
2024051718;16.2;63.0
2024051719;15.4;66.0
2024051720;13.9;75.0
2024051721;13.1;79.0
2024051722;12.2;85.0
2024051723;12.3;85.0
2024051800;12.7;85.0
2024051801;12.3;91.0
2024051802;12.1;93.0
2024051803;12.2;92.0
2024051804;12.2;90.0
2024051805;12.5;91.0
2024051806;13.0;88.0
2024051807;13.6;86.0
2024051808;14.7;77.0
2024051809;15.6;68.0
2024051810;16.0;72.0
2024051811;15.6;73.0
2024051812;16.3;68.0
2024051813;16.3;69.0
2024051814;16.4;72.0
2024051815;16.3;72.0
2024051816;17.1;67.0
2024051817;17.3;65.0
2024051818;16.8;69.0
2024051819;15.4;75.0
2024051820;14.0;80.0
2024051821;13.0;85.0
2024051822;12.8;84.0
2024051823;13.2;84.0
2024051900;12.0;90.0
2024051901;12.4;89.0
2024051902;12.6;87.0
2024051903;13.0;90.0
2024051904;13.1;92.0
2024051905;13.3;93.0
2024051906;13.2;96.0
2024051907;14.4;91.0
2024051908;15.3;85.0
2024051909;16.5;80.0
2024051910;13.8;89.0
2024051911;17.4;82.0
2024051912;16.6;81.0
2024051913;18.3;63.0
2024051914;19.8;62.0
2024051915;17.7;66.0
2024051916;17.8;66.0
2024051917;18.9;63.0
2024051918;16.4;77.0
2024051919;15.3;77.0
2024051920;14.6;80.0
2024051921;13.3;88.0
2024051922;12.3;91.0
2024051923;12.0;92.0
2024052000;12.4;92.0
2024052001;11.9;93.0
2024052002;11.4;94.0
2024052003;10.7;96.0
2024052004;11.0;94.0
2024052005;12.6;88.0
2024052006;13.9;84.0
2024052007;15.7;77.0
2024052008;16.9;73.0
2024052009;18.6;61.0
2024052010;19.5;59.0
2024052011;20.8;52.0
2024052012;20.6;53.0
2024052013;21.8;50.0
2024052014;22.2;47.0
2024052015;22.0;48.0
2024052016;22.4;46.0
2024052017;22.0;49.0
2024052018;20.2;61.0
2024052019;18.3;69.0
2024052020;17.0;72.0
2024052021;16.2;75.0
2024052022;15.4;80.0
2024052023;14.7;82.0
2024052100;13.5;86.0
2024052101;15.8;77.0
2024052102;14.1;87.0
2024052103;13.3;88.0
