MESS_DATUM;F;D
2016112622;11.2;310
2016112623;14.3;300
2016112700;15.7;300
2016112701;14.0;310
2016112702;12.7;310
2016112703;14.2;320
2016112704;14.8;330
2016112705;14.4;330
2016112706;15.3;340
2016112707;16.2;340
2016112708;15.9;350
2016112709;14.8;340
2016112710;14.1;340
2016112711;12.6;340
2016112712;11.5;350
2016112713;10.7;330
2016112714;10.4;340
2016112715;10.1;340
2016112716;10.7;340
2016112717;11.5;340
2016112718;10.2;360
2016112719;10.9;360
2016112720;11.4;360
2016112721;11.3;10
2016112722;10.4;10
2016112723;9.9;360
2016112800;11.1;360
2016112801;11.6;360
2016112802;12.0;10
2016112803;12.5;10
2016112804;13.1;10
2016112805;12.5;20
2016112806;12.8;20
2016112807;12.2;30
2016112808;12.5;30
2016112809;12.3;30
2016112810;11.3;30
2016112811;11.2;40
2016112812;8.7;50
2016112813;7.5;40
2016112814;7.2;50
2016112815;7.7;40
2016112816;8.6;30
2016112817;7.6;20
2016112818;6.3;10
2016112819;7.6;10
2016112820;7.3;10
2016112821;5.9;20
2016112822;6.7;30
2016112823;6.4;30
2016112900;6.2;50
2016112901;5.3;50
2016112902;5.6;40
2016112903;5.8;50
2016112904;5.6;40
2016112905;5.6;40
2016112906;4.8;30
2016112907;4.9;20
2016112908;3.3;30
2016112909;2.1;40
2016112910;1.0;240
2016112911;1.3;260
2016112912;1.5;290
2016112913;2.7;280
2016112914;2.7;270
2016112915;4.0;260
2016112916;5.7;270
2016112917;7.3;270
2016112918;8.8;270
2016112919;8.4;260
2016112920;9.1;260
2016112921;9.4;260
2016112922;12.1;260
2016112923;13.3;270
2016113000;15.3;270
2016113001;15.1;270
2016113002;15.0;270
2016113003;14.3;270
2016113004;14.5;270
2016113005;15.4;280
2016113006;16.1;280
2016113007;16.7;290
2016113008;17.7;280
2016113009;17.7;280
2016113010;16.2;280
2016113011;14.7;280
2016113012;14.6;280
2016113013;16.1;280
2016113014;17.8;280
2016113015;18.1;280
2016113016;18.6;280
2016113017;18.2;280
2016113018;17.0;290
2016113019;17.0;290
2016113020;16.9;290
2016113021;16.0;300
2016113022;15.5;290
2016113023;15.3;290
2016120100;15.8;290
2016120101;15.8;290
2016120102;16.3;290
2016120103;16.7;280
2016120104;17.3;280
2016120105;17.1;280
2016120106;17.7;290
2016120107;18.4;290
2016120108;18.9;290
2016120109;18.6;290
2016120110;19.0;290
2016120111;19.5;290
2016120112;19.3;290
2016120113;19.2;290
2016120114;18.7;290
2016120115;19.5;290
2016120116;20.9;290
2016120117;20.1;300
2016120118;19.8;290
2016120119;20.7;290
2016120120;20.3;300
2016120121;20.4;300
2016120122;19.5;310
2016120123;18.2;310
2016120200;17.7;320
2016120201;18.3;310
2016120202;17.6;310
2016120203;18.9;320
2016120204;19.9;320
2016120205;21.0;340
2016120206;22.1;350
2016120207;18.2;350
2016120208;16.8;350
2016120209;13.4;350
2016120210;10.6;340
2016120211;9.6;340
2016120212;10.4;340
2016120213;9.6;340
2016120214;9.3;340
2016120215;8.8;340
2016120216;8.6;330
2016120217;8.6;330
2016120218;10.3;330
2016120219;11.2;320
2016120220;11.4;330
2016120221;10.6;330
2016120222;10.1;340
2016120223;9.9;330
2016120300;10.4;340
2016120301;8.3;360
2016120302;7.2;360
2016120303;6.5;360
2016120304;5.5;10
2016120305;5.4;20
2016120306;4.0;50
2016120307;2.5;90
2016120308;2.3;80
2016120309;1.5;120
2016120310;1.6;190
2016120311;2.2;160
2016120312;3.7;200
2016120313;2.8;230
2016120314;3.1;230
2016120315;2.3;240
2016120316;2.8;270
2016120317;3.2;280
2016120318;2.7;290
2016120319;2.7;270
2016120320;2.8;270
2016120321;2.6;320
2016120322;2.9;350
2016120323;1.2;330
2016120400;1.5;290
2016120401;1.5;10
2016120402;1.1;50
2016120403;1.5;340
2016120404;1.2;10
2016120405;1.8;30
2016120406;2.0;70
2016120407;2.0;90
2016120408;1.3;130
2016120409;2.0;180
2016120410;3.0;190
2016120411;3.5;190
2016120412;3.8;200
2016120413;3.6;200
2016120414;3.1;210
2016120415;3.0;210
2016120416;4.1;190
2016120417;3.9;200
2016120418;4.1;190
2016120419;4.3;190
2016120420;4.8;190
2016120421;5.6;200
2016120422;6.0;200
2016120423;6.4;200
2016120500;6.5;200
2016120501;6.2;200
2016120502;5.5;200
2016120503;5.4;210
2016120504;5.8;210
2016120505;5.3;210
2016120506;5.6;220
2016120507;5.1;220
2016120508;5.3;230
2016120509;5.5;240
2016120510;5.9;250
2016120511;5.7;260
2016120512;5.8;260
2016120513;6.0;260
2016120514;6.2;270
2016120515;7.2;280
2016120516;7.2;300
2016120517;7.1;310
2016120518;7.8;330
2016120519;7.3;330
2016120520;7.2;340
2016120521;7.6;340
2016120522;7.9;330
2016120523;8.2;330
2016120600;7.1;310
2016120601;6.9;310
2016120602;7.6;310
2016120603;9.1;300
2016120604;8.7;310
2016120605;9.2;320
2016120606;8.6;320
2016120607;8.0;320
2016120608;8.4;320
2016120609;8.2;320
2016120610;7.8;320
2016120611;5.2;320
2016120612;3.0;260
2016120613;3.0;240
2016120614;3.0;230
2016120615;3.0;260
2016120616;4.0;300
2016120617;4.6;260
2016120618;4.1;240
2016120619;4.7;210
2016120620;4.8;210
2016120621;5.4;200
2016120622;4.6;210
2016120623;3.9;220
2016120700;5.1;270
2016120701;5.7;250
2016120702;7.6;260
2016120703;7.4;270
2016120704;7.8;270
2016120705;8.4;270
2016120706;9.4;270
2016120707;10.1;260
2016120708;11.7;280
2016120709;11.0;280
2016120710;9.1;270
2016120711;8.9;250
2016120712;12.4;250
2016120713;12.8;250
2016120714;13.8;260
2016120715;14.0;260
2016120716;13.8;260
2016120717;13.2;260
2016120718;15.2;260
2016120719;15.0;260
2016120720;17.6;260
2016120721;16.6;260
2016120722;16.1;260
2016120723;16.7;260
2016120800;18.1;260
2016120801;18.3;250
2016120802;18.3;250
2016120803;18.5;250
2016120804;19.8;250
2016120805;19.5;250
2016120806;19.3;260
2016120807;20.0;260
2016120808;19.3;260
2016120809;19.8;260
2016120810;19.6;260
2016120811;18.8;260
2016120812;17.7;260
2016120813;17.2;260
2016120814;16.8;260
2016120815;15.4;260
2016120816;14.7;260
2016120817;12.9;260
2016120818;13.3;260
2016120819;12.9;250
2016120820;14.7;250
2016120821;17.2;260
2016120822;13.8;260
2016120823;15.3;260
2016120900;17.8;250
2016120901;19.1;260
2016120902;14.6;270
2016120903;12.8;270
2016120904;15.6;270
2016120905;17.1;270
2016120906;17.2;280
2016120907;17.9;280
2016120908;18.7;270
2016120909;18.8;280
2016120910;19.1;280
2016120911;19.3;280
2016120912;19.3;280
2016120913;19.8;290
2016120914;16.9;280
2016120915;18.1;270
2016120916;18.1;280
2016120917;17.6;280
2016120918;17.2;270
2016120919;14.8;270
2016120920;14.7;260
2016120921;16.6;260
2016120922;15.9;260
2016120923;14.2;260
2016121000;13.9;260
2016121001;15.9;270
2016121002;16.1;270
2016121003;15.8;270
2016121004;15.0;270
2016121005;14.5;260
2016121006;17.9;250
2016121007;18.9;250
2016121008;17.8;250
2016121009;17.6;260
2016121010;17.8;260
2016121011;15.9;270
2016121012;15.7;270
2016121013;15.8;270
2016121014;15.5;270
2016121015;13.4;270
2016121016;11.3;260
2016121017;10.4;260
2016121018;9.0;250
2016121019;7.6;250
2016121020;7.5;260
2016121021;8.2;260
2016121022;10.5;260
2016121023;12.3;250
2016121100;12.8;240
2016121101;14.4;240
2016121102;15.9;240
2016121103;17.1;240
2016121104;20.5;240
2016121105;23.6;240
2016121106;22.8;240
2016121107;23.0;250
2016121108;20.8;280
2016121109;18.7;310
2016121110;16.9;310
2016121111;17.3;300
2016121112;19.1;290
2016121113;19.3;290
2016121114;19.1;290
2016121115;17.7;290
2016121116;17.8;290
2016121117;18.1;290
2016121118;15.3;290
2016121119;14.9;300
2016121120;14.6;300
2016121121;14.3;290
2016121122;14.7;290
2016121123;14.9;300
2016121200;15.2;300
2016121201;14.9;300
2016121202;13.4;310
2016121203;12.5;310
2016121204;13.2;320
2016121205;13.3;320
2016121206;12.3;320
2016121207;11.8;320
2016121208;10.9;320
2016121209;12.8;330
2016121210;11.1;330
2016121211;10.0;330
2016121212;7.9;350
2016121213;6.5;350
2016121214;6.3;340
2016121215;6.1;330
2016121216;6.9;340
2016121217;5.5;340
2016121218;4.7;330
2016121219;4.3;290
2016121220;5.1;280
2016121221;6.5;270
2016121222;5.8;250
2016121223;6.4;240
2016121300;6.5;250
2016121301;6.3;250
2016121302;6.4;250
2016121303;6.1;240
2016121304;6.9;230
2016121305;8.1;220
2016121306;10.1;210
2016121307;11.5;220
2016121308;10.7;220
2016121309;10.3;220
2016121310;11.3;230
2016121311;12.1;240
2016121312;10.8;240
2016121313;9.1;260
2016121314;10.1;260
2016121315;10.6;270
2016121316;9.2;270
2016121317;9.9;270
2016121318;9.7;270
2016121319;8.7;270
2016121320;10.6;280
2016121321;11.0;290
2016121322;12.2;290
2016121323;13.6;280
2016121400;10.9;280
2016121401;8.0;280
2016121402;7.8;290
2016121403;8.0;290
2016121404;8.1;300
2016121405;6.6;310
2016121406;7.3;320
2016121407;7.1;320
2016121408;5.3;330
2016121409;5.5;320
2016121410;4.7;330
2016121411;3.6;320
2016121412;2.8;340
2016121413;2.8;320
2016121414;2.3;300
2016121415;1.8;290
2016121416;4.1;270
2016121417;3.5;280
2016121418;2.4;310
2016121419;1.2;280
2016121420;1.3;140
2016121421;2.3;120
2016121422;3.5;120
2016121423;4.1;140
2016121500;4.2;160
2016121501;5.1;150
2016121502;5.6;150
2016121503;6.1;160
2016121504;6.8;170
2016121505;7.2;180
2016121506;8.2;180
2016121507;8.9;180
2016121508;8.2;190
2016121509;6.6;180
2016121510;8.0;180
2016121511;10.4;180
2016121512;9.8;180
2016121513;8.7;190
2016121514;8.9;190
2016121515;10.1;180
2016121516;10.3;180
2016121517;10.4;180
2016121518;12.9;170
2016121519;12.9;170
2016121520;11.2;180
2016121521;11.0;180
2016121522;11.7;180
2016121523;11.6;180
2016121600;12.0;190
2016121601;11.9;190
2016121602;11.4;190
2016121603;10.7;190
2016121604;10.1;200
2016121605;10.1;200
2016121606;9.7;200
2016121607;9.0;190
2016121608;8.1;190
2016121609;9.6;190
2016121610;10.2;190
2016121611;10.8;190
2016121612;11.9;200
2016121613;11.6;210
2016121614;9.6;220
2016121615;7.9;230
2016121616;7.0;240
2016121617;6.3;250
2016121618;5.1;260
2016121619;3.9;260
2016121620;3.4;280
2016121621;2.5;310
2016121622;3.6;320
2016121623;6.0;300
2016121700;7.1;320
2016121701;7.2;320
2016121702;7.7;320
2016121703;8.7;310
2016121704;9.1;310
2016121705;10.3;320
2016121706;11.0;330
2016121707;12.7;350
2016121708;11.3;350
2016121709;8.7;350
2016121710;8.6;340
2016121711;6.0;330
2016121712;5.6;300
2016121713;5.5;290
2016121714;6.1;270
2016121715;7.3;260
2016121716;8.4;270
2016121717;9.3;270
2016121718;8.4;270
2016121719;6.3;280
2016121720;7.2;290
2016121721;7.3;280
2016121722;7.6;280
2016121723;8.5;280
2016121800;9.5;280
2016121801;10.9;270
2016121802;11.8;270
2016121803;11.2;270
2016121804;13.4;270
2016121805;13.6;280
2016121806;13.3;290
2016121807;13.5;300
2016121808;11.9;300
2016121809;14.0;290
2016121810;12.6;290
2016121811;10.8;300
2016121812;9.3;310
2016121813;8.1;310
2016121814;8.4;310
2016121815;8.8;320
2016121816;8.7;330
2016121817;10.3;340
2016121818;9.1;360
2016121819;8.8;360
2016121820;7.2;10
2016121821;7.4;10
2016121822;5.9;10
2016121823;6.2;20
2016121900;4.8;70
2016121901;2.9;60
2016121902;2.4;120
2016121903;1.8;160
2016121904;1.1;180
2016121905;1.8;180
2016121906;3.0;170
2016121907;4.0;170
2016121908;4.4;180
2016121909;4.9;190
2016121910;4.9;180
2016121911;6.6;170
2016121912;5.9;160
2016121913;6.3;150
2016121914;7.2;160
2016121915;8.2;140
2016121916;9.3;150
2016121917;10.2;150
2016121918;10.6;160
2016121919;9.5;170
2016121920;11.0;170
2016121921;12.0;170
2016121922;10.7;160
2016121923;10.1;150
2016122000;9.4;140
2016122001;9.8;140
2016122002;10.4;140
2016122003;11.7;140
2016122004;12.9;130
2016122005;13.2;130
2016122006;12.8;140
2016122007;12.7;140
2016122008;14.8;140
2016122009;13.7;140
2016122010;13.2;140
2016122011;12.1;140
2016122012;12.1;150
2016122013;11.7;170
2016122014;10.4;170
2016122015;11.4;170
2016122016;14.2;170
2016122017;14.5;170
2016122018;13.3;170
2016122019;10.0;180
2016122020;9.0;190
2016122021;9.6;190
2016122022;8.3;210
2016122023;11.2;230
2016122100;11.1;240
2016122101;11.1;240
2016122102;11.0;240
2016122103;12.3;250
2016122104;12.0;250
2016122105;11.7;260
2016122106;13.4;270
2016122107;12.9;280
2016122108;12.5;270
2016122109;15.0;250
2016122110;15.2;250
2016122111;14.3;250
2016122112;13.8;260
2016122113;13.5;250
2016122114;14.5;250
2016122115;14.3;250
2016122116;14.7;250
2016122117;14.8;250
2016122118;14.1;260
2016122119;12.5;250
2016122120;13.8;240
2016122121;15.0;230
2016122122;15.5;230
2016122123;15.6;230
2016122200;16.8;240
2016122201;16.7;240
2016122202;16.7;240
2016122203;14.5;250
2016122204;16.5;240
2016122205;18.4;240
2016122206;19.0;240
2016122207;18.9;240
2016122208;19.2;240
2016122209;19.3;240
2016122210;17.0;240
2016122211;15.8;240
2016122212;15.0;240
2016122213;14.2;250
2016122214;12.6;260
2016122215;12.2;270
2016122216;11.6;270
2016122217;8.6;290
2016122218;6.6;330
2016122219;5.9;330
2016122220;3.9;300
2016122221;4.8;270
2016122222;7.5;270
2016122223;8.2;260
2016122300;11.9;260
2016122301;11.5;260
2016122302;13.3;270
2016122303;14.6;270
2016122304;13.0;280
2016122305;11.3;270
2016122306;11.2;260
2016122307;12.6;260
2016122308;12.5;260
2016122309;13.0;260
2016122310;13.3;260
2016122311;13.2;260
2016122312;15.2;260
2016122313;14.7;250
2016122314;13.5;250
2016122315;14.2;250
2016122316;13.8;240
2016122317;14.9;230
2016122318;15.7;220
2016122319;19.6;220
2016122320;19.3;220
2016122321;19.7;220
2016122322;21.5;210
2016122323;23.4;230
2016122400;22.9;230
2016122401;21.4;230
2016122402;19.7;230
2016122403;17.9;240
2016122404;18.7;240
2016122405;20.2;240
2016122406;20.2;240
2016122407;20.3;250
2016122408;19.2;250
2016122409;18.9;260
2016122410;18.0;260
2016122411;20.0;260
2016122412;21.8;260
2016122413;21.1;270
2016122414;21.7;260
2016122415;20.7;260
2016122416;21.7;260
2016122417;22.1;250
2016122418;22.0;260
2016122419;20.4;260
2016122420;21.5;260
2016122421;21.4;260
2016122422;21.6;260
2016122423;22.4;260
2016122500;23.2;270
2016122501;22.4;270
2016122502;22.4;270
2016122503;21.5;270
2016122504;21.2;270
2016122505;20.9;270
2016122506;20.5;260
2016122507;19.6;260
2016122508;20.4;260
2016122509;19.6;250
2016122510;22.0;260
2016122511;20.1;260
2016122512;19.8;260
2016122513;22.3;270
2016122514;21.4;270
2016122515;22.3;270
2016122516;22.7;270
2016122517;23.2;260
2016122518;23.6;260
2016122519;24.2;260
2016122520;23.3;260
2016122521;22.4;260
2016122522;23.4;260
2016122523;23.8;260
2016122600;25.8;260
2016122601;25.8;270
2016122602;25.4;260
2016122603;24.3;260
2016122604;22.4;260
2016122605;21.3;250
2016122606;22.5;250
2016122607;23.6;250
2016122608;23.4;250
2016122609;23.1;250
2016122610;24.5;250
2016122611;23.7;250
2016122612;18.4;290
2016122613;19.7;280
2016122614;22.2;270
2016122615;22.6;270
2016122616;24.7;270
2016122617;22.8;280
2016122618;20.0;270
2016122619;19.8;270
2016122620;19.7;270
2016122621;19.9;270
2016122622;21.8;270
2016122623;23.2;270
2016122700;23.1;270
2016122701;23.4;270
2016122702;22.6;280
2016122703;21.1;290
2016122704;19.4;290
2016122705;18.7;290
2016122706;19.1;290
2016122707;18.7;290
2016122708;19.7;290
2016122709;19.4;290
2016122710;18.4;290
2016122711;19.0;300
2016122712;16.4;310
2016122713;16.4;320
2016122714;17.3;320
2016122715;17.4;320
2016122716;18.6;320
2016122717;18.3;320
2016122718;19.1;330
2016122719;19.2;330
2016122720;18.1;330
2016122721;17.2;320
2016122722;16.0;320
2016122723;16.5;320
2016122800;16.3;320
2016122801;15.9;320
2016122802;14.7;320
2016122803;14.6;320
2016122804;15.2;320
2016122805;13.8;330
2016122806;13.0;320
2016122807;13.5;320
2016122808;13.5;330
2016122809;13.9;330
2016122810;13.7;330
2016122811;13.4;340
2016122812;15.0;340
2016122813;15.0;350
2016122814;14.8;350
2016122815;13.6;350
2016122816;12.5;340
2016122817;11.7;350
2016122818;10.9;350
2016122819;8.7;360
2016122820;6.5;360
2016122821;5.8;350
2016122822;4.5;350
2016122823;2.6;340
2016122900;2.8;270
2016122901;3.8;240
2016122902;6.4;210
2016122903;6.1;220
2016122904;3.3;220
2016122905;4.1;220
2016122906;5.3;220
2016122907;4.6;220
2016122908;2.5;340
2016122909;2.8;50
2016122910;3.3;80
2016122911;4.1;70
2016122912;3.6;70
2016122913;3.2;60
2016122914;2.9;50
2016122915;2.7;50
2016122916;1.6;80
2016122917;1.6;150
2016122918;2.7;210
2016122919;3.2;230
2016122920;3.8;270
2016122921;4.3;290
2016122922;4.1;300
2016122923;3.7;300
2016123000;3.7;280
2016123001;3.7;270
2016123002;4.1;290
2016123003;4.3;280
2016123004;3.5;280
2016123005;4.5;280
2016123006;4.5;260
2016123007;5.2;270
2016123008;5.8;260
2016123009;7.7;260
2016123010;7.6;260
2016123011;8.5;260
2016123012;9.3;260
2016123013;7.6;260
2016123014;8.3;270
2016123015;8.7;270
2016123016;10.7;280
2016123017;12.5;280
2016123018;13.6;290
2016123019;12.8;290
2016123020;13.1;290
2016123021;12.0;290
2016123022;10.3;290
2016123023;10.6;280
2016123100;10.5;270
2016123101;11.2;270
2016123102;12.2;270
2016123103;13.0;270
2016123104;13.3;260
2016123105;13.3;270
2016123106;14.4;260
2016123107;14.8;270
2016123108;13.9;270
2016123109;12.5;270
2016123110;13.3;270
2016123111;14.2;270
2016123112;15.0;270
2016123113;15.4;270
2016123114;13.0;280
2016123115;12.2;280
2016123116;11.3;270
2016123117;12.7;270
2016123118;13.4;260
2016123119;12.0;260
2016123120;13.9;250
2016123121;16.1;260
2016123122;16.1;270
2016123123;16.8;270
2017010100;17.7;260
2017010101;18.7;260
2017010102;18.6;260
2017010103;17.4;260
2017010104;17.1;260
2017010105;16.5;260
2017010106;14.8;260
2017010107;14.0;270
2017010108;11.4;280
2017010109;13.9;270
2017010110;14.2;270
2017010111;12.7;270
2017010112;11.9;260
2017010113;11.7;250
2017010114;11.6;230
2017010115;13.3;250
2017010116;14.2;260
2017010117;14.0;260
2017010118;15.4;260
2017010119;15.3;260
2017010120;12.9;280
2017010121;12.7;280
2017010122;12.6;280
2017010123;12.3;270
2017010200;14.3;270
2017010201;15.8;260
2017010202;15.4;270
2017010203;12.8;270
2017010204;11.3;280
2017010205;9.5;300
2017010206;10.1;300
2017010207;11.1;300
2017010208;11.2;290
2017010209;11.3;300
2017010210;9.4;300
2017010211;8.2;300
2017010212;9.2;310
2017010213;8.5;320
2017010214;9.9;320
2017010215;12.4;340
2017010216;11.4;340
2017010217;8.9;330
2017010218;8.7;310
2017010219;9.7;300
2017010220;9.9;300
2017010221;10.7;290
2017010222;13.0;280
2017010223;13.5;270
2017010300;13.5;270
2017010301;13.0;270
2017010302;13.3;270
2017010303;14.3;270
2017010304;14.8;280
2017010305;16.7;270
2017010306;17.1;270
2017010307;17.9;270
2017010308;17.3;270
2017010309;16.1;270
2017010310;17.3;270
2017010311;18.3;270
2017010312;18.6;260
2017010313;18.9;260
2017010314;20.7;260
2017010315;24.2;260
2017010316;23.8;260
2017010317;23.2;260
2017010318;22.8;260
2017010319;23.3;260
2017010320;23.5;260
2017010321;24.1;260
2017010322;25.2;260
2017010323;25.0;260
2017010400;23.8;270
2017010401;24.2;260
2017010402;24.3;260
2017010403;24.9;270
2017010404;23.7;270
2017010405;20.2;290
2017010406;19.7;310
2017010407;18.8;300
2017010408;19.7;290
2017010409;19.1;300
2017010410;20.3;290
2017010411;19.9;290
2017010412;18.7;290
2017010413;19.4;290
2017010414;18.4;290
2017010415;16.6;320
2017010416;14.6;320
2017010417;17.4;340
2017010418;15.2;340
2017010419;15.1;340
2017010420;15.3;340
2017010421;17.3;340
2017010422;19.1;340
2017010423;17.4;340
2017010500;17.3;340
2017010501;15.1;340
2017010502;10.4;350
2017010503;9.6;350
2017010504;-999.0;360
2017010505;-999.0;360
2017010506;-999.0;360
2017010507;-999.0;10
2017010508;-999.0;10
2017010509;-999.0;10
2017010510;-999.0;20
2017010511;-999.0;30
2017010512;-999.0;30
2017010513;-999.0;20
2017010514;-999.0;10
2017010515;-999.0;20
2017010516;-999.0;20
2017010517;-999.0;20
2017010518;-999.0;30
2017010519;-999.0;20
2017010520;-999.0;20
2017010521;-999.0;30
2017010522;-999.0;30
2017010523;-999.0;40
2017010600;-999.0;30
2017010601;-999.0;60
2017010602;-999.0;70
2017010603;-999.0;100
2017010604;-999.0;130
2017010605;-999.0;100
2017010606;-999.0;150
2017010607;-999.0;180
2017010608;-999.0;100
2017010609;-999.0;180
2017010610;-999.0;180
2017010611;-999.0;190
2017010612;-999.0;210
2017010613;-999.0;220
2017010614;-999.0;210
2017010615;-999.0;210
2017010616;-999.0;220
2017010617;-999.0;220
2017010618;-999.0;230
2017010619;-999.0;220
2017010620;-999.0;230
2017010621;-999.0;240
2017010622;-999.0;230
2017010623;-999.0;240
2017010700;-999.0;250
2017010701;-999.0;250
2017010702;-999.0;250
2017010703;-999.0;260
2017010704;-999.0;270
2017010705;-999.0;260
2017010706;-999.0;260
2017010707;15.3;270
2017010708;14.2;270
2017010709;13.5;270
2017010710;12.3;270
2017010711;12.2;280
2017010712;13.1;280
2017010713;14.7;270
2017010714;15.9;270
2017010715;13.3;270
2017010716;11.6;280
2017010717;12.2;290
2017010718;13.6;300
2017010719;12.1;300
2017010720;11.5;310
2017010721;11.2;320
2017010722;12.5;330
2017010723;13.2;330
2017010800;13.2;330
2017010801;13.8;340
2017010802;13.7;350
2017010803;12.1;340
2017010804;10.1;340
2017010805;9.3;330
2017010806;9.7;330
2017010807;10.7;330
2017010808;10.4;340
2017010809;8.9;350
2017010810;6.0;360
2017010811;5.5;360
2017010812;3.1;360
2017010813;4.2;360
2017010814;3.0;360
2017010815;3.8;360
2017010816;2.7;360
2017010817;2.6;340
2017010818;4.1;330
2017010819;4.8;330
2017010820;3.5;330
2017010821;3.7;270
2017010822;5.7;280
2017010823;5.9;270
2017010900;7.3;280
2017010901;6.7;290
2017010902;6.3;300
2017010903;4.8;290
2017010904;3.8;280
2017010905;2.9;260
2017010906;6.3;230
2017010907;7.1;240
2017010908;7.5;240
2017010909;6.9;230
2017010910;6.7;220
2017010911;7.1;210
2017010912;5.0;220
2017010913;10.0;270
2017010914;9.8;270
2017010915;11.1;270
2017010916;12.2;280
2017010917;10.0;280
2017010918;9.4;260
2017010919;9.8;260
2017010920;8.7;240
2017010921;10.2;230
2017010922;11.6;230
2017010923;12.3;230
2017011000;11.7;220
2017011001;12.3;220
2017011002;14.7;220
2017011003;16.1;220
2017011004;16.4;220
2017011005;16.4;220
2017011006;17.6;220
2017011007;18.7;210
2017011008;17.6;210
2017011009;15.6;210
2017011010;14.6;210
2017011011;14.0;200
2017011012;11.4;210
2017011013;8.8;210
2017011014;7.3;210
2017011015;7.3;220
2017011016;7.6;240
2017011017;8.1;250
2017011018;8.3;260
2017011019;8.8;270
2017011020;6.7;280
2017011021;6.1;280
2017011022;4.5;270
2017011023;5.9;260
2017011100;7.6;260
2017011101;8.5;250
2017011102;9.6;250
2017011103;9.8;250
2017011104;11.2;230
2017011105;13.1;230
2017011106;17.3;220
2017011107;18.4;220
2017011108;22.2;220
2017011109;24.0;220
2017011110;25.9;220
2017011111;28.7;220
2017011112;27.3;220
2017011113;25.3;220
2017011114;22.9;230
2017011115;20.9;240
2017011116;17.2;260
2017011117;15.5;280
2017011118;17.5;280
2017011119;17.1;290
2017011120;19.2;280
2017011121;18.2;280
2017011122;19.7;280
2017011123;20.2;280
2017011200;19.4;280
2017011201;20.6;280
2017011202;21.4;280
2017011203;19.2;270
2017011204;20.2;270
2017011205;21.2;270
2017011206;23.1;270
2017011207;22.7;270
2017011208;21.9;260
2017011209;21.1;260
2017011210;21.9;260
2017011211;21.5;260
2017011212;23.6;260
2017011213;23.5;260
2017011214;21.4;250
2017011215;19.2;250
2017011216;17.9;240
2017011217;17.8;240
2017011218;15.6;230
2017011219;14.5;220
2017011220;13.5;210
2017011221;15.7;200
2017011222;14.3;200
2017011223;12.5;180
2017011300;16.3;180
2017011301;19.7;180
2017011302;19.7;190
2017011303;21.9;200
2017011304;20.7;200
2017011305;23.1;220
2017011306;20.6;230
2017011307;18.4;240
2017011308;17.8;250
2017011309;18.1;300
2017011310;17.9;310
2017011311;18.6;310
2017011312;-999.0;300
2017011313;-999.0;310
2017011314;-999.0;290
2017011315;-999.0;300
2017011316;-999.0;300
2017011317;-999.0;290
2017011318;-999.0;280
2017011319;-999.0;260
2017011320;-999.0;250
2017011321;20.1;230
2017011322;20.7;230
2017011323;20.6;230
2017011400;19.1;230
2017011401;17.1;240
2017011402;15.5;260
2017011403;18.9;280
2017011404;18.3;300
2017011405;17.4;320
2017011406;17.2;330
2017011407;17.5;330
2017011408;17.4;340
2017011409;18.0;340
2017011410;14.6;330
2017011411;12.9;320
2017011412;13.2;320
2017011413;13.9;290
2017011414;15.0;280
2017011415;15.4;270
2017011416;16.4;260
2017011417;16.6;260
2017011418;13.1;260
2017011419;11.6;290
2017011420;14.5;290
2017011421;14.7;280
2017011422;11.5;300
2017011423;11.6;290
2017011500;11.8;290
2017011501;13.2;280
2017011502;14.1;280
2017011503;13.2;290
2017011504;11.3;300
2017011505;11.8;300
2017011506;11.8;310
2017011507;11.5;320
2017011508;11.0;310
2017011509;10.8;310
2017011510;10.8;310
2017011511;11.3;300
2017011512;12.2;300
2017011513;11.6;300
2017011514;10.9;320
2017011515;11.3;330
2017011516;12.9;330
2017011517;11.7;330
2017011518;9.8;340
2017011519;8.6;340
2017011520;9.2;350
2017011521;-999.0;360
2017011522;-999.0;360
2017011523;-999.0;360
2017011600;-999.0;360
2017011601;-999.0;360
2017011602;-999.0;360
2017011603;-999.0;360
2017011604;-999.0;360
2017011605;-999.0;360
2017011606;-999.0;360
2017011607;-999.0;360
2017011608;-999.0;360
2017011609;-999.0;360
2017011610;6.4;10
2017011611;5.5;20
2017011612;5.6;20
2017011613;6.6;20
2017011614;6.0;360
2017011615;-999.0;360
2017011616;-999.0;350
2017011617;-999.0;360
2017011618;-999.0;10
2017011619;-999.0;10
2017011620;-999.0;10
2017011621;-999.0;30
2017011622;-999.0;30
2017011623;-999.0;20
2017011700;-999.0;20
2017011701;-999.0;20
2017011702;-999.0;20
2017011703;-999.0;30
2017011704;-999.0;20
2017011705;-999.0;20
2017011706;-999.0;20
2017011707;9.2;40
2017011708;9.8;40
2017011709;9.0;40
2017011710;8.5;40
2017011711;7.8;60
2017011712;7.1;50
2017011713;6.3;50
2017011714;5.2;40
2017011715;5.3;40
2017011716;4.8;40
2017011717;6.1;60
2017011718;6.5;70
2017011719;5.3;80
2017011720;5.9;90
2017011721;6.0;90
2017011722;6.2;100
2017011723;5.3;110
2017011800;5.2;140
2017011801;4.7;130
2017011802;4.5;120
2017011803;5.1;110
2017011804;5.0;110
2017011805;5.4;120
2017011806;5.2;110
2017011807;5.5;120
2017011808;5.4;130
2017011809;5.9;120
2017011810;6.1;110
2017011811;5.6;110
2017011812;5.4;110
