MESS_DATUM;R1
2015030616;0.0
2015030617;0.0
2015030618;0.0
2015030619;0.0
2015030620;0.0
2015030621;0.0
2015030622;0.0
2015030623;0.0
2015030700;0.0
2015030701;0.0
2015030702;0.0
2015030703;0.0
2015030704;0.0
2015030705;0.0
2015030706;0.0
2015030707;0.0
2015030708;0.0
2015030709;0.0
2015030710;0.0
2015030711;0.0
2015030712;0.0
2015030713;0.0
2015030714;0.0
2015030715;0.0
2015030716;0.0
2015030717;0.0
2015030718;0.0
2015030719;0.0
2015030720;0.0
2015030721;0.0
2015030722;0.0
2015030723;0.0
2015030800;0.0
2015030801;0.0
2015030802;0.0
2015030803;0.0
2015030804;0.0
2015030805;0.0
2015030806;0.0
2015030807;0.0
2015030808;0.0
2015030809;0.0
2015030810;0.0
2015030811;0.0
2015030812;0.0
2015030813;0.0
2015030814;0.0
2015030815;0.0
2015030816;0.0
2015030817;0.0
2015030818;0.0
2015030819;0.0
2015030820;0.0
2015030821;0.0
2015030822;0.0
2015030823;0.0
2015030900;0.0
2015030901;0.0
2015030902;0.0
2015030903;0.0
2015030904;0.0
2015030905;0.0
2015030906;0.0
2015030907;0.0
2015030908;0.0
2015030909;0.0
2015030910;0.0
2015030911;0.0
2015030912;0.0
2015030913;0.0
2015030914;0.0
2015030915;0.0
2015030916;0.0
2015030917;0.0
2015030918;0.0
2015030919;0.0
2015030920;0.0
2015030921;0.0
2015030922;0.0
2015030923;0.0
2015031000;0.0
2015031001;0.0
2015031002;0.0
2015031003;0.0
2015031004;0.0
2015031005;0.7
2015031006;0.4
2015031007;0.0
2015031008;0.0
2015031009;0.0
2015031010;0.0
2015031011;0.0
2015031012;0.0
2015031013;0.0
2015031014;0.0
2015031015;0.0
2015031016;0.0
2015031017;0.0
2015031018;0.0
2015031019;0.0
2015031020;0.0
2015031021;0.0
2015031022;0.0
2015031023;0.0
2015031100;0.0
2015031101;0.0
2015031102;0.0
2015031103;0.0
2015031104;0.0
2015031105;0.0
2015031106;0.0
2015031107;0.0
2015031108;0.0
2015031109;0.0
2015031110;0.0
2015031111;0.0
2015031112;0.0
2015031113;0.0
2015031114;0.0
2015031115;0.0
2015031116;0.0
2015031117;0.0
2015031118;0.0
2015031119;0.0
2015031120;0.0
2015031121;0.0
2015031122;0.0
2015031123;0.0
2015031200;0.0
2015031201;0.0
2015031202;0.0
2015031203;0.0
2015031204;0.0
2015031205;0.0
2015031206;0.0
2015031207;0.0
2015031208;0.0
2015031209;0.0
2015031210;0.0
2015031211;0.0
2015031212;0.0
2015031213;0.0
2015031214;0.0
2015031215;0.0
2015031216;0.0
2015031217;0.0
2015031218;0.0
2015031219;0.0
2015031220;0.0
2015031221;0.0
2015031222;0.0
2015031223;0.0
2015031300;0.0
2015031301;0.0
2015031302;0.0
2015031303;0.0
2015031304;0.0
2015031305;0.0
2015031306;0.0
2015031307;0.0
2015031308;0.0
2015031309;0.0
2015031310;0.0
2015031311;0.0
2015031312;0.0
2015031313;0.0
2015031314;0.0
2015031315;0.0
2015031316;0.0
2015031317;0.0
2015031318;0.0
2015031319;0.0
2015031320;0.0
2015031321;0.0
2015031322;0.0
2015031323;0.0
2015031400;0.0
2015031401;0.0
2015031402;0.0
2015031403;0.0
2015031404;0.0
2015031405;0.0
2015031406;0.0
2015031407;0.0
2015031408;0.0
2015031409;0.0
2015031410;0.0
2015031411;0.0
2015031412;0.0
2015031413;0.0
2015031414;0.0
2015031415;0.0
2015031416;0.0
2015031417;0.0
2015031418;0.0
2015031419;0.0
2015031420;0.0
2015031421;0.0
2015031422;0.0
2015031423;0.0
2015031500;0.0
2015031501;0.0
2015031502;0.0
2015031503;0.0
2015031504;0.0
2015031505;0.0
2015031506;0.0
2015031507;0.0
2015031508;0.0
2015031509;0.0
2015031510;0.0
2015031511;0.0
2015031512;0.0
2015031513;0.0
2015031514;0.0
2015031515;0.0
2015031516;0.0
2015031517;0.0
2015031518;0.0
2015031519;0.0
2015031520;0.0
2015031521;0.0
2015031522;0.0
2015031523;0.0
2015031600;0.0
2015031601;0.0
2015031602;0.0
2015031603;0.0
2015031604;0.0
2015031605;0.0
2015031606;0.0
2015031607;0.0
2015031608;0.0
2015031609;0.0
2015031610;0.0
2015031611;0.0
2015031612;0.0
2015031613;0.0
2015031614;0.0
2015031615;0.0
2015031616;0.0
2015031617;0.0
2015031618;0.0
2015031619;0.0
2015031620;0.0
2015031621;0.0
2015031622;0.0
2015031623;0.0
2015031700;0.0
2015031701;0.0
2015031702;0.0
2015031703;0.0
2015031704;0.0
2015031705;0.0
2015031706;0.0
2015031707;0.0
2015031708;0.0
2015031709;0.0
2015031710;0.0
2015031711;0.0
2015031712;0.0
2015031713;0.0
2015031714;0.0
2015031715;0.0
2015031716;0.0
2015031717;0.0
2015031718;0.0
2015031719;0.0
2015031720;0.0
2015031721;0.0
2015031722;0.0
2015031723;0.0
2015031800;0.0
2015031801;0.0
2015031802;0.0
2015031803;0.0
2015031804;0.0
2015031805;0.0
2015031806;0.0
2015031807;0.0
2015031808;0.0
2015031809;0.0
2015031810;0.0
2015031811;0.0
2015031812;0.0
2015031813;0.0
2015031814;0.0
2015031815;0.0
2015031816;0.0
2015031817;0.0
2015031818;0.0
2015031819;0.0
2015031820;0.0
2015031821;0.0
2015031822;0.0
2015031823;0.0
2015031900;0.0
2015031901;0.0
2015031902;0.0
2015031903;0.0
2015031904;0.0
2015031905;0.0
2015031906;0.0
2015031907;0.0
2015031908;0.0
2015031909;0.0
2015031910;0.0
2015031911;0.0
2015031912;0.0
2015031913;0.0
2015031914;0.0
2015031915;0.0
2015031916;0.0
2015031917;0.0
2015031918;0.0
2015031919;0.0
2015031920;0.0
2015031921;0.0
2015031922;0.0
2015031923;0.0
2015032000;0.0
2015032001;0.0
2015032002;0.0
2015032003;0.0
2015032004;0.0
2015032005;0.0
2015032006;0.0
2015032007;0.0
2015032008;0.0
2015032009;0.0
2015032010;0.0
2015032011;0.0
2015032012;0.0
2015032013;0.0
2015032014;0.0
2015032015;0.0
2015032016;0.0
2015032017;0.0
2015032018;0.0
2015032019;0.0
2015032020;0.0
2015032021;0.0
2015032022;0.0
2015032023;0.0
2015032100;0.0
2015032101;0.1
2015032102;0.4
2015032103;0.5
2015032104;0.7
2015032105;0.7
2015032106;0.4
2015032107;0.0
2015032108;0.0
2015032109;0.0
2015032110;0.0
2015032111;0.0
2015032112;0.0
2015032113;0.0
2015032114;0.0
2015032115;0.2
2015032116;0.8
2015032117;0.0
2015032118;0.0
2015032119;0.0
2015032120;0.0
2015032121;0.0
2015032122;0.0
2015032123;0.0
2015032200;0.0
2015032201;0.0
2015032202;0.0
2015032203;0.0
2015032204;0.0
2015032205;0.0
2015032206;0.0
2015032207;0.0
2015032208;0.0
2015032209;0.0
2015032210;0.0
2015032211;0.0
2015032212;0.0
2015032213;0.0
2015032214;0.0
2015032215;0.0
2015032216;0.0
2015032217;0.0
2015032218;0.0
2015032219;0.0
2015032220;0.0
2015032221;0.0
2015032222;0.0
2015032223;0.0
2015032300;0.0
2015032301;0.0
2015032302;0.0
2015032303;0.0
2015032304;0.0
2015032305;0.0
2015032306;0.0
2015032307;0.0
2015032308;0.0
2015032309;0.0
2015032310;0.0
2015032311;0.0
2015032312;0.0
2015032313;0.0
2015032314;0.0
2015032315;0.0
2015032316;0.0
2015032317;0.0
2015032318;0.0
2015032319;0.0
2015032320;0.0
2015032321;0.0
2015032322;0.0
2015032323;0.0
2015032400;0.0
2015032401;0.0
2015032402;0.0
2015032403;0.0
2015032404;0.0
2015032405;0.0
2015032406;0.0
2015032407;0.0
2015032408;0.0
2015032409;0.0
2015032410;0.0
2015032411;0.0
2015032412;0.0
2015032413;0.0
2015032414;0.0
2015032415;0.0
2015032416;0.0
2015032417;0.0
2015032418;0.0
2015032419;0.0
2015032420;0.0
2015032421;0.0
2015032422;0.0
2015032423;0.0
2015032500;0.0
2015032501;0.0
2015032502;0.0
2015032503;0.0
2015032504;0.0
2015032505;0.0
2015032506;0.0
2015032507;0.0
2015032508;0.0
2015032509;0.0
2015032510;0.0
2015032511;0.0
2015032512;0.0
2015032513;0.0
2015032514;0.0
2015032515;0.0
2015032516;0.0
2015032517;0.0
2015032518;0.0
2015032519;0.0
2015032520;0.0
2015032521;0.0
2015032522;0.0
2015032523;0.0
2015032600;0.0
2015032601;0.0
2015032602;0.0
2015032603;0.2
2015032604;0.0
2015032605;0.1
2015032606;0.0
2015032607;0.0
2015032608;0.0
2015032609;0.0
2015032610;0.0
2015032611;0.0
2015032612;0.0
2015032613;0.0
2015032614;0.0
2015032615;0.0
2015032616;0.0
2015032617;0.0
2015032618;0.0
2015032619;0.0
2015032620;0.0
2015032621;0.0
2015032622;0.0
2015032623;0.1
2015032700;0.0
2015032701;0.0
2015032702;0.0
2015032703;0.5
2015032704;0.3
2015032705;0.0
2015032706;0.0
2015032707;0.0
2015032708;0.1
2015032709;0.0
2015032710;0.0
2015032711;0.2
2015032712;0.0
2015032713;0.0
2015032714;0.0
2015032715;0.0
2015032716;0.0
2015032717;0.0
2015032718;0.0
2015032719;0.0
2015032720;0.0
2015032721;0.0
2015032722;0.0
2015032723;0.0
2015032800;0.0
2015032801;0.0
2015032802;0.0
2015032803;0.0
2015032804;0.0
2015032805;0.0
2015032806;0.0
2015032807;0.0
2015032808;0.0
2015032809;0.0
2015032810;0.0
2015032811;0.0
2015032812;0.0
2015032813;0.0
2015032814;0.0
2015032815;0.0
2015032816;0.0
2015032817;0.0
2015032818;0.1
2015032819;0.0
2015032820;0.1
2015032821;0.0
2015032822;0.1
2015032823;0.0
2015032900;0.0
2015032901;0.2
2015032902;0.2
2015032903;0.8
2015032904;0.1
2015032905;0.4
2015032906;0.6
2015032907;0.1
2015032908;0.0
2015032909;1.0
2015032910;0.6
2015032911;0.3
2015032912;1.2
2015032913;0.0
2015032914;0.3
2015032915;1.2
2015032916;0.5
2015032917;0.1
2015032918;1.0
2015032919;3.0
2015032920;1.4
2015032921;0.7
2015032922;0.2
2015032923;0.4
2015033000;0.7
2015033001;0.0
2015033002;0.1
2015033003;0.0
2015033004;0.0
2015033005;0.4
2015033006;2.5
2015033007;0.4
2015033008;0.7
2015033009;1.0
2015033010;0.4
2015033011;0.6
2015033012;0.0
2015033013;0.0
2015033014;0.0
2015033015;0.0
2015033016;0.0
2015033017;0.6
2015033018;0.0
2015033019;0.0
2015033020;0.0
2015033021;0.0
2015033022;0.0
2015033023;0.0
2015033100;0.0
2015033101;0.0
2015033102;0.0
2015033103;1.6
2015033104;1.2
2015033105;1.1
2015033106;2.4
2015033107;0.6
2015033108;0.7
2015033109;0.1
2015033110;0.5
2015033111;3.2
2015033112;0.5
2015033113;1.5
2015033114;0.6
2015033115;0.1
2015033116;1.2
2015033117;1.3
2015033118;0.1
2015033119;0.2
2015033120;0.0
2015033121;0.0
2015033122;0.0
2015033123;1.6
2015040100;0.3
2015040101;0.3
2015040102;0.2
2015040103;0.7
2015040104;0.3
2015040105;3.3
2015040106;0.1
2015040107;0.0
2015040108;0.2
2015040109;1.1
2015040110;0.1
2015040111;0.0
2015040112;0.0
2015040113;0.0
2015040114;0.0
2015040115;0.0
2015040116;0.0
2015040117;0.0
2015040118;0.0
2015040119;0.0
2015040120;0.0
2015040121;0.0
2015040122;0.0
2015040123;0.8
2015040200;0.9
2015040201;0.2
2015040202;1.8
2015040203;0.1
2015040204;0.8
2015040205;0.0
2015040206;0.0
2015040207;0.0
2015040208;0.0
2015040209;0.0
2015040210;0.1
2015040211;0.0
2015040212;0.0
2015040213;0.0
2015040214;0.0
2015040215;0.0
2015040216;0.0
2015040217;0.0
2015040218;0.0
2015040219;0.0
2015040220;0.0
2015040221;0.0
2015040222;0.0
2015040223;0.0
2015040300;0.0
2015040301;0.0
2015040302;0.0
2015040303;0.0
2015040304;0.0
2015040305;0.0
2015040306;0.0
2015040307;0.0
2015040308;0.0
2015040309;0.0
2015040310;0.0
2015040311;0.0
2015040312;0.0
2015040313;0.0
2015040314;0.0
2015040315;0.0
2015040316;0.0
2015040317;0.0
2015040318;0.0
2015040319;0.0
2015040320;0.0
2015040321;0.0
2015040322;0.0
2015040323;0.0
2015040400;0.0
2015040401;0.0
2015040402;0.0
2015040403;0.0
2015040404;0.0
2015040405;0.0
2015040406;0.0
2015040407;0.0
2015040408;0.0
2015040409;0.0
2015040410;0.0
2015040411;0.0
2015040412;0.0
2015040413;0.0
2015040414;0.0
2015040415;0.0
2015040416;0.0
2015040417;0.0
2015040418;0.0
2015040419;0.0
2015040420;0.0
2015040421;0.0
2015040422;0.0
2015040423;0.0
2015040500;0.0
2015040501;0.0
2015040502;0.0
2015040503;0.0
2015040504;0.0
2015040505;0.0
2015040506;0.0
2015040507;0.0
2015040508;0.0
2015040509;0.0
2015040510;0.0
2015040511;0.0
2015040512;0.0
2015040513;0.0
2015040514;0.0
2015040515;0.0
2015040516;0.0
2015040517;0.0
2015040518;0.0
2015040519;0.0
2015040520;0.0
2015040521;0.0
2015040522;0.0
2015040523;0.0
2015040600;0.0
2015040601;0.0
2015040602;0.0
2015040603;0.0
2015040604;0.0
2015040605;0.0
2015040606;0.0
2015040607;0.0
2015040608;0.0
2015040609;0.0
2015040610;0.0
2015040611;0.0
2015040612;0.0
2015040613;0.0
2015040614;0.0
2015040615;0.0
2015040616;0.0
2015040617;0.0
2015040618;0.0
2015040619;0.0
2015040620;0.0
2015040621;0.0
2015040622;0.0
2015040623;0.0
2015040700;0.0
2015040701;0.0
2015040702;0.0
2015040703;0.0
2015040704;0.0
2015040705;0.0
2015040706;0.0
2015040707;0.0
2015040708;0.0
2015040709;0.0
2015040710;0.0
2015040711;0.0
2015040712;0.0
2015040713;0.0
2015040714;0.0
2015040715;0.0
2015040716;0.0
2015040717;0.0
2015040718;0.0
2015040719;0.0
2015040720;0.0
2015040721;0.0
2015040722;0.0
2015040723;0.0
2015040800;0.0
2015040801;0.0
2015040802;0.0
2015040803;0.0
2015040804;0.0
2015040805;0.0
2015040806;0.0
2015040807;0.0
2015040808;0.0
2015040809;0.0
2015040810;0.0
2015040811;0.0
2015040812;0.0
2015040813;0.0
2015040814;0.0
2015040815;0.0
2015040816;0.0
2015040817;0.0
2015040818;0.0
2015040819;0.0
2015040820;0.0
2015040821;0.0
2015040822;0.0
2015040823;0.0
2015040900;0.0
2015040901;0.0
2015040902;0.0
2015040903;0.0
2015040904;0.0
2015040905;0.0
2015040906;0.0
2015040907;0.0
2015040908;0.0
2015040909;0.0
2015040910;0.0
2015040911;0.0
2015040912;0.0
2015040913;0.0
2015040914;0.0
2015040915;0.0
2015040916;0.0
2015040917;0.0
2015040918;0.0
2015040919;0.0
2015040920;0.0
2015040921;0.0
2015040922;0.0
2015040923;0.0
2015041000;0.0
2015041001;0.0
2015041002;0.0
2015041003;0.0
2015041004;0.0
2015041005;0.0
2015041006;0.0
2015041007;0.0
2015041008;0.0
2015041009;0.0
2015041010;0.0
2015041011;0.0
2015041012;0.0
2015041013;0.0
2015041014;0.0
2015041015;0.0
2015041016;0.0
2015041017;0.0
2015041018;0.0
2015041019;0.0
2015041020;0.0
2015041021;0.0
2015041022;0.0
2015041023;0.0
2015041100;0.0
2015041101;0.0
2015041102;0.0
2015041103;0.0
2015041104;0.0
2015041105;0.0
2015041106;0.0
2015041107;0.0
2015041108;0.0
2015041109;0.0
2015041110;0.0
2015041111;0.0
2015041112;0.0
2015041113;0.0
2015041114;0.0
2015041115;0.0
2015041116;0.0
2015041117;1.3
2015041118;0.0
2015041119;0.5
2015041120;0.2
2015041121;0.0
2015041122;0.0
2015041123;0.0
2015041200;0.0
2015041201;0.0
2015041202;0.0
2015041203;0.0
2015041204;0.0
2015041205;0.0
2015041206;0.0
2015041207;0.0
2015041208;0.0
2015041209;0.0
2015041210;0.0
2015041211;0.0
2015041212;0.0
2015041213;0.0
2015041214;0.0
2015041215;0.0
2015041216;0.0
2015041217;0.0
2015041218;0.0
2015041219;0.0
2015041220;0.0
2015041221;0.0
2015041222;0.0
2015041223;0.0
2015041300;0.1
2015041301;0.6
2015041302;0.0
2015041303;0.0
2015041304;0.0
2015041305;0.0
2015041306;0.0
2015041307;0.0
2015041308;0.0
2015041309;0.0
2015041310;0.0
2015041311;0.0
2015041312;0.0
2015041313;0.0
2015041314;0.0
2015041315;0.0
2015041316;0.0
2015041317;0.0
2015041318;0.0
2015041319;0.0
2015041320;0.0
2015041321;0.0
2015041322;0.0
2015041323;0.0
2015041400;0.0
2015041401;0.0
2015041402;0.0
2015041403;0.0
2015041404;0.0
2015041405;0.0
2015041406;0.0
2015041407;0.0
2015041408;0.0
2015041409;0.0
2015041410;0.0
2015041411;0.0
2015041412;0.0
2015041413;0.0
2015041414;0.0
2015041415;0.0
2015041416;0.0
2015041417;0.0
2015041418;0.0
2015041419;0.0
2015041420;0.0
2015041421;0.0
2015041422;0.0
2015041423;0.0
2015041500;0.0
2015041501;0.0
2015041502;0.0
2015041503;0.0
2015041504;0.0
2015041505;0.0
2015041506;0.0
2015041507;0.0
2015041508;0.0
2015041509;0.0
2015041510;0.0
2015041511;0.0
2015041512;0.0
2015041513;0.0
2015041514;0.0
2015041515;0.0
2015041516;0.0
2015041517;0.0
2015041518;0.0
2015041519;0.0
2015041520;0.0
2015041521;0.0
2015041522;0.0
2015041523;0.0
2015041600;0.0
2015041601;0.0
2015041602;0.0
2015041603;0.0
2015041604;0.0
2015041605;0.0
2015041606;0.0
2015041607;0.0
2015041608;0.0
2015041609;0.0
2015041610;0.0
2015041611;0.0
2015041612;0.0
2015041613;0.0
2015041614;0.0
2015041615;0.0
2015041616;0.0
2015041617;0.0
2015041618;0.0
2015041619;0.0
2015041620;0.0
2015041621;0.0
2015041622;0.0
2015041623;0.0
2015041700;0.0
2015041701;0.0
2015041702;0.0
2015041703;0.0
2015041704;0.0
2015041705;0.7
2015041706;0.0
2015041707;0.0
2015041708;0.0
2015041709;0.0
2015041710;0.0
2015041711;0.0
2015041712;0.0
2015041713;0.0
2015041714;0.0
2015041715;0.0
2015041716;0.0
2015041717;0.0
2015041718;0.0
2015041719;0.0
2015041720;0.0
2015041721;0.0
2015041722;0.0
2015041723;0.0
2015041800;0.0
2015041801;0.0
2015041802;0.0
2015041803;0.0
2015041804;0.0
2015041805;0.0
2015041806;0.0
2015041807;0.0
2015041808;0.0
2015041809;0.0
2015041810;0.0
2015041811;0.0
2015041812;0.0
2015041813;0.0
2015041814;0.0
2015041815;0.0
2015041816;0.0
2015041817;0.0
2015041818;0.0
2015041819;0.0
2015041820;0.0
2015041821;0.0
2015041822;0.0
2015041823;0.0
2015041900;0.0
2015041901;0.0
2015041902;0.0
2015041903;0.0
2015041904;0.0
2015041905;0.0
2015041906;0.0
2015041907;0.0
2015041908;0.0
2015041909;0.0
2015041910;0.0
2015041911;0.0
2015041912;0.0
2015041913;0.0
2015041914;0.0
2015041915;0.0
2015041916;0.0
2015041917;0.0
2015041918;0.0
2015041919;0.0
2015041920;0.0
2015041921;0.0
2015041922;0.0
2015041923;0.0
2015042000;0.0
2015042001;0.0
2015042002;0.0
2015042003;0.0
2015042004;0.0
2015042005;0.0
2015042006;0.0
2015042007;0.0
2015042008;0.0
2015042009;0.0
2015042010;0.0
2015042011;0.0
2015042012;0.0
2015042013;0.0
2015042014;0.0
2015042015;0.0
2015042016;0.0
2015042017;0.0
2015042018;0.0
2015042019;0.0
2015042020;0.0
2015042021;0.0
2015042022;0.0
2015042023;0.0
2015042100;0.0
2015042101;0.0
2015042102;0.0
2015042103;0.0
2015042104;0.0
2015042105;0.0
2015042106;0.0
2015042107;0.0
2015042108;0.0
2015042109;0.0
2015042110;0.0
2015042111;0.0
2015042112;0.0
2015042113;0.0
2015042114;0.0
2015042115;0.0
2015042116;0.0
2015042117;0.0
2015042118;0.0
2015042119;0.0
2015042120;0.0
2015042121;0.0
2015042122;0.0
2015042123;0.0
2015042200;0.0
2015042201;0.0
2015042202;0.0
2015042203;0.0
2015042204;0.0
2015042205;0.0
2015042206;0.0
2015042207;0.0
2015042208;0.0
2015042209;0.0
2015042210;0.0
2015042211;0.0
2015042212;0.0
2015042213;0.0
2015042214;0.0
2015042215;0.0
2015042216;0.0
2015042217;0.0
2015042218;0.0
2015042219;0.0
2015042220;0.0
2015042221;0.0
2015042222;0.0
2015042223;0.0
2015042300;0.0
2015042301;0.0
2015042302;0.0
2015042303;0.0
2015042304;0.0
2015042305;0.0
2015042306;0.0
2015042307;0.0
2015042308;0.0
2015042309;0.0
2015042310;0.0
2015042311;0.0
2015042312;0.0
2015042313;0.0
2015042314;0.0
2015042315;0.0
2015042316;0.0
2015042317;0.0
2015042318;0.0
2015042319;0.0
2015042320;0.0
2015042321;0.0
2015042322;0.0
2015042323;0.0
2015042400;0.0
2015042401;0.0
2015042402;0.0
2015042403;0.0
2015042404;0.0
2015042405;0.0
2015042406;0.0
2015042407;0.0
2015042408;0.0
2015042409;0.0
2015042410;0.0
2015042411;0.0
2015042412;0.0
2015042413;0.0
2015042414;0.0
2015042415;0.0
2015042416;0.0
2015042417;0.0
2015042418;0.0
2015042419;0.0
2015042420;0.0
2015042421;0.0
2015042422;0.0
2015042423;0.0
2015042500;0.0
2015042501;0.0
2015042502;0.0
2015042503;0.0
2015042504;0.0
2015042505;0.0
2015042506;0.0
2015042507;0.0
2015042508;0.0
2015042509;0.0
2015042510;0.0
2015042511;0.5
2015042512;0.2
2015042513;0.0
2015042514;0.1
2015042515;0.0
2015042516;0.0
2015042517;0.0
2015042518;0.1
2015042519;0.1
2015042520;0.0
2015042521;0.2
2015042522;1.2
2015042523;0.0
2015042600;0.0
2015042601;0.0
2015042602;0.0
2015042603;0.0
2015042604;0.0
2015042605;0.0
2015042606;0.0
2015042607;0.0
2015042608;0.0
2015042609;0.0
2015042610;0.0
2015042611;0.2
2015042612;1.7
2015042613;0.0
2015042614;3.6
2015042615;0.4
2015042616;0.0
2015042617;0.0
2015042618;0.0
2015042619;0.0
2015042620;0.0
2015042621;0.0
2015042622;0.0
2015042623;0.0
2015042700;0.1
2015042701;0.2
2015042702;0.2
2015042703;0.3
2015042704;0.7
2015042705;1.0
2015042706;0.6
2015042707;0.2
2015042708;0.0
2015042709;0.0
2015042710;0.0
2015042711;0.0
2015042712;0.0
2015042713;0.0
2015042714;0.0
2015042715;0.0
2015042716;0.0
2015042717;0.0
2015042718;0.0
2015042719;0.0
2015042720;0.0
2015042721;0.0
2015042722;0.0
2015042723;0.0
2015042800;0.0
2015042801;0.0
2015042802;0.0
2015042803;0.0
2015042804;0.0
2015042805;0.0
2015042806;0.0
2015042807;0.0
2015042808;0.0
2015042809;0.0
2015042810;0.0
2015042811;0.0
2015042812;0.0
2015042813;0.0
2015042814;0.0
2015042815;0.0
2015042816;0.0
2015042817;0.0
2015042818;0.0
2015042819;0.0
2015042820;0.0
2015042821;0.0
2015042822;0.0
2015042823;0.0
2015042900;0.0
2015042901;0.0
2015042902;0.0
2015042903;0.0
2015042904;0.0
2015042905;0.0
2015042906;0.0
2015042907;0.0
2015042908;0.0
2015042909;0.0
2015042910;0.0
2015042911;0.0
2015042912;0.0
2015042913;0.0
2015042914;0.0
2015042915;0.0
2015042916;0.0
2015042917;0.0
2015042918;0.0
2015042919;0.0
2015042920;0.0
2015042921;0.0
2015042922;0.0
2015042923;0.0
2015043000;0.0
2015043001;0.0
2015043002;0.0
2015043003;0.0
2015043004;0.0
2015043005;0.0
2015043006;0.0
2015043007;1.1
2015043008;0.1
2015043009;0.0
2015043010;0.0
2015043011;0.0
2015043012;1.7
2015043013;0.1
2015043014;0.0
2015043015;0.0
2015043016;0.2
2015043017;0.0
2015043018;0.0
2015043019;0.0
2015043020;0.0
2015043021;0.0
2015043022;0.0
2015043023;0.0
2015050100;0.0
2015050101;0.0
2015050102;0.0
2015050103;0.0
2015050104;0.0
2015050105;0.0
2015050106;0.0
2015050107;0.0
2015050108;0.0
2015050109;0.0
2015050110;0.0
2015050111;0.0
2015050112;0.0
2015050113;0.0
2015050114;0.0
2015050115;0.0
2015050116;0.0
2015050117;0.0
2015050118;0.0
2015050119;0.0
2015050120;0.0
2015050121;0.0
2015050122;0.0
2015050123;0.0
2015050200;0.0
2015050201;0.0
2015050202;0.0
2015050203;0.0
2015050204;0.0
2015050205;0.0
2015050206;0.0
2015050207;0.0
2015050208;0.0
2015050209;0.0
2015050210;0.0
2015050211;0.0
2015050212;0.0
2015050213;0.0
2015050214;0.0
2015050215;0.0
2015050216;0.0
2015050217;0.0
2015050218;0.0
2015050219;0.0
2015050220;0.0
2015050221;0.0
2015050222;0.0
2015050223;0.0
2015050300;0.0
2015050301;0.0
2015050302;0.0
2015050303;0.0
2015050304;0.0
2015050305;0.0
2015050306;0.0
2015050307;0.0
2015050308;0.0
2015050309;0.0
2015050310;0.0
2015050311;0.0
2015050312;0.0
2015050313;0.0
2015050314;0.0
2015050315;0.0
2015050316;0.0
2015050317;0.0
2015050318;0.3
2015050319;1.4
2015050320;2.7
2015050321;2.0
2015050322;1.1
2015050323;0.7
2015050400;0.3
2015050401;0.0
2015050402;0.0
2015050403;0.0
2015050404;0.0
2015050405;0.0
2015050406;0.0
2015050407;0.0
2015050408;0.0
2015050409;0.0
2015050410;0.0
2015050411;0.0
2015050412;0.0
2015050413;0.0
2015050414;0.0
2015050415;0.0
2015050416;0.0
2015050417;0.0
2015050418;0.0
2015050419;0.0
2015050420;0.0
2015050421;0.0
2015050422;0.0
2015050423;0.0
2015050500;0.0
2015050501;0.0
2015050502;0.0
2015050503;0.0
2015050504;0.9
2015050505;0.3
2015050506;0.0
2015050507;0.0
2015050508;0.0
2015050509;0.0
2015050510;0.0
2015050511;0.0
2015050512;0.0
2015050513;0.0
2015050514;0.0
2015050515;0.0
2015050516;13.7
2015050517;0.4
2015050518;0.0
2015050519;0.1
2015050520;0.0
2015050521;0.0
2015050522;0.0
