MESS_DATUM;F;D
2024041320;0.6;160
2024041321;0.7;310
2024041322;0.6;220
2024041323;1.2;230
2024041400;1.5;200
2024041401;0.9;250
2024041402;1.6;230
2024041403;1.8;210
2024041404;1.8;220
2024041405;2.0;210
2024041406;1.6;200
2024041407;2.9;230
2024041408;3.7;250
2024041409;3.5;240
2024041410;4.4;250
2024041411;5.1;260
2024041412;5.1;270
2024041413;5.8;260
2024041414;4.6;260
2024041415;3.8;290
2024041416;2.9;290
2024041417;1.7;300
2024041418;1.5;350
2024041419;1.2;350
2024041420;0.7;90
2024041421;0.8;320
2024041422;1.0;10
2024041423;0.9;280
2024041500;1.5;190
2024041501;1.4;210
2024041502;2.1;230
2024041503;2.4;240
2024041504;3.6;250
2024041505;3.6;250
2024041506;3.4;250
2024041507;4.9;220
2024041508;4.4;250
2024041509;3.4;270
2024041510;2.7;270
2024041511;2.9;280
2024041512;2.8;200
2024041513;4.1;220
2024041514;3.6;230
2024041515;1.9;190
2024041516;3.2;150
2024041517;8.1;230
2024041518;3.4;270
2024041519;1.9;270
2024041520;6.4;260
2024041521;6.0;270
2024041522;7.1;280
2024041523;10.6;290
2024041600;7.3;280
2024041601;6.9;270
2024041602;5.6;270
2024041603;4.6;250
2024041604;7.3;230
2024041605;7.1;230
2024041606;7.1;220
2024041607;8.5;220
2024041608;8.7;230
2024041609;10.7;230
2024041610;10.8;240
2024041611;12.9;240
2024041612;12.2;240
2024041613;14.1;240
2024041614;13.5;250
2024041615;10.5;250
2024041616;10.0;250
2024041617;10.0;250
2024041618;10.1;240
2024041619;9.9;230
2024041620;9.4;240
2024041621;9.9;240
2024041622;9.3;240
2024041623;5.6;260
2024041700;4.0;280
2024041701;4.4;290
2024041702;4.1;280
2024041703;3.5;260
2024041704;2.6;260
2024041705;3.1;260
2024041706;2.8;280
2024041707;3.2;260
2024041708;4.0;250
2024041709;3.4;260
2024041710;3.7;250
2024041711;3.5;290
2024041712;4.1;270
2024041713;4.2;320
2024041714;3.7;280
2024041715;4.3;270
2024041716;4.7;330
2024041717;3.3;290
2024041718;1.8;320
2024041719;3.4;210
2024041720;1.8;320
2024041721;2.2;180
2024041722;2.0;280
2024041723;0.9;300
2024041800;3.4;250
2024041801;4.1;250
2024041802;4.0;240
2024041803;2.5;260
2024041804;3.5;250
2024041805;2.6;260
2024041806;2.4;260
2024041807;2.7;260
2024041808;2.7;280
2024041809;3.6;300
2024041810;3.5;340
2024041811;2.9;350
2024041812;3.0;320
2024041813;4.3;290
2024041814;4.5;300
2024041815;2.8;260
2024041816;2.6;230
2024041817;3.2;250
2024041818;2.6;250
2024041819;2.9;260
2024041820;3.8;240
2024041821;4.5;230
2024041822;5.2;240
2024041823;4.7;240
2024041900;4.7;230
2024041901;4.5;250
2024041902;5.3;240
2024041903;4.9;240
2024041904;4.3;230
2024041905;4.7;230
2024041906;5.7;230
2024041907;6.4;240
2024041908;8.7;240
2024041909;9.1;230
2024041910;11.0;240
2024041911;13.4;240
2024041912;12.7;240
2024041913;13.2;240
2024041914;12.7;240
2024041915;14.0;240
2024041916;13.1;240
2024041917;11.9;240
2024041918;11.5;240
2024041919;10.6;240
2024041920;9.4;240
2024041921;10.0;250
2024041922;8.1;250
2024041923;7.4;250
2024042000;6.3;250
2024042001;6.1;250
2024042002;6.4;250
2024042003;6.8;250
2024042004;6.5;250
2024042005;5.6;250
2024042006;5.7;260
2024042007;5.8;270
2024042008;6.5;280
2024042009;7.9;290
2024042010;6.6;290
2024042011;7.3;290
2024042012;4.4;300
2024042013;4.2;290
2024042014;7.2;320
2024042015;5.2;300
2024042016;4.8;300
2024042017;1.7;270
2024042018;2.0;360
2024042019;2.4;250
2024042020;1.7;210
2024042021;2.5;190
2024042022;3.0;210
2024042023;4.7;230
2024042100;3.2;210
2024042101;1.7;220
2024042102;2.2;210
2024042103;1.5;260
2024042104;1.8;250
2024042105;3.0;230
2024042106;3.1;210
2024042107;5.0;230
2024042108;4.8;240
2024042109;4.2;240
2024042110;3.8;200
2024042111;2.6;270
2024042112;1.0;70
2024042113;1.1;50
2024042114;2.6;350
2024042115;1.0;320
2024042116;2.3;350
2024042117;2.4;20
2024042118;2.5;30
2024042119;1.9;360
2024042120;1.8;10
2024042121;2.2;30
2024042122;2.9;50
2024042123;1.9;40
2024042200;1.6;50
2024042201;1.0;350
2024042202;2.6;20
2024042203;3.1;20
2024042204;3.3;20
2024042205;2.7;20
2024042206;3.6;20
2024042207;3.2;20
2024042208;3.3;30
2024042209;3.3;40
2024042210;3.6;20
2024042211;4.1;10
2024042212;3.8;10
2024042213;3.8;40
2024042214;4.0;30
2024042215;3.8;40
2024042216;4.8;30
2024042217;4.5;30
2024042218;2.9;20
2024042219;2.6;10
2024042220;3.2;10
2024042221;4.1;20
2024042222;3.6;40
2024042223;5.1;40
2024042300;3.7;40
2024042301;4.2;30
2024042302;4.8;40
2024042303;4.9;30
2024042304;5.1;30
2024042305;4.7;30
2024042306;4.7;30
2024042307;4.9;30
2024042308;4.4;20
2024042309;3.9;20
2024042310;3.6;10
2024042311;3.5;10
2024042312;3.0;10
2024042313;3.2;360
2024042314;2.9;350
2024042315;3.0;330
2024042316;2.7;320
2024042317;2.4;300
2024042318;1.9;280
2024042319;1.9;260
2024042320;2.0;250
2024042321;2.9;250
2024042322;3.5;240
2024042323;3.6;240
2024042400;4.3;240
2024042401;3.5;220
2024042402;4.0;220
2024042403;4.5;230
2024042404;4.7;240
2024042405;4.8;240
2024042406;5.1;250
2024042407;5.4;250
2024042408;6.1;240
2024042409;5.7;240
2024042410;6.0;230
2024042411;5.5;240
2024042412;5.9;250
2024042413;5.3;240
2024042414;5.6;260
2024042415;6.0;280
2024042416;5.5;280
2024042417;6.4;250
2024042418;6.7;240
2024042419;5.2;270
2024042420;5.1;240
2024042421;4.3;250
2024042422;4.2;250
2024042423;4.2;230
2024042500;4.4;230
2024042501;4.6;250
2024042502;4.0;250
2024042503;3.8;240
2024042504;3.5;240
2024042505;3.8;230
2024042506;4.9;230
2024042507;5.7;240
2024042508;6.7;240
2024042509;7.2;250
2024042510;7.0;250
2024042511;5.9;250
2024042512;4.7;260
2024042513;5.5;250
2024042514;5.4;240
2024042515;5.3;240
2024042516;3.6;310
2024042517;3.9;260
2024042518;2.7;280
2024042519;1.2;350
2024042520;1.7;80
2024042521;1.8;90
2024042522;1.2;70
2024042523;0.8;80
2024042600;1.2;90
2024042601;0.8;90
2024042602;0.9;280
2024042603;1.0;170
2024042604;1.0;90
2024042605;1.0;80
2024042606;1.4;80
2024042607;1.9;120
2024042608;2.3;130
2024042609;3.2;150
2024042610;4.0;130
2024042611;3.8;130
2024042612;2.5;140
2024042613;2.3;220
2024042614;1.9;230
2024042615;1.7;240
2024042616;1.7;90
2024042617;1.9;360
2024042618;1.8;10
2024042619;1.9;360
2024042620;2.2;30
2024042621;1.1;20
2024042622;1.3;30
2024042623;0.6;130
2024042700;0.9;130
2024042701;0.8;110
2024042702;1.9;190
2024042703;1.1;200
2024042704;0.5;270
2024042705;0.5;110
2024042706;1.5;90
2024042707;0.9;80
2024042708;1.4;50
2024042709;2.8;80
2024042710;4.6;100
2024042711;5.4;80
2024042712;4.1;90
2024042713;3.9;80
2024042714;3.8;80
2024042715;3.7;130
2024042716;4.9;110
2024042717;3.6;110
2024042718;3.7;120
2024042719;3.7;150
2024042720;3.0;130
2024042721;2.5;120
2024042722;1.3;60
2024042723;1.3;50
2024042800;1.0;60
2024042801;1.2;60
2024042802;1.6;70
2024042803;1.1;40
2024042804;0.8;360
2024042805;0.6;40
2024042806;0.6;50
2024042807;1.2;60
2024042808;1.5;50
2024042809;2.8;90
2024042810;2.8;100
2024042811;2.2;100
2024042812;2.5;100
2024042813;2.1;70
2024042814;2.4;100
2024042815;2.3;50
2024042816;2.4;210
2024042817;2.3;190
2024042818;5.0;280
2024042819;3.3;260
2024042820;2.6;280
2024042821;2.3;290
2024042822;2.4;250
2024042823;3.4;240
2024042900;3.7;250
2024042901;4.1;250
2024042902;4.0;240
2024042903;3.2;250
2024042904;2.9;250
2024042905;2.0;240
2024042906;2.3;210
2024042907;2.4;240
2024042908;2.4;270
2024042909;1.4;290
2024042910;1.4;20
2024042911;1.4;20
2024042912;2.0;50
2024042913;2.9;60
2024042914;2.0;50
2024042915;2.8;50
2024042916;3.0;70
2024042917;2.6;50
2024042918;1.6;40
2024042919;1.6;20
2024042920;1.4;10
2024042921;1.2;360
2024042922;1.3;40
2024042923;0.9;50
2024043000;1.1;110
2024043001;1.0;50
2024043002;1.8;70
2024043003;1.0;40
2024043004;1.0;50
2024043005;1.4;50
2024043006;1.2;20
2024043007;1.7;40
2024043008;2.3;50
2024043009;2.8;40
2024043010;3.5;50
2024043011;5.5;90
2024043012;5.6;90
2024043013;5.6;80
2024043014;4.6;120
2024043015;5.1;110
2024043016;5.9;90
2024043017;5.5;90
2024043018;4.2;90
2024043019;1.9;110
2024043020;1.4;80
2024043021;1.1;70
2024043022;1.8;60
2024043023;1.4;40
2024050100;1.6;30
2024050101;2.1;40
2024050102;1.4;50
2024050103;1.4;60
2024050104;1.3;30
2024050105;1.4;30
2024050106;1.5;50
2024050107;2.0;50
2024050108;3.4;60
2024050109;4.1;80
2024050110;4.7;90
2024050111;5.2;80
2024050112;6.2;70
2024050113;5.9;70
2024050114;6.1;70
2024050115;5.7;70
2024050116;6.8;70
2024050117;5.8;70
2024050118;4.0;60
2024050119;2.8;50
2024050120;2.8;70
2024050121;5.1;110
2024050122;3.6;70
2024050123;2.5;70
2024050200;3.8;80
2024050201;3.7;70
2024050202;3.1;50
2024050203;3.0;70
2024050204;2.2;60
2024050205;2.0;50
2024050206;1.9;50
2024050207;4.4;80
2024050208;4.8;80
2024050209;5.8;100
2024050210;5.9;90
2024050211;6.0;100
2024050212;4.4;120
2024050213;5.7;110
2024050214;6.0;130
2024050215;3.5;200
2024050216;4.3;210
2024050217;5.5;260
2024050218;3.1;250
2024050219;7.7;240
2024050220;6.8;250
2024050221;6.1;250
2024050222;6.4;240
2024050223;4.9;240
2024050300;5.9;240
2024050301;6.6;240
2024050302;6.5;240
2024050303;5.5;250
2024050304;5.0;240
2024050305;5.9;240
2024050306;6.7;250
2024050307;7.3;240
2024050308;7.4;250
2024050309;7.4;250
2024050310;7.1;250
2024050311;7.9;250
2024050312;6.6;250
2024050313;4.3;250
2024050314;3.1;280
2024050315;2.5;260
2024050316;2.6;260
2024050317;3.1;250
2024050318;3.1;240
2024050319;3.3;230
2024050320;3.2;220
2024050321;3.6;230
2024050322;3.5;220
2024050323;3.3;200
2024050400;2.5;190
2024050401;2.5;210
2024050402;1.9;240
2024050403;1.1;220
2024050404;1.3;90
2024050405;1.1;150
2024050406;1.5;220
2024050407;1.2;250
2024050408;1.1;350
2024050409;2.0;90
2024050410;4.7;90
2024050411;5.6;90
2024050412;4.6;90
2024050413;4.7;90
2024050414;4.2;90
2024050415;3.4;90
2024050416;3.3;80
2024050417;2.6;60
2024050418;2.3;70
2024050419;1.5;70
2024050420;0.9;360
2024050421;0.7;170
2024050422;0.8;40
2024050423;0.8;40
2024050500;1.1;40
2024050501;0.9;330
2024050502;0.7;130
2024050503;0.8;290
2024050504;1.4;220
2024050505;2.2;190
2024050506;3.3;210
2024050507;3.7;220
2024050508;3.1;250
2024050509;3.3;250
2024050510;4.5;240
2024050511;6.0;240
2024050512;8.6;230
2024050513;8.9;230
2024050514;7.2;240
2024050515;7.2;250
2024050516;6.7;250
2024050517;4.2;280
2024050518;3.0;330
2024050519;1.2;360
2024050520;1.6;60
2024050521;1.0;80
2024050522;0.7;60
2024050523;0.9;20
2024050600;1.3;40
2024050601;1.2;10
2024050602;0.9;60
2024050603;0.7;260
2024050604;0.7;90
2024050605;0.6;130
2024050606;0.8;180
2024050607;1.6;220
2024050608;1.3;270
2024050609;1.7;350
2024050610;3.3;340
2024050611;2.9;350
2024050612;2.5;360
2024050613;3.1;10
2024050614;4.1;340
2024050615;4.5;340
2024050616;5.0;290
2024050617;8.6;260
2024050618;5.3;260
2024050619;3.4;240
2024050620;4.5;230
2024050621;5.1;240
2024050622;3.7;240
2024050623;3.5;240
2024050700;3.9;250
2024050701;3.7;230
2024050702;3.9;230
2024050703;3.9;220
2024050704;3.8;240
2024050705;3.2;240
2024050706;2.5;250
2024050707;2.8;260
2024050708;2.6;280
2024050709;2.6;270
2024050710;2.8;260
2024050711;2.6;260
2024050712;3.2;260
2024050713;1.7;280
2024050714;1.0;300
2024050715;1.5;290
2024050716;3.0;320
2024050717;3.3;330
2024050718;3.0;330
2024050719;3.4;360
2024050720;2.8;360
2024050721;3.3;360
2024050722;2.9;10
2024050723;3.1;350
2024050800;2.8;340
2024050801;2.8;350
2024050802;2.6;350
2024050803;2.5;330
2024050804;2.6;330
2024050805;2.3;330
2024050806;2.8;330
2024050807;2.9;330
2024050808;3.0;330
2024050809;3.1;320
2024050810;2.9;310
2024050811;2.5;310
2024050812;3.0;310
2024050813;3.2;310
2024050814;2.6;320
2024050815;2.7;300
2024050816;2.6;300
2024050817;2.1;280
2024050818;1.7;270
2024050819;1.6;270
2024050820;2.1;250
2024050821;1.5;270
2024050822;1.3;260
2024050823;1.1;260
2024050900;1.1;300
2024050901;1.0;320
2024050902;1.3;340
2024050903;1.1;340
2024050904;0.9;340
2024050905;0.9;340
2024050906;1.0;20
2024050907;2.6;30
2024050908;2.5;60
2024050909;2.4;60
2024050910;2.1;90
2024050911;2.0;30
2024050912;2.0;80
2024050913;2.7;100
2024050914;2.3;100
2024050915;2.0;80
2024050916;2.3;30
2024050917;2.3;80
2024050918;1.4;30
2024050919;0.8;10
2024050920;0.5;30
2024050921;0.7;340
2024050922;0.4;320
2024050923;0.4;240
2024051000;0.5;330
2024051001;0.8;350
2024051002;0.4;310
2024051003;0.4;40
2024051004;0.6;320
2024051005;0.5;360
2024051006;0.4;50
2024051007;1.3;40
2024051008;1.8;30
2024051009;2.1;50
2024051010;2.7;40
2024051011;3.5;70
2024051012;3.0;60
2024051013;3.3;70
2024051014;3.0;60
2024051015;2.8;70
2024051016;2.8;50
2024051017;2.1;50
2024051018;2.1;40
2024051019;1.3;30
2024051020;0.6;360
2024051021;0.6;330
2024051022;0.5;340
2024051023;0.7;350
2024051100;0.5;10
2024051101;1.1;60
2024051102;0.8;330
2024051103;0.2;310
2024051104;0.6;290
2024051105;0.6;100
2024051106;0.7;50
2024051107;1.9;60
2024051108;3.4;90
2024051109;3.2;80
2024051110;3.6;60
2024051111;4.2;70
2024051112;4.1;70
2024051113;3.9;70
2024051114;4.1;80
2024051115;4.0;70
2024051116;4.1;60
2024051117;3.6;70
2024051118;2.3;70
2024051119;1.6;90
2024051120;1.3;30
2024051121;0.8;10
2024051122;0.4;50
2024051123;0.5;350
2024051200;0.5;360
2024051201;0.6;360
2024051202;0.7;130
2024051203;0.4;0
2024051204;0.8;340
2024051205;0.6;50
2024051206;0.6;40
2024051207;1.9;60
2024051208;2.5;90
2024051209;3.0;80
2024051210;3.7;80
2024051211;4.7;90
2024051212;4.6;90
2024051213;4.5;70
2024051214;4.5;60
2024051215;3.3;80
2024051216;4.3;90
2024051217;4.4;80
2024051218;4.0;80
2024051219;3.3;70
2024051220;3.1;70
2024051221;2.1;60
2024051222;1.7;60
2024051223;2.0;40
2024051300;2.2;40
2024051301;2.0;40
2024051302;1.6;30
2024051303;1.6;20
2024051304;0.5;250
2024051305;0.8;360
2024051306;0.9;100
2024051307;1.6;80
2024051308;1.8;50
2024051309;1.1;20
2024051310;1.5;10
2024051311;1.9;50
2024051312;2.1;40
2024051313;1.8;50
2024051314;2.2;40
2024051315;2.8;70
2024051316;2.6;70
2024051317;2.6;50
2024051318;2.3;30
2024051319;1.5;60
2024051320;1.4;60
2024051321;1.8;70
2024051322;1.4;20
2024051323;2.0;50
2024051400;1.2;50
2024051401;1.4;50
2024051402;1.3;60
2024051403;1.6;50
2024051404;0.8;30
2024051405;0.2;70
2024051406;0.7;40
2024051407;2.8;70
2024051408;4.0;60
2024051409;4.4;70
2024051410;5.2;70
2024051411;5.3;60
2024051412;5.9;70
2024051413;6.6;70
2024051414;6.9;80
2024051415;6.6;70
2024051416;7.6;80
2024051417;8.2;80
2024051418;7.3;80
2024051419;6.3;70
2024051420;5.6;60
2024051421;5.3;60
2024051422;5.1;60
2024051423;5.1;60
2024051500;4.2;60
2024051501;4.0;60
2024051502;3.5;60
2024051503;3.4;60
2024051504;3.2;50
2024051505;2.7;60
2024051506;3.4;70
2024051507;3.9;80
2024051508;3.4;90
2024051509;4.1;100
2024051510;4.4;90
2024051511;4.8;100
2024051512;4.7;100
2024051513;5.5;90
2024051514;5.1;80
2024051515;3.4;120
2024051516;2.0;300
2024051517;2.1;10
2024051518;3.1;40
2024051519;4.1;80
2024051520;3.5;80
2024051521;3.7;80
2024051522;3.3;100
2024051523;3.0;90
2024051600;3.3;80
2024051601;1.9;60
2024051602;1.6;50
2024051603;1.0;290
2024051604;1.5;180
2024051605;3.4;230
2024051606;2.5;250
2024051607;2.3;250
2024051608;1.2;300
2024051609;1.2;100
2024051610;1.8;70
2024051611;2.3;60
2024051612;4.4;90
2024051613;3.8;80
2024051614;4.3;70
2024051615;6.5;90
2024051616;7.9;90
2024051617;7.2;90
2024051618;5.8;80
2024051619;4.7;60
2024051620;4.5;60
2024051621;4.7;60
2024051622;4.7;60
2024051623;4.7;80
2024051700;5.3;120
2024051701;2.1;140
2024051702;2.2;120
2024051703;6.6;230
2024051704;9.4;230
2024051705;8.2;230
2024051706;8.0;230
2024051707;8.5;230
2024051708;9.4;230
2024051709;9.8;220
2024051710;10.4;230
2024051711;10.0;230
2024051712;9.3;230
2024051713;7.8;240
2024051714;5.5;250
2024051715;5.7;250
2024051716;5.4;250
2024051717;3.7;250
2024051718;4.5;240
2024051719;3.5;220
2024051720;3.3;210
2024051721;3.6;220
2024051722;2.0;190
2024051723;2.8;160
2024051800;3.1;160
2024051801;3.7;180
2024051802;3.2;190
2024051803;3.5;190
2024051804;3.2;200
2024051805;3.4;200
2024051806;4.0;200
2024051807;5.1;230
2024051808;5.3;250
2024051809;5.0;270
2024051810;6.9;250
2024051811;5.7;260
2024051812;5.6;260
2024051813;4.3;290
2024051814;3.9;280
2024051815;2.9;300
2024051816;2.3;350
2024051817;2.7;20
2024051818;2.2;30
2024051819;2.1;50
2024051820;2.4;30
2024051821;2.4;50
2024051822;5.4;270
2024051823;4.5;290
2024051900;4.8;220
2024051901;2.8;180
2024051902;1.5;220
2024051903;1.6;170
2024051904;0.6;150
2024051905;0.5;90
2024051906;1.9;220
2024051907;1.8;230
2024051908;2.9;200
2024051909;3.5;250
2024051910;3.3;260
2024051911;3.7;250
2024051912;3.1;250
2024051913;2.6;260
2024051914;3.0;250
2024051915;2.6;250
2024051916;2.5;240
2024051917;1.9;160
2024051918;2.1;260
2024051919;2.0;320
2024051920;0.9;40
2024051921;1.4;330
2024051922;1.2;200
2024051923;0.7;200
2024052000;2.7;190
2024052001;1.6;250
2024052002;1.3;160
2024052003;1.0;200
2024052004;1.3;100
2024052005;0.7;180
2024052006;1.9;210
2024052007;0.9;100
2024052008;1.0;70
2024052009;1.5;70
2024052010;2.3;90
2024052011;2.7;90
2024052012;3.1;60
2024052013;3.1;50
2024052014;3.9;60
2024052015;3.8;60
2024052016;3.4;60
2024052017;3.3;40
2024052018;2.7;40
2024052019;2.7;30
2024052020;2.7;20
2024052021;3.2;30
2024052022;2.5;30
2024052023;3.2;20
2024052100;3.2;30
2024052101;2.8;40
2024052102;3.0;50
2024052103;2.1;40
2024052104;1.2;20
2024052105;1.2;330
2024052106;1.5;300
2024052107;1.1;340
2024052108;3.0;250
2024052109;5.4;250
2024052110;5.9;240
2024052111;6.7;240
2024052112;6.8;240
2024052113;7.3;240
2024052114;8.3;240
2024052115;8.8;240
2024052116;8.0;240
2024052117;8.0;240
2024052118;7.2;240
2024052119;6.8;240
2024052120;6.2;230
2024052121;4.7;230
2024052122;4.5;220
2024052123;5.5;220
2024052200;3.5;210
2024052201;2.7;210
2024052202;2.7;190
2024052203;2.8;180
2024052204;3.7;230
2024052205;4.1;230
2024052206;4.9;240
2024052207;5.6;240
2024052208;6.6;250
2024052209;6.6;250
2024052210;5.2;270
2024052211;4.7;260
2024052212;5.0;270
2024052213;6.0;250
2024052214;5.8;260
2024052215;5.4;250
2024052216;3.6;260
2024052217;3.3;250
2024052218;2.5;260
2024052219;4.8;230
2024052220;5.2;250
2024052221;2.5;220
2024052222;1.5;240
2024052223;3.0;230
2024052300;3.0;230
2024052301;2.0;250
2024052302;1.8;250
2024052303;1.6;250
2024052304;0.9;230
2024052305;0.7;180
2024052306;0.8;220
2024052307;0.9;320
2024052308;1.7;60
2024052309;1.6;50
2024052310;1.5;40
2024052311;1.6;350
2024052312;2.3;360
2024052313;3.1;40
2024052314;3.5;30
2024052315;3.9;40
2024052316;2.5;20
2024052317;7.1;240
2024052318;7.2;220
2024052319;5.4;240
2024052320;3.5;240
2024052321;2.5;250
2024052322;1.4;290
2024052323;1.0;240
2024052400;2.6;220
2024052401;2.9;210
2024052402;2.6;200
2024052403;1.6;240
2024052404;1.4;70
2024052405;1.4;180
2024052406;3.6;200
2024052407;3.1;220
2024052408;3.7;240
2024052409;3.7;250
2024052410;2.9;250
2024052411;2.2;250
2024052412;2.0;260
2024052413;1.7;270
2024052414;2.0;270
2024052415;1.8;270
2024052416;1.4;270
2024052417;1.3;40
2024052418;1.6;340
2024052419;1.1;30
2024052420;0.6;350
2024052421;2.7;250
2024052422;8.6;250
2024052423;7.0;260
2024052500;2.4;250
2024052501;2.5;190
2024052502;2.1;250
2024052503;1.7;260
2024052504;0.8;170
2024052505;1.7;160
2024052506;0.9;230
2024052507;1.6;180
2024052508;1.5;160
2024052509;1.3;250
2024052510;1.5;140
2024052511;1.3;120
2024052512;1.5;20
2024052513;1.5;60
2024052514;1.8;10
2024052515;1.7;80
2024052516;1.9;330
2024052517;1.5;320
2024052518;2.1;50
2024052519;1.5;60
2024052520;0.7;10
2024052521;1.2;320
2024052522;1.4;220
2024052523;1.0;230
2024052600;0.8;220
2024052601;1.9;190
2024052602;1.4;230
2024052603;1.6;250
2024052604;1.3;170
2024052605;0.9;200
2024052606;1.1;160
2024052607;1.2;170
2024052608;1.3;240
2024052609;1.5;150
2024052610;2.4;100
2024052611;2.5;80
2024052612;2.1;100
2024052613;2.1;90
2024052614;1.9;100
2024052615;1.7;50
2024052616;1.2;60
2024052617;2.0;70
2024052618;2.8;100
2024052619;2.6;110
2024052620;3.0;100
2024052621;2.6;100
2024052622;1.5;80
2024052623;0.6;30
2024052700;0.8;60
2024052701;0.8;30
2024052702;0.7;120
2024052703;0.6;290
2024052704;1.4;240
2024052705;1.8;250
2024052706;2.0;260
2024052707;1.8;290
2024052708;2.7;310
2024052709;2.5;330
2024052710;2.6;350
2024052711;3.1;350
2024052712;3.3;360
2024052713;3.2;360
2024052714;3.1;360
2024052715;3.0;20
2024052716;2.5;30
2024052717;2.4;10
2024052718;2.2;340
2024052719;2.9;330
2024052720;4.7;230
2024052721;4.0;240
2024052722;3.5;270
2024052723;3.7;220
2024052800;3.3;220
2024052801;3.5;240
2024052802;3.6;270
2024052803;3.1;260
2024052804;3.3;270
2024052805;4.8;270
2024052806;4.3;260
2024052807;4.1;250
2024052808;4.1;260
2024052809;3.6;270
2024052810;4.0;280
2024052811;4.4;280
2024052812;3.7;270
2024052813;4.3;260
2024052814;4.0;250
2024052815;3.7;230
2024052816;3.6;210
2024052817;2.6;210
2024052818;3.3;180
2024052819;2.9;160
2024052820;3.0;160
2024052821;2.4;170
2024052822;0.7;160
2024052823;0.6;150
2024052900;0.6;190
2024052901;0.9;200
2024052902;1.1;170
2024052903;0.8;150
2024052904;1.3;160
2024052905;1.4;160
2024052906;1.5;170
2024052907;2.2;170
2024052908;2.2;160
2024052909;2.7;150
2024052910;2.6;140
2024052911;2.6;160
2024052912;2.5;150
2024052913;2.7;160
2024052914;1.8;180
2024052915;1.0;280
2024052916;1.5;20
2024052917;0.9;40
2024052918;6.4;250
2024052919;6.2;240
2024052920;4.7;230
2024052921;3.0;210
2024052922;2.0;230
2024052923;1.6;160
2024053000;1.7;170
2024053001;1.8;190
2024053002;2.6;190
2024053003;2.6;180
2024053004;3.5;190
2024053005;3.5;190
2024053006;3.2;160
2024053007;3.9;150
2024053008;3.5;170
2024053009;4.8;200
2024053010;5.4;240
2024053011;5.9;250
2024053012;5.5;250
2024053013;5.5;260
2024053014;4.2;260
2024053015;3.9;240
2024053016;3.9;210
2024053017;5.8;180
2024053018;4.7;200
2024053019;3.8;200
2024053020;3.1;210
2024053021;4.7;230
2024053022;4.8;240
2024053023;3.0;250
2024053100;3.4;240
2024053101;4.6;230
2024053102;3.9;250
2024053103;3.4;260
2024053104;2.2;260
2024053105;3.8;260
2024053106;3.8;250
2024053107;4.8;240
2024053108;4.4;250
2024053109;5.2;250
2024053110;5.5;230
2024053111;4.8;210
2024053112;5.1;220
2024053113;4.6;220
2024053114;6.1;200
2024053115;6.0;200
2024053116;5.7;210
2024053117;5.5;210
2024053118;4.7;210
2024053119;5.9;220
2024053120;6.0;220
2024053121;6.0;220
2024053122;6.1;210
2024053123;4.0;220
2024060100;2.2;340
2024060101;3.7;320
2024060102;3.5;300
2024060103;4.0;290
2024060104;4.4;290
2024060105;5.2;280
2024060106;6.0;250
2024060107;7.0;250
2024060108;8.5;250
2024060109;8.6;250
2024060110;9.5;240
2024060111;9.8;240
2024060112;10.0;250
2024060113;11.0;240
2024060114;10.7;240
2024060115;10.2;240
2024060116;9.9;240
2024060117;9.1;240
2024060118;8.8;240
2024060119;8.9;240
2024060120;8.5;240
2024060121;8.6;240
2024060122;7.8;240
2024060123;6.7;240
2024060200;6.2;240
2024060201;5.8;240
2024060202;4.7;240
2024060203;5.1;230
2024060204;4.6;230
2024060205;4.5;230
2024060206;4.8;230
2024060207;5.0;230
2024060208;5.4;230
2024060209;5.2;230
2024060210;4.4;240
2024060211;3.3;250
2024060212;3.5;250
2024060213;3.3;260
2024060214;1.5;260
2024060215;2.5;160
2024060216;2.6;330
2024060217;0.8;330
2024060218;0.9;180
2024060219;1.0;260
2024060220;0.9;260
2024060221;0.9;290
2024060222;1.0;250
2024060223;1.3;230
2024060300;1.3;280
2024060301;1.6;340
2024060302;1.2;20
2024060303;2.0;10
2024060304;1.9;10
2024060305;1.7;20
2024060306;2.7;360
2024060307;3.0;360
2024060308;2.3;350
2024060309;2.2;330
2024060310;2.7;330
2024060311;3.2;330
2024060312;2.9;330
2024060313;3.7;320
2024060314;3.6;320
2024060315;4.8;310
2024060316;4.2;320
2024060317;4.4;300
2024060318;4.4;300
2024060319;4.9;290
2024060320;3.4;290
2024060321;3.5;300
2024060322;3.5;300
2024060323;2.2;270
2024060400;2.2;260
2024060401;2.2;260
2024060402;1.4;250
2024060403;1.5;240
2024060404;1.8;250
2024060405;1.6;250
2024060406;2.0;240
2024060407;1.5;310
2024060408;1.3;310
2024060409;1.4;20
2024060410;1.5;340
2024060411;2.1;100
2024060412;2.2;90
2024060413;1.9;100
2024060414;1.9;50
2024060415;1.8;10
2024060416;1.3;50
2024060417;1.4;60
2024060418;1.6;90
2024060419;1.9;90
2024060420;2.1;110
2024060421;2.0;140
2024060422;1.5;160
2024060423;0.5;360
2024060500;0.6;330
2024060501;0.8;110
2024060502;0.9;150
2024060503;1.1;180
2024060504;0.8;190
2024060505;1.9;210
2024060506;3.2;220
2024060507;4.5;230
2024060508;6.1;250
2024060509;5.2;260
2024060510;5.1;250
2024060511;6.5;240
2024060512;6.9;240
2024060513;6.5;250
2024060514;6.0;250
2024060515;4.4;270
2024060516;3.2;280
2024060517;2.0;290
2024060518;1.3;360
