MESS_DATUM;TT_TU;RF_TU
2024040100;15.6;39.0
2024040101;15.1;40.0
2024040102;14.7;39.0
2024040103;13.2;46.0
2024040104;12.9;49.0
2024040105;12.4;53.0
2024040106;12.3;57.0
2024040107;14.7;53.0
2024040108;14.4;49.0
2024040109;10.5;69.0
2024040110;9.1;79.0
2024040111;9.2;75.0
2024040112;10.3;69.0
2024040113;10.8;63.0
2024040114;11.4;59.0
2024040115;10.4;62.0
2024040116;10.7;61.0
2024040117;9.9;62.0
2024040118;9.3;66.0
2024040119;8.4;69.0
2024040120;7.4;75.0
2024040121;8.4;71.0
2024040122;8.5;69.0
2024040123;7.5;77.0
2024040200;7.1;78.0
2024040201;7.1;77.0
2024040202;7.7;76.0
2024040203;7.7;73.0
2024040204;7.6;74.0
2024040205;7.5;74.0
2024040206;7.8;74.0
2024040207;9.2;67.0
2024040208;9.4;63.0
2024040209;9.8;63.0
2024040210;10.1;60.0
2024040211;10.9;54.0
2024040212;11.9;50.0
2024040213;11.5;53.0
2024040214;12.0;53.0
2024040215;12.7;44.0
2024040216;12.9;44.0
2024040217;12.0;47.0
2024040218;10.0;56.0
2024040219;7.8;65.0
2024040220;7.7;63.0
2024040221;7.5;64.0
2024040222;6.0;71.0
2024040223;5.6;72.0
2024040300;4.2;77.0
2024040301;3.2;80.0
2024040302;3.8;81.0
2024040303;1.3;87.0
2024040304;-0.1;93.0
2024040305;1.0;96.0
2024040306;3.6;82.0
2024040307;5.3;77.0
2024040308;8.5;69.0
2024040309;9.9;58.0
2024040310;10.6;56.0
2024040311;11.8;52.0
2024040312;12.5;49.0
2024040313;13.4;46.0
2024040314;13.4;46.0
2024040315;12.1;60.0
2024040316;9.9;76.0
2024040317;9.1;85.0
2024040318;9.0;89.0
2024040319;9.1;89.0
2024040320;9.1;86.0
2024040321;8.8;83.0
2024040322;9.9;81.0
2024040323;9.4;81.0
2024040400;9.7;79.0
2024040401;10.1;77.0
2024040402;10.7;75.0
2024040403;10.9;73.0
2024040404;10.6;75.0
2024040405;10.9;74.0
2024040406;10.9;74.0
2024040407;12.4;69.0
2024040408;13.9;65.0
2024040409;15.1;57.0
2024040410;16.5;50.0
2024040411;16.5;44.0
2024040412;16.3;49.0
2024040413;16.3;50.0
2024040414;16.2;51.0
2024040415;16.3;48.0
2024040416;14.1;60.0
2024040417;13.8;62.0
2024040418;13.3;65.0
2024040419;11.7;73.0
2024040420;11.9;79.0
2024040421;11.2;87.0
2024040422;10.4;91.0
2024040423;10.4;93.0
2024040500;10.5;91.0
2024040501;10.4;91.0
2024040502;10.6;91.0
2024040503;10.9;87.0
2024040504;11.0;86.0
2024040505;10.0;91.0
2024040506;11.3;85.0
2024040507;12.6;79.0
2024040508;13.9;75.0
2024040509;17.0;62.0
2024040510;18.8;49.0
2024040511;19.5;48.0
2024040512;21.1;43.0
2024040513;21.7;38.0
2024040514;22.6;31.0
2024040515;22.2;36.0
2024040516;21.3;38.0
2024040517;20.6;34.0
2024040518;20.1;39.0
2024040519;19.0;45.0
2024040520;16.7;56.0
2024040521;16.5;57.0
2024040522;16.2;58.0
2024040523;13.0;80.0
2024040600;12.9;81.0
2024040601;13.8;75.0
2024040602;13.0;78.0
2024040603;12.6;82.0
2024040604;12.1;85.0
2024040605;12.8;73.0
2024040606;13.7;66.0
2024040607;15.7;64.0
2024040608;18.5;52.0
2024040609;20.2;45.0
2024040610;21.7;43.0
2024040611;22.7;44.0
2024040612;23.0;42.0
2024040613;24.4;36.0
2024040614;25.6;23.0
2024040615;25.6;23.0
2024040616;26.2;27.0
2024040617;25.1;22.0
2024040618;19.3;49.0
2024040619;15.7;62.0
2024040620;12.6;69.0
2024040621;12.1;76.0
2024040622;10.2;85.0
2024040623;9.0;84.0
2024040700;8.0;91.0
2024040701;6.9;93.0
2024040702;7.2;94.0
2024040703;6.8;94.0
2024040704;6.1;89.0
2024040705;6.0;91.0
2024040706;8.9;84.0
2024040707;12.4;72.0
2024040708;15.5;52.0
2024040709;18.9;49.0
2024040710;21.4;40.0
2024040711;22.8;33.0
2024040712;24.8;33.0
2024040713;25.2;30.0
2024040714;24.7;29.0
2024040715;24.9;38.0
2024040716;24.0;36.0
2024040717;23.3;35.0
2024040718;19.6;59.0
2024040719;16.3;65.0
2024040720;16.3;62.0
2024040721;14.6;69.0
2024040722;12.5;76.0
2024040723;11.5;82.0
2024040800;10.8;84.0
2024040801;10.7;85.0
2024040802;8.9;88.0
2024040803;8.9;90.0
2024040804;9.0;85.0
2024040805;11.0;81.0
2024040806;10.1;88.0
2024040807;13.8;72.0
2024040808;16.0;64.0
2024040809;18.6;60.0
2024040810;21.8;48.0
2024040811;24.4;32.0
2024040812;25.3;30.0
2024040813;26.2;28.0
2024040814;26.7;33.0
2024040815;26.1;35.0
2024040816;25.6;38.0
2024040817;24.1;43.0
2024040818;21.9;49.0
2024040819;19.9;57.0
2024040820;18.5;65.0
2024040821;15.0;74.0
2024040822;14.6;78.0
2024040823;12.8;81.0
2024040900;11.9;87.0
2024040901;10.5;85.0
2024040902;10.3;81.0
2024040903;8.8;91.0
2024040904;10.4;84.0
2024040905;10.6;85.0
2024040906;12.1;85.0
2024040907;15.3;67.0
2024040908;17.6;62.0
2024040909;18.6;47.0
2024040910;18.1;51.0
2024040911;18.8;54.0
2024040912;18.6;54.0
2024040913;17.3;64.0
2024040914;13.8;63.0
2024040915;12.0;64.0
2024040916;10.6;66.0
2024040917;10.2;65.0
2024040918;8.3;71.0
2024040919;8.0;75.0
2024040920;6.8;83.0
2024040921;5.8;90.0
2024040922;5.8;92.0
2024040923;5.9;93.0
2024041000;6.2;91.0
2024041001;6.0;89.0
2024041002;5.9;91.0
2024041003;5.8;90.0
2024041004;5.7;90.0
2024041005;5.8;89.0
2024041006;6.1;86.0
2024041007;6.5;85.0
2024041008;7.1;82.0
2024041009;7.7;77.0
2024041010;8.7;73.0
2024041011;9.5;62.0
2024041012;11.3;60.0
2024041013;11.0;57.0
2024041014;11.1;52.0
2024041015;11.0;54.0
2024041016;10.9;54.0
2024041017;10.6;60.0
2024041018;9.5;62.0
2024041019;6.0;82.0
2024041020;4.7;88.0
2024041021;4.2;93.0
2024041022;3.7;94.0
2024041023;3.3;92.0
2024041100;4.0;97.0
2024041101;2.0;92.0
2024041102;1.1;95.0
2024041103;1.5;99.0
2024041104;2.0;99.0
2024041105;1.9;100.0
2024041106;4.1;89.0
2024041107;6.8;83.0
2024041108;9.7;75.0
2024041109;11.2;64.0
2024041110;12.0;58.0
2024041111;12.6;57.0
2024041112;13.8;53.0
2024041113;13.9;52.0
2024041114;14.8;51.0
2024041115;14.8;50.0
2024041116;15.6;48.0
2024041117;15.3;48.0
2024041118;13.0;60.0
2024041119;8.8;83.0
2024041120;8.1;83.0
2024041121;5.8;89.0
2024041122;5.6;95.0
2024041123;4.4;94.0
2024041200;4.2;99.0
2024041201;3.3;97.0
2024041202;2.8;98.0
2024041203;3.4;97.0
2024041204;2.4;96.0
2024041205;2.6;98.0
2024041206;6.7;88.0
2024041207;9.5;77.0
2024041208;13.1;67.0
2024041209;15.3;57.0
2024041210;16.1;50.0
2024041211;17.1;53.0
2024041212;18.0;48.0
2024041213;18.6;45.0
2024041214;19.4;51.0
2024041215;19.6;49.0
2024041216;19.1;43.0
2024041217;18.5;51.0
2024041218;17.2;55.0
2024041219;13.5;66.0
2024041220;10.3;84.0
2024041221;8.4;88.0
2024041222;7.2;95.0
2024041223;6.0;95.0
2024041300;5.6;97.0
2024041301;6.3;97.0
2024041302;5.9;96.0
2024041303;5.4;98.0
2024041304;6.0;100.0
2024041305;5.3;99.0
2024041306;8.7;90.0
2024041307;12.0;81.0
2024041308;15.1;71.0
2024041309;17.8;57.0
2024041310;18.9;54.0
2024041311;20.6;48.0
2024041312;21.2;46.0
2024041313;21.9;40.0
2024041314;22.6;43.0
2024041315;22.6;42.0
2024041316;22.4;40.0
2024041317;22.0;44.0
2024041318;20.0;50.0
2024041319;16.2;70.0
2024041320;12.8;84.0
2024041321;11.8;87.0
2024041322;10.4;92.0
2024041323;10.6;89.0
2024041400;8.1;94.0
2024041401;7.8;92.0
2024041402;6.4;96.0
2024041403;7.4;96.0
2024041404;6.1;95.0
2024041405;9.7;85.0
2024041406;12.5;71.0
2024041407;15.4;66.0
2024041408;18.2;53.0
2024041409;20.0;48.0
2024041410;21.7;46.0
2024041411;22.6;42.0
2024041412;23.2;41.0
2024041413;24.0;37.0
2024041414;23.6;36.0
2024041415;23.7;37.0
2024041416;23.4;40.0
2024041417;22.8;41.0
2024041418;20.4;52.0
2024041419;18.4;60.0
2024041420;13.8;79.0
2024041421;14.1;81.0
2024041422;12.5;88.0
2024041423;10.7;91.0
2024041500;9.7;93.0
2024041501;9.2;94.0
2024041502;11.5;88.0
2024041503;12.2;81.0
2024041504;12.1;83.0
2024041505;12.8;80.0
2024041506;13.5;77.0
2024041507;12.9;85.0
2024041508;13.2;88.0
2024041509;13.0;88.0
2024041510;13.0;89.0
2024041511;12.4;92.0
2024041512;12.2;89.0
2024041513;13.3;83.0
2024041514;13.1;84.0
2024041515;13.7;83.0
2024041516;16.2;75.0
2024041517;13.8;77.0
2024041518;13.0;80.0
2024041519;12.6;84.0
2024041520;14.4;53.0
2024041521;12.1;68.0
2024041522;7.7;69.0
2024041523;5.9;67.0
2024041600;5.5;67.0
2024041601;5.3;66.0
2024041602;4.0;77.0
2024041603;3.6;87.0
2024041604;3.4;87.0
2024041605;3.2;88.0
2024041606;3.6;84.0
2024041607;4.4;81.0
2024041608;6.1;70.0
2024041609;6.7;66.0
2024041610;7.8;56.0
2024041611;7.9;56.0
2024041612;9.2;54.0
2024041613;10.4;50.0
2024041614;10.1;50.0
2024041615;10.1;50.0
2024041616;9.9;50.0
2024041617;10.0;49.0
2024041618;9.1;56.0
2024041619;8.6;58.0
2024041620;8.1;62.0
2024041621;7.4;66.0
2024041622;6.9;71.0
2024041623;6.3;76.0
2024041700;4.9;91.0
2024041701;3.6;90.0
2024041702;2.7;92.0
2024041703;3.1;91.0
2024041704;3.4;92.0
2024041705;3.4;91.0
2024041706;3.5;90.0
2024041707;3.9;86.0
2024041708;4.8;84.0
2024041709;6.5;75.0
2024041710;7.5;70.0
2024041711;7.3;70.0
2024041712;6.8;69.0
2024041713;4.6;88.0
2024041714;5.6;85.0
2024041715;6.0;83.0
2024041716;4.5;83.0
2024041717;4.4;84.0
2024041718;4.3;86.0
2024041719;4.2;89.0
2024041720;3.2;92.0
2024041721;3.6;90.0
2024041722;3.9;86.0
2024041723;3.5;91.0
2024041800;3.0;88.0
2024041801;1.9;91.0
2024041802;2.0;91.0
2024041803;2.4;91.0
2024041804;2.4;92.0
2024041805;2.5;92.0
2024041806;3.0;92.0
2024041807;3.4;88.0
2024041808;3.7;87.0
2024041809;4.0;88.0
2024041810;5.4;82.0
2024041811;6.1;69.0
2024041812;6.9;66.0
2024041813;8.4;63.0
2024041814;5.1;79.0
2024041815;5.1;79.0
2024041816;5.2;83.0
2024041817;5.2;83.0
2024041818;4.9;84.0
2024041819;4.1;86.0
2024041820;3.4;89.0
2024041821;2.9;92.0
2024041822;3.3;90.0
2024041823;2.7;91.0
2024041900;3.1;91.0
2024041901;3.2;88.0
2024041902;2.7;90.0
2024041903;2.4;91.0
2024041904;2.2;92.0
2024041905;3.1;90.0
2024041906;3.7;88.0
2024041907;5.0;81.0
2024041908;5.4;79.0
2024041909;6.7;73.0
2024041910;7.5;62.0
2024041911;7.5;62.0
2024041912;6.5;70.0
2024041913;5.8;75.0
2024041914;5.6;78.0
2024041915;5.2;81.0
2024041916;4.7;85.0
2024041917;4.3;87.0
2024041918;4.2;88.0
2024041919;4.2;88.0
2024041920;4.8;87.0
2024041921;5.0;85.0
2024041922;4.8;88.0
2024041923;4.5;87.0
2024042000;4.2;85.0
2024042001;4.1;85.0
2024042002;3.8;86.0
2024042003;3.7;87.0
2024042004;3.7;87.0
2024042005;3.7;90.0
2024042006;3.9;88.0
2024042007;4.3;86.0
2024042008;4.9;78.0
2024042009;5.5;73.0
2024042010;5.9;73.0
2024042011;5.2;73.0
2024042012;4.8;84.0
2024042013;6.2;75.0
2024042014;4.1;80.0
2024042015;5.1;78.0
2024042016;5.2;71.0
2024042017;5.7;67.0
2024042018;4.0;80.0
2024042019;3.4;83.0
2024042020;2.6;93.0
2024042021;2.6;92.0
2024042022;1.7;95.0
2024042023;2.3;95.0
2024042100;1.6;94.0
2024042101;1.2;96.0
2024042102;2.3;95.0
2024042103;2.6;94.0
2024042104;2.9;93.0
2024042105;2.8;93.0
2024042106;3.8;87.0
2024042107;4.0;86.0
2024042108;4.2;88.0
2024042109;5.0;80.0
2024042110;4.8;80.0
2024042111;3.9;83.0
2024042112;5.5;80.0
2024042113;4.2;84.0
2024042114;2.6;91.0
2024042115;3.2;88.0
2024042116;4.1;85.0
2024042117;3.9;88.0
2024042118;3.8;92.0
2024042119;3.1;90.0
2024042120;3.0;92.0
2024042121;2.2;95.0
2024042122;1.1;94.0
2024042123;0.7;96.0
2024042200;0.4;96.0
2024042201;0.7;97.0
2024042202;1.2;89.0
2024042203;1.0;90.0
2024042204;1.0;89.0
2024042205;1.1;88.0
2024042206;1.2;86.0
2024042207;1.7;83.0
2024042208;2.7;77.0
2024042209;3.6;75.0
2024042210;4.2;72.0
2024042211;5.2;68.0
2024042212;5.4;64.0
2024042213;6.3;64.0
2024042214;6.8;56.0
2024042215;6.8;54.0
2024042216;6.7;52.0
2024042217;6.2;56.0
2024042218;5.6;61.0
2024042219;4.9;65.0
2024042220;4.9;63.0
2024042221;4.7;62.0
2024042222;4.2;65.0
2024042223;3.7;67.0
2024042300;3.6;67.0
2024042301;3.0;71.0
2024042302;2.5;76.0
2024042303;2.3;77.0
2024042304;2.2;81.0
2024042305;1.9;84.0
2024042306;1.7;88.0
2024042307;1.6;92.0
2024042308;1.7;91.0
2024042309;2.0;90.0
2024042310;2.2;90.0
2024042311;2.6;90.0
2024042312;2.9;84.0
2024042313;3.4;82.0
2024042314;3.8;80.0
2024042315;3.7;79.0
2024042316;3.8;80.0
2024042317;3.8;78.0
2024042318;3.8;78.0
2024042319;4.0;79.0
2024042320;3.7;81.0
2024042321;3.5;82.0
2024042322;3.3;88.0
2024042323;3.0;89.0
2024042400;2.8;89.0
2024042401;2.8;89.0
2024042402;2.7;89.0
2024042403;2.7;88.0
2024042404;2.9;86.0
2024042405;3.0;85.0
2024042406;3.5;81.0
2024042407;4.1;78.0
2024042408;5.9;70.0
2024042409;6.1;63.0
2024042410;4.2;67.0
2024042411;5.7;67.0
2024042412;6.9;58.0
2024042413;9.0;45.0
2024042414;7.4;53.0
2024042415;6.8;62.0
2024042416;6.0;70.0
2024042417;6.9;63.0
2024042418;6.0;61.0
2024042419;3.8;83.0
2024042420;2.6;92.0
2024042421;1.3;95.0
2024042422;3.2;88.0
2024042423;2.0;89.0
2024042500;1.3;89.0
2024042501;0.8;90.0
2024042502;0.7;91.0
2024042503;1.6;89.0
2024042504;1.5;89.0
2024042505;2.4;85.0
2024042506;2.9;84.0
2024042507;4.2;77.0
2024042508;6.0;71.0
2024042509;6.4;63.0
2024042510;7.6;60.0
2024042511;7.8;59.0
2024042512;5.4;68.0
2024042513;6.7;75.0
2024042514;7.7;53.0
2024042515;9.3;51.0
2024042516;8.4;51.0
2024042517;8.7;48.0
2024042518;7.6;55.0
2024042519;6.1;65.0
2024042520;4.2;79.0
2024042521;3.8;85.0
2024042522;3.1;89.0
2024042523;1.7;92.0
2024042600;2.9;86.0
2024042601;0.7;88.0
2024042602;-0.5;98.0
2024042603;-1.2;97.0
2024042604;-1.1;95.0
2024042605;-0.6;93.0
2024042606;3.9;76.0
2024042607;6.0;70.0
2024042608;9.4;61.0
2024042609;11.1;47.0
2024042610;12.5;42.0
2024042611;13.2;37.0
2024042612;14.4;38.0
2024042613;15.2;33.0
2024042614;15.8;32.0
2024042615;15.5;35.0
2024042616;15.5;37.0
2024042617;15.2;40.0
2024042618;13.4;48.0
2024042619;12.4;51.0
2024042620;10.2;61.0
2024042621;5.5;82.0
2024042622;4.5;87.0
2024042623;2.6;90.0
2024042700;3.7;89.0
2024042701;5.8;65.0
2024042702;3.7;76.0
2024042703;3.4;79.0
2024042704;1.6;89.0
2024042705;1.7;83.0
2024042706;6.9;73.0
2024042707;10.3;57.0
2024042708;12.4;47.0
2024042709;14.4;47.0
2024042710;16.1;41.0
2024042711;16.8;34.0
2024042712;17.0;37.0
2024042713;18.2;33.0
2024042714;19.3;28.0
2024042715;19.8;29.0
2024042716;18.9;28.0
2024042717;17.5;36.0
2024042718;16.1;37.0
2024042719;14.5;40.0
2024042720;12.5;46.0
2024042721;10.5;52.0
2024042722;8.9;67.0
2024042723;8.9;69.0
2024042800;6.3;80.0
2024042801;7.1;80.0
2024042802;5.4;85.0
2024042803;4.6;87.0
2024042804;4.5;89.0
2024042805;4.3;88.0
2024042806;7.2;88.0
2024042807;11.3;68.0
2024042808;14.0;59.0
2024042809;16.7;58.0
2024042810;19.1;50.0
2024042811;21.4;42.0
2024042812;22.4;35.0
2024042813;23.0;33.0
2024042814;23.2;37.0
2024042815;24.0;36.0
2024042816;22.3;32.0
2024042817;20.4;48.0
2024042818;18.4;49.0
2024042819;17.2;54.0
2024042820;15.9;58.0
2024042821;14.0;66.0
2024042822;12.1;72.0
2024042823;9.6;83.0
2024042900;9.1;84.0
2024042901;8.4;85.0
2024042902;8.4;84.0
2024042903;6.7;86.0
2024042904;6.6;89.0
2024042905;8.6;84.0
2024042906;10.7;76.0
2024042907;12.8;66.0
2024042908;14.6;56.0
2024042909;16.6;52.0
2024042910;18.4;49.0
2024042911;18.9;49.0
2024042912;20.3;50.0
2024042913;20.4;44.0
2024042914;21.0;43.0
2024042915;21.5;40.0
2024042916;21.6;40.0
2024042917;20.5;44.0
2024042918;19.3;52.0
2024042919;17.3;58.0
2024042920;15.0;68.0
2024042921;11.5;81.0
2024042922;10.9;83.0
2024042923;12.7;81.0
2024043000;10.5;89.0
2024043001;10.9;89.0
2024043002;11.7;84.0
2024043003;10.8;85.0
2024043004;9.4;89.0
2024043005;9.3;89.0
2024043006;11.1;86.0
2024043007;14.8;69.0
2024043008;17.9;64.0
2024043009;20.6;53.0
2024043010;23.6;32.0
2024043011;24.9;30.0
2024043012;25.0;39.0
2024043013;25.8;26.0
2024043014;26.2;28.0
2024043015;26.1;32.0
2024043016;26.0;32.0
2024043017;24.5;34.0
2024043018;22.8;39.0
2024043019;19.8;46.0
2024043020;16.9;59.0
2024043021;15.4;69.0
2024043022;14.4;71.0
2024043023;12.1;77.0
2024050100;11.7;78.0
2024050101;8.7;87.0
2024050102;7.8;91.0
2024050103;8.4;85.0
2024050104;9.2;81.0
2024050105;8.6;81.0
2024050106;12.1;77.0
2024050107;14.7;65.0
2024050108;17.1;57.0
2024050109;19.0;57.0
2024050110;20.5;51.0
2024050111;21.5;45.0
2024050112;21.7;41.0
2024050113;22.9;45.0
2024050114;23.2;40.0
2024050115;23.4;42.0
2024050116;23.0;47.0
2024050117;22.4;47.0
2024050118;20.6;53.0
2024050119;18.6;59.0
2024050120;18.0;59.0
2024050121;16.3;59.0
2024050122;14.7;66.0
2024050123;14.6;67.0
2024050200;14.4;65.0
2024050201;13.6;68.0
2024050202;13.3;68.0
2024050203;12.1;73.0
2024050204;12.2;75.0
2024050205;12.8;75.0
2024050206;14.4;70.0
2024050207;15.2;68.0
2024050208;17.4;59.0
2024050209;19.1;58.0
2024050210;19.8;54.0
2024050211;21.5;41.0
2024050212;23.0;39.0
2024050213;22.9;35.0
2024050214;22.9;37.0
2024050215;21.6;40.0
2024050216;19.4;51.0
2024050217;17.8;54.0
2024050218;16.0;63.0
2024050219;14.5;68.0
2024050220;13.0;76.0
2024050221;12.4;77.0
2024050222;11.2;79.0
2024050223;11.1;80.0
2024050300;11.4;76.0
2024050301;11.0;76.0
2024050302;11.0;76.0
2024050303;10.7;76.0
2024050304;10.7;76.0
2024050305;10.8;75.0
2024050306;11.0;75.0
2024050307;11.2;74.0
2024050308;11.8;72.0
2024050309;11.7;70.0
2024050310;11.4;76.0
2024050311;11.8;74.0
2024050312;11.3;67.0
2024050313;11.4;71.0
2024050314;11.9;65.0
2024050315;12.1;67.0
2024050316;12.1;69.0
2024050317;11.8;72.0
2024050318;11.2;76.0
2024050319;10.8;81.0
2024050320;10.3;82.0
2024050321;9.7;88.0
2024050322;9.3;91.0
2024050323;9.4;92.0
2024050400;8.9;93.0
2024050401;8.5;94.0
2024050402;8.3;95.0
2024050403;8.2;95.0
2024050404;8.8;91.0
2024050405;8.9;92.0
2024050406;9.4;86.0
2024050407;11.7;69.0
2024050408;12.3;62.0
2024050409;13.6;62.0
2024050410;14.0;62.0
2024050411;15.1;59.0
2024050412;14.9;57.0
2024050413;16.1;59.0
2024050414;16.8;58.0
2024050415;17.0;56.0
2024050416;17.5;57.0
2024050417;17.4;56.0
2024050418;15.9;62.0
2024050419;15.1;67.0
2024050420;10.3;84.0
2024050421;8.4;93.0
2024050422;9.3;94.0
2024050423;9.7;96.0
2024050500;9.2;98.0
2024050501;7.2;97.0
2024050502;6.6;98.0
2024050503;5.8;98.0
2024050504;6.1;100.0
2024050505;9.9;95.0
2024050506;11.3;87.0
2024050507;13.3;76.0
2024050508;15.2;69.0
2024050509;16.2;65.0
2024050510;17.8;56.0
2024050511;17.6;56.0
2024050512;16.5;64.0
2024050513;17.4;64.0
2024050514;19.5;52.0
2024050515;19.8;49.0
2024050516;20.3;46.0
2024050517;19.2;54.0
2024050518;17.5;60.0
2024050519;14.6;74.0
2024050520;12.9;78.0
2024050521;9.4;91.0
2024050522;8.7;92.0
2024050523;9.5;99.0
2024050600;9.0;98.0
2024050601;9.0;95.0
2024050602;8.0;99.0
2024050603;7.1;100.0
2024050604;6.1;98.0
2024050605;9.1;95.0
2024050606;11.8;80.0
2024050607;14.4;72.0
2024050608;16.6;63.0
2024050609;17.5;61.0
2024050610;19.3;55.0
2024050611;19.7;51.0
2024050612;20.6;48.0
2024050613;21.5;48.0
2024050614;20.8;53.0
2024050615;19.2;57.0
2024050616;12.9;87.0
2024050617;11.8;94.0
2024050618;11.6;96.0
2024050619;11.8;95.0
2024050620;11.9;93.0
2024050621;11.5;93.0
2024050622;11.3;94.0
2024050623;11.8;91.0
2024050700;11.5;92.0
2024050701;11.4;92.0
2024050702;11.2;92.0
2024050703;11.0;93.0
2024050704;10.9;93.0
2024050705;11.3;90.0
2024050706;11.9;88.0
2024050707;12.8;80.0
2024050708;13.7;73.0
2024050709;14.3;66.0
2024050710;14.7;67.0
2024050711;14.3;71.0
2024050712;15.0;69.0
2024050713;14.7;67.0
2024050714;15.0;64.0
2024050715;15.5;67.0
2024050716;15.6;65.0
2024050717;15.0;74.0
2024050718;14.3;76.0
2024050719;13.2;84.0
2024050720;12.7;85.0
2024050721;11.7;85.0
2024050722;11.6;85.0
2024050723;11.4;86.0
2024050800;11.1;87.0
2024050801;10.8;87.0
2024050802;10.6;87.0
2024050803;10.2;91.0
2024050804;9.8;92.0
2024050805;9.6;94.0
2024050806;9.6;96.0
2024050807;9.8;94.0
2024050808;10.1;95.0
2024050809;10.2;94.0
2024050810;10.5;93.0
2024050811;10.6;93.0
2024050812;10.7;93.0
2024050813;11.0;89.0
2024050814;10.9;90.0
2024050815;11.1;88.0
2024050816;11.1;88.0
2024050817;11.0;90.0
2024050818;10.7;95.0
2024050819;10.6;95.0
2024050820;10.5;97.0
2024050821;10.8;95.0
2024050822;10.8;94.0
2024050823;10.8;94.0
2024050900;10.7;95.0
2024050901;10.4;95.0
2024050902;10.1;95.0
2024050903;9.9;96.0
2024050904;9.6;96.0
2024050905;10.0;93.0
2024050906;11.0;85.0
2024050907;12.6;79.0
2024050908;14.1;71.0
2024050909;14.9;66.0
2024050910;14.4;64.0
2024050911;15.3;63.0
2024050912;15.5;60.0
2024050913;15.6;58.0
2024050914;16.4;50.0
2024050915;17.0;52.0
2024050916;16.9;51.0
2024050917;16.4;49.0
2024050918;15.6;55.0
2024050919;11.7;81.0
2024050920;10.2;87.0
2024050921;7.3;95.0
2024050922;6.8;95.0
2024050923;6.0;98.0
2024051000;5.4;100.0
2024051001;4.1;98.0
2024051002;3.8;100.0
2024051003;3.7;100.0
2024051004;2.7;99.0
2024051005;4.6;96.0
2024051006;7.9;88.0
2024051007;10.9;81.0
2024051008;14.1;71.0
2024051009;15.2;65.0
2024051010;16.5;55.0
2024051011;17.1;47.0
2024051012;17.3;53.0
2024051013;18.5;49.0
2024051014;19.1;47.0
2024051015;19.1;46.0
2024051016;19.0;44.0
2024051017;18.6;43.0
2024051018;17.3;49.0
2024051019;13.0;72.0
2024051020;9.8;82.0
2024051021;9.0;88.0
2024051022;8.3;92.0
2024051023;7.4;95.0
2024051100;6.7;97.0
2024051101;6.7;100.0
2024051102;6.3;100.0
2024051103;4.4;99.0
2024051104;4.7;100.0
2024051105;6.4;100.0
2024051106;10.5;83.0
2024051107;13.1;71.0
2024051108;15.8;63.0
2024051109;17.0;59.0
2024051110;18.1;51.0
2024051111;18.8;47.0
2024051112;19.6;45.0
2024051113;19.8;42.0
2024051114;20.5;44.0
2024051115;19.7;40.0
2024051116;19.9;41.0
2024051117;19.7;41.0
2024051118;18.5;50.0
2024051119;14.6;71.0
2024051120;11.9;83.0
2024051121;10.6;85.0
2024051122;9.0;91.0
2024051123;8.4;95.0
2024051200;8.7;100.0
2024051201;7.4;100.0
2024051202;6.0;99.0
2024051203;5.8;100.0
2024051204;5.7;100.0
2024051205;8.2;99.0
2024051206;12.0;78.0
2024051207;14.5;71.0
2024051208;16.7;65.0
2024051209;18.6;54.0
2024051210;19.7;49.0
2024051211;20.2;46.0
2024051212;20.3;45.0
2024051213;20.3;43.0
2024051214;20.7;41.0
2024051215;21.6;39.0
2024051216;21.3;38.0
2024051217;21.0;38.0
2024051218;19.6;44.0
2024051219;17.5;54.0
2024051220;16.2;59.0
2024051221;15.0;63.0
2024051222;13.6;70.0
2024051223;13.0;72.0
2024051300;12.4;77.0
2024051301;9.7;80.0
2024051302;9.3;85.0
2024051303;6.2;86.0
2024051304;6.2;98.0
2024051305;9.1;86.0
2024051306;13.1;67.0
2024051307;14.3;58.0
2024051308;16.1;57.0
2024051309;17.9;54.0
2024051310;18.8;54.0
2024051311;19.5;50.0
2024051312;20.6;47.0
2024051313;21.6;45.0
2024051314;22.4;42.0
2024051315;22.3;35.0
2024051316;22.5;37.0
2024051317;21.9;34.0
2024051318;20.6;43.0
2024051319;19.2;49.0
2024051320;16.7;61.0
2024051321;15.1;70.0
2024051322;13.0;82.0
2024051323;11.3;83.0
2024051400;10.8;89.0
2024051401;9.3;94.0
2024051402;9.2;98.0
2024051403;7.7;97.0
2024051404;7.7;99.0
2024051405;11.2;89.0
2024051406;13.1;81.0
2024051407;15.1;74.0
2024051408;17.1;70.0
2024051409;18.3;64.0
2024051410;19.4;57.0
2024051411;20.6;53.0
2024051412;21.4;51.0
2024051413;21.9;48.0
2024051414;22.2;46.0
2024051415;22.3;43.0
2024051416;22.1;43.0
2024051417;21.1;44.0
2024051418;19.5;48.0
2024051419;17.9;52.0
2024051420;16.4;57.0
2024051421;15.9;57.0
2024051422;14.4;62.0
2024051423;13.5;66.0
2024051500;12.4;71.0
2024051501;11.5;74.0
2024051502;10.9;75.0
2024051503;10.4;77.0
2024051504;10.4;76.0
2024051505;11.9;71.0
2024051506;13.5;64.0
2024051507;15.4;61.0
2024051508;17.0;57.0
2024051509;18.9;54.0
2024051510;20.3;48.0
2024051511;21.4;47.0
2024051512;22.0;48.0
2024051513;22.5;42.0
2024051514;21.0;47.0
2024051515;20.5;52.0
2024051516;20.1;62.0
2024051517;20.5;56.0
