MESS_DATUM;V_N
2023101022;1
2023101023;8
2023101100;8
2023101101;4
2023101102;8
2023101103;7
2023101104;8
2023101105;5
2023101106;8
2023101107;8
2023101108;7
2023101109;0
2023101110;0
2023101111;1
2023101112;0
2023101113;0
2023101114;0
2023101115;0
2023101116;0
2023101117;6
2023101118;0
2023101119;0
2023101120;4
2023101121;6
2023101122;1
2023101123;8
2023101200;4
2023101201;7
2023101202;8
2023101203;8
2023101204;7
2023101205;8
2023101206;8
2023101207;8
2023101208;8
2023101209;8
2023101210;8
2023101211;8
2023101212;8
2023101213;8
2023101214;8
2023101215;8
2023101216;8
2023101217;8
2023101218;8
2023101219;8
2023101220;8
2023101221;8
2023101222;8
2023101223;8
2023101300;8
2023101301;8
2023101302;8
2023101303;8
2023101304;8
2023101305;8
2023101306;8
2023101307;1
2023101308;3
2023101309;6
2023101310;3
2023101311;0
2023101312;1
2023101313;3
2023101314;0
2023101315;0
2023101316;0
2023101317;0
2023101318;0
2023101319;0
2023101320;0
2023101321;0
2023101322;0
2023101323;0
2023101400;0
2023101401;1
2023101402;6
2023101403;8
2023101404;8
2023101405;8
2023101406;8
2023101407;8
2023101408;8
2023101409;8
2023101410;8
2023101411;8
2023101412;8
2023101413;8
2023101414;8
2023101415;8
2023101416;8
2023101417;8
2023101418;8
2023101419;3
2023101420;8
2023101421;7
2023101422;7
2023101423;8
2023101500;8
2023101501;8
2023101502;5
2023101503;2
2023101504;1
2023101505;3
2023101506;8
2023101507;8
2023101508;8
2023101509;8
2023101510;8
2023101511;7
2023101512;8
2023101513;7
2023101514;8
2023101515;7
2023101516;0
2023101517;1
2023101518;0
2023101519;0
2023101520;0
2023101521;0
2023101522;5
2023101523;0
2023101600;0
2023101601;0
2023101602;3
2023101603;7
2023101604;4
2023101605;8
2023101606;8
2023101607;8
2023101608;7
2023101609;1
2023101610;7
2023101611;5
2023101612;8
2023101613;1
2023101614;3
2023101615;7
2023101616;8
2023101617;8
2023101618;8
2023101619;8
2023101620;8
2023101621;8
2023101622;8
2023101623;8
2023101700;8
2023101701;8
2023101702;8
2023101703;8
2023101704;8
2023101705;8
2023101706;7
2023101707;8
2023101708;8
2023101709;8
2023101710;8
2023101711;8
2023101712;8
2023101713;8
2023101714;8
2023101715;8
2023101716;8
2023101717;8
2023101718;0
2023101719;0
2023101720;0
2023101721;3
2023101722;7
2023101723;8
2023101800;8
2023101801;8
2023101802;8
2023101803;8
2023101804;8
2023101805;8
2023101806;8
2023101807;4
2023101808;7
2023101809;8
2023101810;8
2023101811;8
2023101812;8
2023101813;8
2023101814;8
2023101815;8
2023101816;8
2023101817;8
2023101818;8
2023101819;8
2023101820;8
2023101821;8
2023101822;8
2023101823;8
2023101900;8
2023101901;8
2023101902;8
2023101903;8
2023101904;8
2023101905;8
2023101906;8
2023101907;7
2023101908;8
2023101909;8
2023101910;8
2023101911;8
2023101912;8
2023101913;8
2023101914;8
2023101915;8
2023101916;8
2023101917;8
2023101918;8
2023101919;8
2023101920;8
2023101921;8
2023101922;7
2023101923;8
2023102000;8
2023102001;8
2023102002;7
2023102003;8
2023102004;8
2023102005;8
2023102006;8
2023102007;8
2023102008;8
2023102009;6
2023102010;8
2023102011;6
2023102012;8
2023102013;7
2023102014;8
2023102015;8
2023102016;7
2023102017;8
2023102018;8
2023102019;8
2023102020;7
2023102021;8
2023102022;8
2023102023;7
2023102100;8
2023102101;8
2023102102;5
2023102103;4
2023102104;3
2023102105;8
2023102106;7
2023102107;8
2023102108;8
2023102109;4
2023102110;8
2023102111;5
2023102112;2
2023102113;0
2023102114;4
2023102115;8
2023102116;8
2023102117;8
2023102118;8
2023102119;7
2023102120;8
2023102121;8
2023102122;8
2023102123;8
2023102200;8
2023102201;8
2023102202;8
2023102203;8
2023102204;8
2023102205;8
2023102206;8
2023102207;8
2023102208;8
2023102209;3
2023102210;0
2023102211;0
2023102212;1
2023102213;0
2023102214;1
2023102215;5
2023102216;7
2023102217;5
2023102218;7
2023102219;8
2023102220;8
2023102221;8
2023102222;8
2023102223;8
2023102300;8
2023102301;8
2023102302;8
2023102303;8
2023102304;8
2023102305;7
2023102306;7
2023102307;7
2023102308;8
2023102309;8
2023102310;8
2023102311;8
2023102312;8
2023102313;8
2023102314;8
2023102315;8
2023102316;8
2023102317;8
2023102318;8
2023102319;8
2023102320;8
2023102321;8
2023102322;8
2023102323;8
2023102400;8
2023102401;8
2023102402;8
2023102403;8
2023102404;8
2023102405;8
2023102406;8
2023102407;8
2023102408;8
2023102409;8
2023102410;7
2023102411;8
2023102412;8
2023102413;-1
2023102414;8
2023102415;8
2023102416;8
2023102417;7
2023102418;8
2023102419;8
2023102420;8
2023102421;8
2023102422;8
2023102423;8
2023102500;7
2023102501;8
2023102502;8
2023102503;8
2023102504;8
2023102505;5
2023102506;8
2023102507;6
2023102508;2
2023102509;0
2023102510;0
2023102511;1
2023102512;7
2023102513;8
2023102514;8
2023102515;6
2023102516;8
2023102517;8
2023102518;8
2023102519;7
2023102520;8
2023102521;8
2023102522;8
2023102523;8
2023102600;8
2023102601;7
2023102602;1
2023102603;7
2023102604;0
2023102605;3
2023102606;8
2023102607;8
2023102608;8
2023102609;7
2023102610;7
2023102611;7
2023102612;7
2023102613;7
2023102614;8
2023102615;8
2023102616;8
2023102617;8
2023102618;8
2023102619;7
2023102620;7
2023102621;7
2023102622;7
2023102623;7
2023102700;8
2023102701;8
2023102702;8
2023102703;8
2023102704;8
2023102705;7
2023102706;8
2023102707;8
2023102708;8
2023102709;8
2023102710;8
2023102711;8
2023102712;7
2023102713;7
2023102714;7
2023102715;7
2023102716;4
2023102717;7
2023102718;2
2023102719;0
2023102720;0
2023102721;3
2023102722;8
2023102723;6
2023102800;8
2023102801;8
2023102802;7
2023102803;8
2023102804;5
2023102805;8
2023102806;8
2023102807;6
2023102808;6
2023102809;5
2023102810;2
2023102811;3
2023102812;7
2023102813;0
2023102814;7
2023102815;8
2023102816;8
2023102817;8
2023102818;8
2023102819;8
2023102820;8
2023102821;8
2023102822;8
2023102823;6
2023102900;8
2023102901;8
2023102902;8
2023102903;8
2023102904;8
2023102905;8
2023102906;8
2023102907;8
2023102908;7
2023102909;7
2023102910;8
2023102911;8
2023102912;8
2023102913;8
2023102914;8
2023102915;8
2023102916;8
2023102917;8
2023102918;8
2023102919;8
2023102920;8
2023102921;8
2023102922;8
2023102923;8
2023103000;8
2023103001;8
2023103002;8
2023103003;8
2023103004;8
2023103005;8
2023103006;8
2023103007;1
2023103008;7
2023103009;8
2023103010;8
2023103011;8
2023103012;8
2023103013;8
2023103014;8
2023103015;7
2023103016;8
2023103017;7
2023103018;7
2023103019;8
2023103020;8
2023103021;8
2023103022;7
2023103023;7
2023103100;7
2023103101;7
2023103102;8
2023103103;7
2023103104;8
2023103105;7
2023103106;7
2023103107;7
2023103108;8
2023103109;8
2023103110;8
2023103111;8
2023103112;8
2023103113;8
2023103114;8
2023103115;8
2023103116;8
2023103117;8
2023103118;7
2023103119;8
2023103120;8
2023103121;8
2023103122;7
2023103123;7
2023110100;7
2023110101;0
2023110102;7
2023110103;8
2023110104;8
2023110105;8
2023110106;8
2023110107;8
2023110108;1
2023110109;0
2023110110;8
2023110111;8
2023110112;8
2023110113;8
2023110114;8
2023110115;8
2023110116;8
2023110117;8
2023110118;8
2023110119;8
2023110120;8
2023110121;8
2023110122;8
2023110123;2
2023110200;0
2023110201;0
2023110202;8
2023110203;5
2023110204;5
2023110205;8
2023110206;8
2023110207;8
2023110208;8
2023110209;8
2023110210;7
2023110211;8
2023110212;8
2023110213;7
2023110214;8
2023110215;8
2023110216;8
2023110217;8
2023110218;8
2023110219;7
2023110220;8
2023110221;8
2023110222;8
2023110223;8
2023110300;8
2023110301;8
2023110302;8
2023110303;8
2023110304;8
2023110305;8
2023110306;8
2023110307;8
2023110308;8
2023110309;8
2023110310;7
2023110311;8
2023110312;8
2023110313;7
2023110314;8
2023110315;8
2023110316;7
2023110317;8
2023110318;8
2023110319;8
2023110320;8
2023110321;8
2023110322;8
2023110323;7
2023110400;8
2023110401;8
2023110402;8
2023110403;6
2023110404;8
2023110405;7
2023110406;2
2023110407;0
2023110408;0
2023110409;2
2023110410;6
2023110411;4
2023110412;2
2023110413;8
2023110414;8
2023110415;8
2023110416;8
2023110417;7
2023110418;8
2023110419;7
2023110420;8
2023110421;8
2023110422;8
2023110423;8
2023110500;7
2023110501;8
2023110502;8
2023110503;8
2023110504;8
2023110505;6
2023110506;4
2023110507;8
2023110508;8
2023110509;8
2023110510;8
2023110511;8
2023110512;6
2023110513;8
2023110514;5
2023110515;7
2023110516;7
2023110517;1
2023110518;0
2023110519;7
2023110520;7
2023110521;0
2023110522;0
2023110523;0
2023110600;7
2023110601;2
2023110602;0
2023110603;0
2023110604;5
2023110605;2
2023110606;2
2023110607;1
2023110608;0
2023110609;0
2023110610;2
2023110611;3
2023110612;1
2023110613;5
2023110614;8
2023110615;8
2023110616;8
2023110617;8
2023110618;8
2023110619;8
2023110620;8
2023110621;8
2023110622;7
2023110623;8
2023110700;8
2023110701;8
2023110702;7
2023110703;6
2023110704;8
2023110705;8
2023110706;8
2023110707;8
2023110708;8
2023110709;8
2023110710;8
2023110711;8
2023110712;8
2023110713;8
2023110714;8
2023110715;8
2023110716;3
2023110717;8
2023110718;8
2023110719;8
2023110720;8
2023110721;8
2023110722;7
2023110723;7
2023110800;7
2023110801;0
2023110802;0
2023110803;8
2023110804;2
2023110805;7
2023110806;8
2023110807;5
2023110808;7
2023110809;7
2023110810;8
2023110811;6
2023110812;6
2023110813;5
2023110814;1
2023110815;3
2023110816;0
2023110817;0
2023110818;1
2023110819;7
2023110820;3
2023110821;0
2023110822;0
2023110823;6
2023110900;5
2023110901;6
2023110902;6
2023110903;5
2023110904;8
2023110905;8
2023110906;8
2023110907;8
2023110908;8
2023110909;7
2023110910;8
2023110911;7
2023110912;8
2023110913;8
2023110914;8
2023110915;8
2023110916;8
2023110917;8
2023110918;8
2023110919;8
2023110920;8
2023110921;8
2023110922;8
2023110923;8
2023111000;8
2023111001;4
2023111002;7
2023111003;8
2023111004;8
2023111005;8
2023111006;7
2023111007;7
2023111008;8
2023111009;8
2023111010;8
2023111011;8
2023111012;8
2023111013;8
2023111014;8
2023111015;8
2023111016;8
2023111017;8
2023111018;8
2023111019;8
2023111020;7
2023111021;8
2023111022;8
2023111023;4
2023111100;5
2023111101;4
2023111102;8
2023111103;7
2023111104;8
2023111105;7
2023111106;8
2023111107;7
2023111108;8
2023111109;8
2023111110;8
2023111111;8
2023111112;8
2023111113;4
2023111114;7
2023111115;1
2023111116;7
2023111117;8
2023111118;3
2023111119;5
2023111120;0
2023111121;3
2023111122;7
2023111123;8
2023111200;8
2023111201;8
2023111202;8
2023111203;6
2023111204;0
2023111205;1
2023111206;8
2023111207;7
2023111208;8
2023111209;8
2023111210;8
2023111211;5
2023111212;8
2023111213;8
2023111214;8
2023111215;8
2023111216;7
2023111217;8
2023111218;8
2023111219;8
2023111220;7
2023111221;8
2023111222;8
2023111223;8
2023111300;8
2023111301;8
2023111302;8
2023111303;8
2023111304;7
2023111305;8
2023111306;8
2023111307;7
2023111308;7
2023111309;8
2023111310;7
2023111311;7
2023111312;7
2023111313;7
2023111314;7
2023111315;7
2023111316;8
2023111317;8
2023111318;7
2023111319;7
2023111320;8
2023111321;8
2023111322;8
2023111323;8
2023111400;7
2023111401;8
2023111402;8
2023111403;7
2023111404;8
2023111405;8
2023111406;8
2023111407;8
2023111408;8
2023111409;8
2023111410;8
2023111411;8
2023111412;8
2023111413;8
2023111414;8
2023111415;7
2023111416;8
2023111417;8
2023111418;8
2023111419;7
2023111420;8
2023111421;8
2023111422;8
2023111423;4
2023111500;7
2023111501;7
2023111502;8
2023111503;7
2023111504;8
2023111505;1
2023111506;4
2023111507;1
2023111508;8
2023111509;8
2023111510;8
2023111511;6
2023111512;7
2023111513;6
2023111514;7
2023111515;8
2023111516;5
2023111517;7
2023111518;2
2023111519;0
2023111520;5
2023111521;3
2023111522;4
2023111523;0
2023111600;7
2023111601;8
2023111602;0
2023111603;8
2023111604;8
2023111605;7
2023111606;5
2023111607;8
2023111608;8
2023111609;8
2023111610;8
2023111611;8
2023111612;8
2023111613;8
2023111614;8
2023111615;8
2023111616;8
2023111617;8
2023111618;8
2023111619;7
2023111620;7
2023111621;8
2023111622;8
2023111623;7
2023111700;8
2023111701;7
2023111702;8
2023111703;8
2023111704;7
2023111705;7
2023111706;8
2023111707;8
2023111708;7
2023111709;8
2023111710;8
2023111711;7
2023111712;8
2023111713;8
2023111714;8
2023111715;8
2023111716;8
2023111717;8
2023111718;7
2023111719;8
2023111720;8
2023111721;8
2023111722;8
2023111723;8
2023111800;8
2023111801;8
2023111802;8
2023111803;8
2023111804;8
2023111805;8
2023111806;8
2023111807;8
2023111808;8
2023111809;8
2023111810;8
2023111811;8
2023111812;6
2023111813;7
2023111814;7
2023111815;8
2023111816;8
2023111817;8
2023111818;5
2023111819;7
2023111820;8
2023111821;8
2023111822;8
2023111823;8
2023111900;8
2023111901;8
2023111902;8
2023111903;7
2023111904;8
2023111905;7
2023111906;8
2023111907;8
2023111908;8
2023111909;8
2023111910;8
2023111911;7
2023111912;7
2023111913;6
2023111914;7
2023111915;7
2023111916;7
2023111917;2
2023111918;8
2023111919;8
2023111920;8
2023111921;8
2023111922;4
2023111923;8
2023112000;6
2023112001;8
2023112002;7
2023112003;7
2023112004;6
2023112005;8
2023112006;8
2023112007;8
2023112008;8
2023112009;8
2023112010;7
2023112011;6
2023112012;6
2023112013;6
2023112014;3
2023112015;1
2023112016;0
2023112017;7
2023112018;0
2023112019;0
2023112020;0
2023112021;7
2023112022;7
2023112023;8
2023112100;8
2023112101;8
2023112102;7
2023112103;7
2023112104;8
2023112105;8
2023112106;8
2023112107;7
2023112108;8
2023112109;8
2023112110;7
2023112111;8
2023112112;8
2023112113;8
2023112114;8
2023112115;8
2023112116;8
2023112117;7
2023112118;7
2023112119;7
2023112120;8
2023112121;8
2023112122;8
2023112123;8
2023112200;7
2023112201;7
2023112202;8
2023112203;8
2023112204;8
2023112205;8
2023112206;8
2023112207;8
2023112208;8
2023112209;8
2023112210;8
2023112211;8
2023112212;8
2023112213;8
2023112214;8
2023112215;8
2023112216;8
2023112217;8
2023112218;8
2023112219;8
2023112220;8
2023112221;8
2023112222;8
2023112223;8
2023112300;8
2023112301;8
2023112302;8
2023112303;8
2023112304;8
2023112305;8
2023112306;3
2023112307;6
2023112308;7
2023112309;8
2023112310;8
2023112311;0
2023112312;0
2023112313;0
2023112314;0
2023112315;0
2023112316;7
2023112317;8
2023112318;8
2023112319;8
2023112320;7
2023112321;8
2023112322;7
2023112323;7
2023112400;8
2023112401;8
2023112402;8
2023112403;8
2023112404;8
2023112405;7
2023112406;7
2023112407;8
2023112408;8
2023112409;7
2023112410;8
2023112411;8
2023112412;7
2023112413;7
2023112414;4
2023112415;8
2023112416;8
2023112417;7
2023112418;8
2023112419;8
2023112420;8
2023112421;7
2023112422;7
2023112423;8
2023112500;8
2023112501;7
2023112502;8
2023112503;6
2023112504;7
2023112505;7
2023112506;6
2023112507;4
2023112508;8
2023112509;7
2023112510;8
2023112511;8
2023112512;8
2023112513;8
2023112514;8
2023112515;7
2023112516;8
2023112517;7
2023112518;7
2023112519;8
2023112520;8
2023112521;8
2023112522;7
2023112523;8
2023112600;8
2023112601;7
2023112602;2
2023112603;4
2023112604;7
2023112605;7
2023112606;8
2023112607;7
2023112608;7
2023112609;7
2023112610;4
2023112611;8
2023112612;7
2023112613;8
2023112614;7
2023112615;7
2023112616;3
2023112617;6
2023112618;8
2023112619;8
2023112620;8
2023112621;8
2023112622;8
2023112623;8
2023112700;8
2023112701;8
2023112702;6
2023112703;7
2023112704;7
2023112705;2
2023112706;6
2023112707;7
2023112708;7
2023112709;8
2023112710;4
2023112711;8
2023112712;7
2023112713;8
2023112714;8
2023112715;7
2023112716;7
2023112717;7
2023112718;6
2023112719;7
2023112720;6
2023112721;7
2023112722;8
2023112723;8
2023112800;8
2023112801;7
2023112802;8
2023112803;8
2023112804;7
2023112805;7
2023112806;8
2023112807;7
2023112808;7
2023112809;7
2023112810;8
2023112811;8
2023112812;7
2023112813;7
2023112814;7
2023112815;7
2023112816;8
2023112817;8
2023112818;8
2023112819;8
2023112820;8
2023112821;8
2023112822;7
2023112823;6
2023112900;8
2023112901;8
2023112902;7
2023112903;7
2023112904;8
2023112905;8
2023112906;8
2023112907;3
2023112908;0
2023112909;7
2023112910;8
2023112911;8
2023112912;8
2023112913;4
2023112914;8
2023112915;7
2023112916;8
2023112917;8
2023112918;8
2023112919;8
2023112920;8
2023112921;8
2023112922;8
2023112923;8
2023113000;8
2023113001;8
2023113002;8
2023113003;8
2023113004;8
2023113005;8
2023113006;8
2023113007;7
2023113008;7
2023113009;7
2023113010;-1
2023113011;7
2023113012;8
2023113013;8
2023113014;7
2023113015;7
2023113016;8
2023113017;8
2023113018;7
2023113019;8
2023113020;7
2023113021;5
2023113022;-1
2023113023;7
2023120100;7
2023120101;8
2023120102;6
2023120103;8
2023120104;8
2023120105;8
2023120106;8
2023120107;8
2023120108;6
2023120109;7
2023120110;8
2023120111;8
2023120112;8
2023120113;8
2023120114;7
2023120115;8
2023120116;7
2023120117;8
2023120118;7
2023120119;7
2023120120;-1
2023120121;6
2023120122;8
2023120123;7
2023120200;8
2023120201;8
2023120202;8
2023120203;7
2023120204;7
2023120205;7
2023120206;7
2023120207;8
2023120208;8
2023120209;-1
2023120210;-1
2023120211;-1
2023120212;-1
2023120213;-1
2023120214;-1
2023120215;8
2023120216;8
2023120217;8
2023120218;8
2023120219;8
2023120220;8
2023120221;7
2023120222;8
2023120223;8
2023120300;8
2023120301;8
2023120302;8
2023120303;8
2023120304;8
2023120305;8
2023120306;8
2023120307;7
2023120308;7
2023120309;0
2023120310;6
2023120311;4
2023120312;2
2023120313;0
2023120314;0
2023120315;0
2023120316;0
2023120317;0
2023120318;8
2023120319;8
2023120320;8
2023120321;8
2023120322;6
2023120323;6
2023120400;7
2023120401;8
2023120402;8
2023120403;7
2023120404;4
2023120405;7
2023120406;8
2023120407;8
2023120408;8
2023120409;8
2023120410;8
2023120411;8
2023120412;8
2023120413;7
2023120414;7
2023120415;8
2023120416;8
2023120417;7
2023120418;8
2023120419;8
2023120420;8
2023120421;8
2023120422;7
2023120423;7
2023120500;8
2023120501;7
2023120502;7
2023120503;7
2023120504;7
2023120505;8
2023120506;7
2023120507;7
2023120508;8
2023120509;7
2023120510;2
2023120511;6
2023120512;7
2023120513;8
2023120514;8
2023120515;7
2023120516;6
2023120517;6
2023120518;7
2023120519;7
2023120520;8
2023120521;8
2023120522;4
2023120523;3
2023120600;8
2023120601;8
2023120602;8
2023120603;7
2023120604;7
2023120605;7
2023120606;8
2023120607;8
2023120608;8
2023120609;8
2023120610;8
2023120611;8
2023120612;8
2023120613;8
2023120614;8
2023120615;8
2023120616;8
2023120617;8
2023120618;8
2023120619;8
2023120620;8
2023120621;8
2023120622;8
2023120623;8
2023120700;8
2023120701;6
2023120702;8
2023120703;4
2023120704;7
2023120705;7
2023120706;7
2023120707;0
2023120708;0
2023120709;0
2023120710;0
2023120711;0
2023120712;0
2023120713;0
2023120714;0
2023120715;1
2023120716;1
2023120717;7
2023120718;8
2023120719;8
2023120720;4
2023120721;1
2023120722;8
2023120723;8
2023120800;8
2023120801;8
2023120802;8
2023120803;8
2023120804;8
2023120805;8
2023120806;8
2023120807;8
2023120808;8
2023120809;7
2023120810;8
2023120811;8
2023120812;8
2023120813;7
2023120814;8
2023120815;8
2023120816;6
2023120817;7
2023120818;8
2023120819;7
2023120820;8
2023120821;8
2023120822;8
2023120823;8
2023120900;8
2023120901;7
2023120902;8
2023120903;8
2023120904;8
2023120905;8
2023120906;8
2023120907;8
2023120908;8
2023120909;8
2023120910;8
2023120911;8
2023120912;2
2023120913;4
2023120914;3
2023120915;8
2023120916;8
2023120917;8
2023120918;8
2023120919;8
2023120920;7
2023120921;8
2023120922;7
2023120923;7
2023121000;8
2023121001;8
2023121002;7
2023121003;7
2023121004;7
2023121005;7
2023121006;8
2023121007;7
2023121008;7
2023121009;8
2023121010;8
2023121011;7
2023121012;7
2023121013;7
2023121014;1
2023121015;3
2023121016;8
2023121017;8
2023121018;8
2023121019;8
2023121020;8
2023121021;8
2023121022;8
2023121023;8
2023121100;8
2023121101;7
2023121102;8
2023121103;8
2023121104;7
2023121105;8
2023121106;8
2023121107;5
2023121108;8
2023121109;8
2023121110;8
2023121111;8
2023121112;8
2023121113;8
2023121114;8
2023121115;7
2023121116;2
2023121117;0
2023121118;7
2023121119;3
2023121120;4
2023121121;4
2023121122;3
2023121123;8
2023121200;5
2023121201;8
2023121202;7
2023121203;8
2023121204;8
2023121205;8
2023121206;8
2023121207;8
2023121208;8
2023121209;8
2023121210;8
2023121211;8
2023121212;7
2023121213;7
2023121214;7
2023121215;8
2023121216;8
2023121217;8
2023121218;8
2023121219;7
2023121220;8
2023121221;8
2023121222;8
2023121223;8
2023121300;7
2023121301;7
2023121302;7
2023121303;8
2023121304;8
2023121305;8
2023121306;8
2023121307;8
2023121308;8
2023121309;8
2023121310;8
2023121311;8
2023121312;8
2023121313;8
2023121314;8
2023121315;8
2023121316;8
2023121317;8
2023121318;8
2023121319;8
2023121320;8
2023121321;8
2023121322;8
2023121323;8
2023121400;8
2023121401;8
2023121402;7
2023121403;8
2023121404;8
2023121405;8
2023121406;8
2023121407;8
2023121408;8
2023121409;8
2023121410;8
2023121411;7
2023121412;7
2023121413;5
2023121414;8
2023121415;8
2023121416;8
2023121417;8
2023121418;8
2023121419;7
2023121420;7
2023121421;8
2023121422;8
2023121423;8
2023121500;8
2023121501;8
2023121502;8
2023121503;8
2023121504;8
2023121505;8
2023121506;7
2023121507;8
2023121508;8
2023121509;8
2023121510;8
2023121511;8
2023121512;8
2023121513;8
2023121514;8
2023121515;8
2023121516;8
2023121517;7
2023121518;7
2023121519;8
2023121520;8
2023121521;8
2023121522;7
2023121523;8
2023121600;8
2023121601;8
2023121602;8
2023121603;8
2023121604;8
2023121605;8
2023121606;7
2023121607;8
2023121608;8
2023121609;8
2023121610;8
2023121611;6
2023121612;5
2023121613;1
2023121614;1
2023121615;8
2023121616;8
2023121617;8
2023121618;8
2023121619;8
2023121620;0
2023121621;0
2023121622;0
2023121623;3
2023121700;7
2023121701;6
2023121702;8
2023121703;8
2023121704;8
2023121705;8
2023121706;6
2023121707;8
2023121708;8
2023121709;3
2023121710;0
2023121711;4
2023121712;6
2023121713;2
2023121714;6
2023121715;8
2023121716;8
2023121717;8
2023121718;8
2023121719;8
2023121720;8
2023121721;8
2023121722;8
2023121723;3
2023121800;2
2023121801;2
2023121802;0
2023121803;0
2023121804;0
2023121805;0
2023121806;0
2023121807;0
2023121808;0
2023121809;0
2023121810;0
2023121811;0
2023121812;0
2023121813;0
2023121814;0
2023121815;0
2023121816;0
2023121817;0
2023121818;0
2023121819;0
2023121820;0
2023121821;0
2023121822;0
2023121823;8
2023121900;7
2023121901;0
2023121902;1
2023121903;0
2023121904;0
2023121905;0
2023121906;3
2023121907;5
2023121908;0
2023121909;0
2023121910;0
2023121911;0
2023121912;2
2023121913;5
2023121914;4
2023121915;7
2023121916;8
2023121917;8
2023121918;8
2023121919;7
2023121920;7
2023121921;8
2023121922;8
2023121923;8
2023122000;8
2023122001;8
2023122002;7
2023122003;8
2023122004;8
2023122005;7
2023122006;7
2023122007;8
2023122008;8
2023122009;7
2023122010;8
2023122011;7
2023122012;8
2023122013;7
2023122014;8
2023122015;8
2023122016;0
2023122017;0
2023122018;8
2023122019;8
2023122020;8
2023122021;4
2023122022;2
2023122023;8
2023122100;7
2023122101;7
2023122102;7
2023122103;7
2023122104;8
2023122105;8
2023122106;8
2023122107;8
2023122108;7
2023122109;8
2023122110;8
2023122111;8
2023122112;8
2023122113;8
2023122114;8
2023122115;7
2023122116;8
2023122117;8
2023122118;7
2023122119;7
2023122120;8
2023122121;8
2023122122;4
2023122123;7
2023122200;7
2023122201;8
2023122202;8
2023122203;7
2023122204;8
2023122205;8
2023122206;7
2023122207;7
2023122208;8
2023122209;8
2023122210;7
2023122211;8
2023122212;8
2023122213;7
2023122214;8
2023122215;7
2023122216;7
2023122217;7
2023122218;8
2023122219;7
2023122220;7
2023122221;8
2023122222;8
2023122223;7
2023122300;7
2023122301;8
2023122302;7
2023122303;8
2023122304;7
2023122305;7
2023122306;8
2023122307;7
2023122308;7
2023122309;7
2023122310;8
2023122311;7
2023122312;7
2023122313;8
2023122314;7
2023122315;7
2023122316;7
2023122317;8
2023122318;8
2023122319;8
2023122320;8
2023122321;8
2023122322;8
2023122323;8
2023122400;8
2023122401;8
2023122402;8
2023122403;8
2023122404;8
2023122405;8
2023122406;8
2023122407;8
2023122408;8
2023122409;8
2023122410;8
2023122411;7
2023122412;7
2023122413;8
2023122414;8
2023122415;8
2023122416;8
2023122417;8
2023122418;7
2023122419;8
2023122420;8
2023122421;8
2023122422;8
2023122423;8
2023122500;8
2023122501;7
2023122502;8
2023122503;7
2023122504;8
2023122505;8
2023122506;8
2023122507;8
2023122508;8
2023122509;8
2023122510;8
2023122511;8
2023122512;7
2023122513;8
2023122514;8
2023122515;8
2023122516;8
2023122517;8
2023122518;8
2023122519;8
2023122520;8
2023122521;8
2023122522;8
2023122523;8
2023122600;8
2023122601;8
2023122602;8
2023122603;4
2023122604;0
2023122605;8
2023122606;4
2023122607;7
2023122608;8
2023122609;8
2023122610;8
2023122611;8
2023122612;8
2023122613;8
2023122614;8
2023122615;7
2023122616;8
2023122617;8
2023122618;8
2023122619;8
2023122620;8
2023122621;8
2023122622;8
2023122623;7
2023122700;8
2023122701;8
2023122702;8
2023122703;8
2023122704;8
2023122705;8
2023122706;8
2023122707;7
2023122708;7
2023122709;6
2023122710;4
2023122711;5
2023122712;4
2023122713;6
2023122714;8
2023122715;8
2023122716;8
2023122717;8
2023122718;8
2023122719;8
2023122720;8
2023122721;8
2023122722;8
2023122723;8
2023122800;8
2023122801;8
2023122802;0
2023122803;8
2023122804;8
2023122805;8
2023122806;5
2023122807;0
2023122808;2
2023122809;7
2023122810;8
2023122811;8
2023122812;8
2023122813;8
2023122814;8
2023122815;8
2023122816;8
2023122817;8
2023122818;8
2023122819;8
2023122820;8
2023122821;8
2023122822;8
2023122823;8
2023122900;5
2023122901;0
2023122902;3
2023122903;5
2023122904;7
2023122905;8
2023122906;7
2023122907;8
2023122908;8
2023122909;5
2023122910;8
2023122911;7
2023122912;7
2023122913;8
2023122914;8
2023122915;8
2023122916;8
2023122917;8
2023122918;8
2023122919;8
2023122920;8
2023122921;8
2023122922;8
2023122923;8
2023123000;8
2023123001;8
2023123002;8
2023123003;8
2023123004;8
2023123005;8
2023123006;8
2023123007;8
2023123008;6
2023123009;8
2023123010;7
2023123011;8
2023123012;8
2023123013;7
2023123014;7
2023123015;8
2023123016;8
2023123017;8
2023123018;8
2023123019;8
2023123020;8
2023123021;8
2023123022;8
2023123023;8
2023123100;8
2023123101;8
2023123102;8
2023123103;8
2023123104;8
2023123105;8
2023123106;8
2023123107;8
2023123108;8
2023123109;8
2023123110;8
2023123111;8
2023123112;8
2023123113;8
2023123114;8
2023123115;8
2023123116;8
2023123117;8
2023123118;8
2023123119;8
2023123120;8
2023123121;7
2023123122;8
2023123123;8
2024010100;8
2024010101;8
2024010102;8
2024010103;8
2024010104;0
2024010105;7
2024010106;7
2024010107;8
2024010108;3
2024010109;0
2024010110;0
2024010111;7
2024010112;3
2024010113;1
2024010114;5
2024010115;7
2024010116;8
2024010117;8
2024010118;8
2024010119;8
2024010120;8
2024010121;7
2024010122;8
2024010123;8
2024010200;8
2024010201;7
